34182,"""Patch Set 1:When I hit """"reply..."""" at top of screen, I just get a dialog box. Did you mean something else? Such write in a """"-2""""?""",1
34183,"""Patch Set 1:You asked, """"Why do you think this change is wrong per-se?""""It is because you are changing other projects (all other projects!) files. It is up to the projects to input their data.""",1
34184,"""Patch Set 1:That's because this change is marked as """"Abandoned"""". As long as it is open (not abandoned nor merged, you can change your vote via the """"reply..."""" UI).""",1
34185,"""Patch Set 1:> As long as it is open (not abandoned nor merged, you can change your vote via the """"reply...""""Pretty sure that is what I tried first, and hit 'abandon' because I got simple dialog box, no """"vote"""" radio buttons.But, thanks. I'll try again someday.""",2
34186,"""Patch Set 1:The goal of this change would be to set up a """"good basis"""" to encourage projects to use fully-specified versions (see the many mails I already sent on this topic on the cross-project-issues-dev list). Those who don't want that could remove it next time they update their contribution.""",1
34187,"""Patch Set 1:I read your mail to cross-project list. I think you did not read mine and others replies. Perhaps I was not direct enough, so I will repeat ... Not a worthy enough idea to spend so much distracting time on.""",0
34188,"""Patch Set 1:I did read your and other comments, and criticism was from some people who don't want to make additional effort (fair enough, that's why I've also worked on tools), none of them invalidates the idea that fully qualified version offer the necessary guarantees on predictability, reproducibility and testability that are necessary for a more agile workflow; ideally driving to continuous delivery of the simultaneous release.About not being worth it, it's pure opinion. My opinion is all the contrary: if we manage to get """"trusted"""" HEAD of Git, then we can have continuous releases, user get access to fix sooner and many other issues discussed here and there become invalid since other projects wouldn't have to set up workarounds. Being able to """"trust"""" Git HEAD requires build to be fully predictable, that requires fully-qualified version.""",1
34189,Patch Set 1:Wait with merge into releases/4.2.x branch,1
34190,Patch Set 1:On Hold,1
34191,Abandonedsee Gerrit Change 65802,1
34192,AbandonedThrowing away this test-change - the Gerrit verification job at https://hudson.eclipse.org/rap/job/rap-head-incubator-chart-gerrit/ seems to work.,1
34193,Patch Set 3: Published edit on patch set 2,1
34194,Patch Set 4: Cherry PickedThis patchset was cherry picked to branch master as commit d7c1e1ecb98721664d4c5f9fbc1c5a23b538c26c,1
34195,AbandonedBeing pushed to master instead of this temp branch,1
34196,Patch Set 2: Published edit on patch set 1,1
34197,AbandonedAlready fixed a different way at head.,1
34198,Abandoned,1
34199,AbandonedAlready done.,1
34200,Patch Set 1:Did you check if the minor versions have already been increased? https://wiki.eclipse.org/Version_Numbering#When_to_change_the_minor_segment,1
34201,"""Patch Set 1:Ah sorry, did not see your comment and the abondan...""",0
34202,AbandonedWrong target branch...,1
34203,Abandoned,1
34204,Abandoned,1
34205,AbandonedFixed with change 65494.,1
34206,AbandonedFixed with change 65494.,1
34207,AbandonedFix for the equality checks are in https://git.eclipse.org/r/#/c/65741/,1
34208,Patch Set 1: Code-Review+1I've applied this to master with a few changes. I was thinking to not push this to the maintenance branch.Tom?,1
34209,"""Patch Set 1:> I've applied this to master with a few changes. I was thinking to > not push this to the maintenance branch. >  > Tom?I agree, not for maintenance branch""",1
34210,AbandonedSeveral follow on fixes have happened in master.  Ray has submitted a separate review to consider for R4_5_maintenance: https://git.eclipse.org/r/#/c/65735/,1
34211,Abandoned,1
34212,AbandonedCode re-offer in master,1
34213,AbandonedVersion Already  duplicated,1
34214,AbandonedTracked by https://git.eclipse.org/r/#/c/56913/,1
34215,Abandoned,1
34216,Abandoned,1
34217,AbandonedPushed on a new gerrit by Nicolas Fauvergue,1
34218,Patch Set 1:what is the status?,1
34219,Abandoned,1
34220,AbandonedMoved to new designer repo,1
34221,AbandonedMoved to new designer repo,1
34222,AbandonedSuperseded by https://git.eclipse.org/r/#/c/62457/3 .,1
34223,Patch Set 4: Code-Review+2,1
34224,Patch Set 4:(1 comment),1
34225,Patch Set 4: Code-Review-1gitflow init works from project explorer and repositories view but not from package explorer hence changing my vote to -1,1
34226,Patch Set 4:(1 comment),1
34227,Patch Set 4:(1 comment),1
34228,Patch Set 2: Code-Review+2,1
34229,Patch Set 2: Code-Review-1replaced by https://git.eclipse.org/r/#/c/56875/ - Abandon?,1
34230,"""Abandonedreplaced by another PR, as mentioned.""",1
34231,Patch Set 2: Published edit on patch set 1,1
34232,AbandonedReplaced by change I083c91bce261c40f7ec346dd8ef9d3046a97d72d,1
34233,Patch Set 1:What about business/fancy themes? Are they still operational/compatible with recent Grid changes?,1
34234,"""Patch Set 1:Tables/Trees/Grids look a little strange when hovering a an item with vertical grid lines. There are various options how to deal with this, including just ignoring it. In any case we will deal with these two in a separate commit.""",1
34235,Patch Set 1: Code-Review-1(1 comment)Small code style comment. Themeing CSS test is also missing.,1
34236,Patch Set 3: Code-Review+2,1
34237,AbandonedReplaced by change I083c91bce261c40f7ec346dd8ef9d3046a97d72d,1
34238,"""AbandonedThis is not really a good idea, we found other ways to solve the problem.""",0
34239,Abandoned,1
34240,AbandonedDoesn't work with transactional,1
34241,Abandoned,1
34242,"""Patch Set 1: Code-Review-2This uses the warm-up build for Neon M4, *not* the final M4 contribution.""",1
34243,AbandonedAbandon in favour of https://git.eclipse.org/r/#/c/62513/,1
34244,AbandonedAlready merged,1
34245,Patch Set 1: Code-Review+2,1
34246,"""Patch Set 1:Since this contribution has already been merged, this gerrit patch can be aborted.""",1
34247,AbandonedAlready merged,1
34248,"""Patch Set 1:(2 comments)As discussed in Bug 188796, there are some small indentation issues.""",1
34249,AbandonedAlready merged,1
34250,AbandonedAlready merged,1
34251,AbandonedAlready merged,1
34252,AbandonedAlready merged,1
34253,"""Patch Set 1:Does anyone understand this failure? These tests pass when I run them from the PDE. I focussed on testing the Java model tests when creating this patch, the compiler tests should not be affected.""",1
34254,"""Patch Set 1:Those tests have been failing for a while and I believe they are something to do with the both versions of null annotations bundles (with the same name) being used by our tests. For the moment, I will release this fix outside Gerrit.""",1
34255,AbandonedReleased via http://git.eclipse.org/c/jdt/eclipse.jdt.core.git/commit/?id=3d73760dc9e0c52d27b28aa6b5ee7c1a07bc4ccf,1
34256,AbandonedReleased via http://git.eclipse.org/c/jdt/eclipse.jdt.core.git/commit/?id=051572f99b6a73010e844cbf76e196d479c1689d,1
34257,Patch Set 5:Patch set #5 adds a check for IProject.isOpen() before calling IProject.hasNature() in DeltaProcessor.,1
34258,"""Patch Set 3:Changes in Patch set #3:Functionally no changes, just cleanups to better match the surrounding code.Reverted the JavaModelManager.isExternalFile() and addExternalFile() methods back to their original forms, which match the accessors of the other JavaModelManager caches. Moved the File.isFile() checks back to the ExternalFolderManager and JavaModel classes.Reverted changes to ClasspathTests, which was validating that caching is in place for the ExternalFoldersManager.Reran the performance test and saw the same results as previously reported.""",1
34259,Patch Set 4:Patch set #4 fully reverts the change to ClasspathTests and incorporates some documentation changes suggested by teammates.,1
34260,Patch Set 1:(1 comment),1
34261,Patch Set 3:Updated the Javadoc to fix the failing test.,1
34262,AbandonedAlready merged.,1
34263,AbandonedAlready merged.,1
34264,AbandonedAlready merged.,1
34265,AbandonedAlready merged.,1
34266,AbandonedAlready merged.,1
34267,AbandonedAlready merged.,1
34268,AbandonedAlready merged.,1
34269,"""Patch Set 1:(4 comments)Looks good, but this should move to the reviews repository.""",2
34270,"""Patch Set 2:If this looks OK, lemme know and I'll abandon this and move to reviews.""",1
34271,"""Patch Set 2:(3 comments)nothing glaring, just a spelling mistakes""",1
34272,"""Patch Set 2:Looks good, please move to reviews.""",2
34273,Abandonedhttps://git.eclipse.org/r/#/c/62569/,1
34274,Abandoned,1
34275,"""Patch Set 1:We use spaces in pom.xml files, we should keep that consistent.Also, https://git.eclipse.org/r/#/c/59442/ should also fix this problem *wink wink* and even reduces the chances of such mistakes.""",2
34276,"""Patch Set 1: Code-Review-2@alex, this is not intended to replace _remove_ allTests. I was trying to explore the pom structure. It can get in before alltests and can be abandonned after.I still want to make sure things work well. ;)""",1
34277,"""Patch Set 1:ctrl-shift-f tabbifies xml, is this a bug?""",1
34278,Patch Set 1:IMHO yes if all the other pom.xml are space indented. If there is both space and tabs indented then it might be a good time to enforce one or the other formally. Does tc have a any style guideline somewhere?,1
34279,"""Patch Set 1:> IMHO yes if all the other pom.xml are space indented. If there is > both space and tabs indented then it might be a good time to > enforce one or the other formally. Does tc have a any style > guideline somewhere?We use spaces everywhere, I think it was just a mistake.""",1
34280,"""Patch Set 1:> > IMHO yes if all the other pom.xml are space indented. If there is > > both space and tabs indented then it might be a good time to > > enforce one or the other formally. Does tc have a any style > > guideline somewhere? >  > We use spaces everywhere, I think it was just a mistake.https://wiki.eclipse.org/Trace_Compass/Code_Style""",1
34281,"""Patch Set 1:> ctrl-shift-f tabbifies xml, is this a bug?you need to set your preferences to spaces in the workspace preferences. There is not preference per project for that AFAIK. I recommend not using Ctrl-shift-f on a whole file anyway.""",1
34282,Patch Set 2: Published edit on patch set 1,1
34283,Patch Set 2:TESTING. DO NOT REVIEW!,0
34284,"""Patch Set 2:> > IMHO yes if all the other pom.xml are space indented. If there is > > both space and tabs indented then it might be a good time to > > enforce one or the other formally. Does tc have a any style > > guideline somewhere? >  > We use spaces everywhere, I think it was just a mistake. > > > IMHO yes if all the other pom.xml are space indented. If there > is > > > both space and tabs indented then it might be a good time to > > > enforce one or the other formally. Does tc have a any style > > > guideline somewhere? > > > > We use spaces everywhere, I think it was just a mistake. >  > https://wiki.eclipse.org/Trace_Compass/Code_StyleThanks!""",2
34285,"""AbandonedInvestigated, not worth fixing before alltests is removed.""",0
34286,AbandonedDuplicate of https://git.eclipse.org/r/#/c/62554/. I did not see the patch soon enough.,0
34287,Patch Set 1: Code-Review-2Not sure if needed yet,1
34288,Abandoned,1
34289,AbandonedAnother patch posted.,1
34290,Patch Set 1: Code-Review-1(1 comment),1
34291,Patch Set 1:(1 comment),1
34292,Patch Set 1:(1 comment),1
34293,Patch Set 3: Code-Review-1(3 comments),1
34294,Patch Set 3: Code-Review-1Call site was removed from CTF. So this patch can be abandoned,1
34295,AbandonedYAY!,2
34296,Patch Set 2: Code-Review-1,1
34297,Patch Set 1: Code-Review-1not needed anymore. Similar change already on master,1
34298,Abandoned,1
34299,Patch Set 1: Code-Review+1,1
34300,"""Patch Set 1: Code-Review-1(5 comments)Looks good, but missing a few distribution statements/ author""",2
34301,"""Patch Set 1: Code-Review-1This seems like a duplicate to the other 2 commits """"refactor: Update to artifact search GUI""""  Split out changes or abandon.""",1
34302,AbandonedAlready merged in 0.23.0,1
34303,Patch Set 1: Code-Review+1,1
34304,Patch Set 1: Code-Review+1,1
34305,Patch Set 1: Code-Review-1Can tests be added for this change?,1
34306,AbandonedAlready merged in 0.23.0,1
34307,"""Patch Set 1:This contribution is over 1000 lines of code and a CQ may be needed[1].Project committers, please confirm if a CQ is needed by replying to this comment (in Gerrit), leaving the quote intact, and Genie will automagically create a CQ.[1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf.-genie:cq""",1
34308,AbandonedMistake in commit... once again...,0
34309,Abandoned,1
34310,AbandonedThis patch was meant for the master branch.,1
34311,"""Patch Set 1:WARNING: this patchset contains 1144 new lines of code and requires a Contribution Questionnaire (CQ), as author shatilov@montages.com is not a committer on papyrus/org.eclipse.papyrus. To trigger automatic CQ creation, a project committer must set Verified+1 on the reviewed patchset.""",1
34312,AbandonedCan't merge,1
34313,"""AbandonedAs discussed, we need eclipse-application.""",1
34314,Patch Set 1: Code-Review-2Just a proof of concept.,1
34315,Abandonedjust a test,1
34316,Patch Set 1: Code-Review+1(7 comments)+1 mostly.,1
34317,Abandoned,1
34318,AbandonedOld version of this patch.,1
34319,Abandonedoutdated,1
34320,"""Patch Set 1:This contribution is over 1000 lines of code and a CQ may be needed[1].Project committers, please confirm if a CQ is needed by replying to this comment (in Gerrit), leaving the quote intact, and Genie will automagically create a CQ.[1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf.-genie:cq""",1
34321,"""Patch Set 1:Hi, bug-476628 is indeed not related, it is a previous commit (never reviewed indeed :( ) which has been committed again by mistake. Don't know how to remove it...""",0
34322,AbandonedError in commit,1
34323,Patch Set 2: Commit message was updated,1
34324,AbandonedThere doesn't seem to be interest. I'll restore the patch if there is.,1
34325,Abandonedthis doesn't seem to help reproducing it. It's pretty mysterious.,0
34326,Patch Set 3: Code-Review-2,1
34327,Abandonedshould be on the dev branch,1
34328,Patch Set 3: Verified-1I need to figure out exactly how the remote capability is being used because sending the binary over is broken. Perhaps synchronized projects still work.,1
34329,"""Patch Set 3:Roland, what's going on here? You submitted the patch and you gave it -1 and it stays for months and is not appliable now too. Would you please get this one finished?""",1
34330,Patch Set 3:I'll take a look at this again.,1
34331,"""Patch Set 3:Roland, what is the status here? We should try not having gerrits stay for months without action.""",1
34332,"""Patch Set 3:I sent a patch sometime ago (https://git.eclipse.org/r/#/c/55569) and I it fixed the issue """"don't assume the working directory should be 2 levels above it""""""",1
34333,Patch Set 3:So this one should be abandoned? Roland please do so if all concerns are fixed.,1
34334,AbandonedAlready resolved.,1
34335,Patch Set 1:Let's also add a test case for this to be sure we don't regress.,1
34336,Patch Set 2: Verified-1Thanks Roberto for testing this. Apparently this breaks the remote capability specifically because the working directory isn't getting set in this case.,0
34337,Patch Set 2:(1 comment)I haven't had much time lately to thoroughly test this out but hopefully I'll find some time to do this.,2
34338,"""Patch Set 3:Jeff, this needs your attention. There is new API needed so if there is way to achieve it with the current one or it can be extended to cover another use case it should be done to prevent having too much API each of them not usable in a number of cases.Roberto, please put proper commit messages explaining what/why/how you do as with the current one it's a wild guess :).""",1
34339,"""Patch Set 3:Hey Alexander,I will abandon this patch (I had forgotten to do so). Wainer started to work in a different solution but he is out for some days and maybe he continuous working on it when he is back""",1
34340,"""Patch Set 3:Cool, please abandon if you don't plan working on it. I'm just going through the submission queue to check nothing is pending.""",2
34341,Abandoned,1
34342,Patch Set 1:This seem to hurt LT proxy design. I'm not certain how to handle this change too. So lets discuss some ideas.I think it should be designed as:1. Create a new interface org.eclipse.linuxtools.profiling.launch.IRemoteConnection2. Provides an implementation of IRemoteConnection for local connections (org.eclipse.linuxtools.profiling.launch.LocalConnection)3. Your RDTConnection goes to package org.eclipse.linuxtools.internal.rdt.proxy. It should implement the IRemoteConnection interface too.4. The method RDTConnection#getConnectionsName goes to org.eclipse.linuxtools.internal.rdt.proxy.RDTProxyManager. Perhaps it should return a list of IRemoteConnection instead of the connections name. Notice that RDTProxyManager has already a getConnection(uri) method5. Finally create a method in org.eclipse.linuxtools.profiling.launch.RemoteProxyManager to return either LocalConnection or RDTConnection based upon the URI and/or IProject.Notice that org.eclipse.linuxtools.profiling.launch has already two classes about remote connection: RemoteConnection and RemoteConnectionException. They doesn't fit in current LT proxy design but I am not sure how to deal with it... :(,0
34343,"""Patch Set 3: Code-Review-1(1 comment)the behavoir seems to be ok, but there is some bad @autors on code.""",0
34344,Patch Set 4: Published edit on patch set 3,1
34345,Patch Set 4: Code-Review+1,1
34346,"""Patch Set 4: Code-Review-1There is a misundestanding for this bug : in the bug I wrote : """"This wizard should allows to the user to fill these informations for the paste of each category in the table"""". As I can see, the wizard provide the configuration only for depth==0... We need to discuss about this feature""",1
34347,AbandonedThis bug is not the wanted correction: A new gerrit is available https://git.eclipse.org/r/#/c/62370/,1
34348,Abandonedold,1
34349,Abandonedabandonned to gerrit https://git.eclipse.org/r/#/c/62335,1
34350,"""Patch Set 1:This contribution is over 1000 lines of code and a CQ may be needed[1].Project committers, please confirm if a CQ is needed by replying to this comment (in Gerrit), leaving the quote intact, and Genie will automagically create a CQ.[1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf.-genie:cq""",1
34351,AbandonedIt's an error from my side. I need to merge commit with Change-Id: Id025078ce31b3a81a760534bb3b774abfdef8cfa,1
34352,AbandonedWill be replaced by 62285,1
34353,Abandoned,1
34354,Abandoned,1
34355,"""Patch Set 1:This contribution is over 1000 lines of code and a CQ may be needed[1].Project committers, please confirm if a CQ is needed by replying to this comment (in Gerrit), leaving the quote intact, and Genie will automagically create a CQ.[1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf.-genie:cq""",1
34356,AbandonedWrong branch - it needs to be addressed to the develop branch.,1
34357,Patch Set 2:(7 comments),1
34358,"""Patch Set 2:(1 comment)Thanks for the comments Patrick. This is a proof of concept. I will abandon it, it can be resurrected if we ever need it.""",2
34359,AbandonedWe should wait until we need this before making a framework patch.,1
34360,Patch Set 1: Code-Review-1I will redo this tomorrow.,1
34361,AbandonedWe decided to use another build than the EEF 1.5 one to build EEF 2 so we don't need anymore to upadte the tycho version of the EEF 1.5 build,1
34362,Abandonedcan't merge,1
34363,Patch Set 2: Code-Review-1(1 comment)remove coordinate 72,1
34364,Abandonedcan't merge,1
34365,Abandonedcan't merge,1
34366,Patch Set 3:(1 comment),1
34367,AbandonedAbandoned in favour of https://git.eclipse.org/r/#/c/58768/,1
34368,RestoredNot sure why I abandoned this one.. it's the wrong review.,0
34369,Patch Set 3:This seems to duplicate 58768.,1
34370,"""Patch Set 3:I think I did a 360 actually, pretty I meant to abandon this in favour of this: https://git.eclipse.org/r/#/c/58769/and the tasklistinterest filter reviews.""",1
34371,Abandoned,1
34372,Patch Set 3:abandoned,1
34373,Patch Set 2:(1 comment),1
34374,Patch Set 2:(5 comments)Looks like there's some whitespace changes in two of the files. Otherwise it looks good for the most part. Overall we should wait to implement this based on how we end up doing the TaskReviewsMappingStore,1
34375,Patch Set 2:(5 comments)Thanks for the timely review!,2
34376,Patch Set 1: Code-Review-1,1
34377,AbandonedProbably extra entry,1
34378,Patch Set 4:(4 comments)Minor comments,1
34379,AbandonedThis was a WIP patch. Abandoning the patch - see bug 470763 comment #6.,1
34380,Abandoned,1
34381,Patch Set 2: Code-Review+1,1
34382,AbandonedProposed changes have been integrated in https://git.eclipse.org/r/62127,1
34383,AbandonedI do not know how to rebase it.... sniff,0
34384,"""AbandonedLet's first remove dead code, then do other cleanups.""",1
34385,AbandonedPushed directly (after minor cleanup).,1
34386,Patch Set 1: Code-Review+2,1
34387,"""Patch Set 1:(1 comment)Now this is a good change, the previous method would create unneeeded intermediate strings.Although you might want to look into http://docs.guava-libraries.googlecode.com/git/javadoc/com/google/common/base/Objects.ToStringHelper.html it does what we want in an even simpler way.Also look into (Java 8's) StringJoiner when you need """", """" and things like that.""",2
34388,Patch Set 1: Code-Review+1,1
34389,Patch Set 1: Code-Review-1this is the same patch as https://git.eclipse.org/r/#/c/60557/ ...,1
34390,AbandonedPatch already merged. See https://git.eclipse.org/r/#/c/60557/,1
34391,Patch Set 1: Code-Review+2 Verified+1Unstability due to another commit :Commit 3f36e936dd550d6c571ef9de188601a3e4be8f68,1
34392,"""AbandonedAlready Done , not required""",1
34393,"""Patch Set 1: Code-Review-2(2 comments)The fix looks overly specific to the """"null to empty string"""" transition. Either the actual bug is in how the failing test is coded, or in Sirius itself, but in this case there is no reason to assume it would exist only for String-typed features.""",1
34394,Abandoned,1
34395,Patch Set 1: Code-Review+1code is ok. NPE can't be reproduced.,1
34396,"""Patch Set 1:This patch looks like a workaround rather than a solution. ElementTypes should never inherit from a """"null"""" type. This most likely indicates an error in the ElementType Configuration modelThe issue might be similar to the symptom observed in Bug 479043, and the solution might be similar to commit 31fd563 (i.e. fixing the ElementType model)I haven't looked into the details, so I might also be wrong here :)""",1
34397,"""Patch Set 1:> ElementTypes should never inherit from a """"null"""" type. This most likely indicates an error in the ElementType Configuration modelAfter re-reading a little bit closer, it is the type itself that might be null (rather than its supertype). So it's a little bit different from Bug 479043.Do you know in which case the CreateElementRequest is not associated with an ElementType? It would be nice to determine if this is an expected behavior or an actual bug""",1
34398,"""Patch Set 1:After investigation, it appears that the CreationMenu Factory cannot resolve the getElementType from the refrence  ID.This reference is an Element Type created for the test but not referenced into the ElementTypeRegistry:Reference Id = """"org.eclipse.papyrus.infra.extendedtypes.tests.specificcomponent""""So the question is, should  this tested element Type be present into the ElementRegistry ? Should the test plugins be closed in my environment to avoid this ?Or should we leave it as it is with a check on the NPE as suggest here?""",1
34399,AbandonedNPE fixed from another manner,1
34400,AbandonedAlready Commit by CherryPick,1
34401,AbandonedAbandoned as working on single dialog approach after the single API from bug 478042.,1
34402,Abandonedwas voted down successfully,1
34403,AbandonedPushed directly because of having to rebase too many times,1
34404,Abandonednot appropriate,0
34405,"""Patch Set 1: Code-Review-2Please merge this with the previous review introducing the change, I prefer having the tests in the same commit as the change being tested.""",1
34406,AbandonedSqashed with previous commit according to comment by Laurent,1
34407,AbandonedThis is a duplicate of https://git.eclipse.org/r/#/c/61925/,1
34408,"""Patch Set 1: Code-Review-1Please rebase, add to feature.xml and also ensure osgi.bnd produces correct OSGi metadata.""",1
34409,Patch Set 3: Code-Review+2,1
34410,"""Patch Set 3:Gunnar, I get a """"Cannot Merge"""" red flag on this change. Any tips on what might be the issue?""",1
34411,Patch Set 3:I see two issues: It's based on an earlier patch of one of the parent reviews and they all need a rebase.,1
34412,"""Patch Set 3:Hm. Rebased the other two parent changes, #58877 and #58878.""",1
34413,"""Patch Set 3:Hi Gunnar,Did you have a chance to check the latest rebased patch set?Thanks!""",2
34414,"""Patch Set 3:At upper right there is a table. It lists """"Related Changes"""". Typically this means changes that must be merged first, i.e. before this one can be merged. However, those changes have yellow dots because the review depends on on older version of the change (an older patch set, not the latest),That's also why it says in bold letters """"Cannot Merge"""".""",1
34415,"""Patch Set 2:Checked the OSGi artefacts created from EBR and the corresponding artefacts available in the JAR (available in Maven Central), and they match.""",1
34416,AbandonedAbandoning - Messy Patch sets,1
34417,AbandonedAbandoning - Messy Patch sets,1
34418,"""Patch Set 2:Checked the OSGi artefacts created from EBR and the corresponding artefacts available in the JAR (available in Maven Central), and they match.""",1
34419,Patch Set 4: Code-Review-1Please add it to the feature.xml.,1
34420,"""Patch Set 1:Nicholas, the osgi.bnd looks like the default one. Have you verified it produces the desired OSGi metadata?""",1
34421,Patch Set 1: Code-Review-1Please also add it to the feature.xml.,1
34422,Patch Set 7: Published edit on patch set 6,1
34423,Patch Set 3: Code-Review+2,1
34424,"""Patch Set 2:Checked the OSGi artefacts created from EBR and the corresponding artefacts available in the JAR (available in Maven Central), and they match.""",1
34425,AbandonedAbandoning - Messy Patch sets,1
34426,Patch Set 1: Code-Review-1The osgi.bnd looks like the default one. Have you verified it produces the right OSGi metadata?,1
34427,Patch Set 3: Code-Review+2,1
34428,Abandoned,1
34429,Patch Set 1: Code-Review+2,1
34430,Abandoned,1
34431,"""Patch Set 1:WARNING: this patchset contains 2473 new lines of code and requires a Contribution Questionnaire (CQ), as author Olivier_Thomann@ca.ibm.com is not a committer on orion/org.eclipse.orion.client. To trigger automatic CQ creation, a project committer must set Verified+1 on the reviewed patchset.""",1
34432,Abandoned,1
34433,Abandonedbad commit,0
34434,Abandoned,1
34435,Patch Set 1: Code-Review-1(1 comment),1
34436,Abandoned,1
34437,Abandoned,1
34438,Patch Set 1: Code-Review-1(2 comments),1
34439,Abandoned,1
34440,Abandoned,1
34441,Abandoned,1
34442,Abandoned,1
34443,Abandoned,1
34444,Abandoned,1
34445,Patch Set 5: Code-Review-2If you move that color you also have to move the color for the its sub-types.,1
34446,"""Patch Set 5:Excuse my ignorance, but asOccurencesIndicationColorwriteOccurrenceIndicationColor are the colors you are taking about?""",1
34447,"""Patch Set 5:Info from Dani:  org.eclipse.ui.editors.annotationTypes defines the Annotation types and allows to define super.Search results in:<type         name=""""org.eclipse.jdt.ui.occurrences.write""""         super=""""org.eclipse.jdt.ui.occurrences"""">      </type>""",1
34448,Patch Set 7: Verified+1 Code-Review+2Waiting with submitting until we have the corresponding JDT change read to submit.,1
34449,Abandonedpushed directly,1
34450,"""Patch Set 1:I must confess I'm not really happy about this patch - it just fixes the test for now.It looks like the """"repository == null"""" is used for proper submodules support, this is broken now and better solution would be to understand and fix submodules support in EGit without adding that extra repository field.""",0
34451,Patch Set 1:(1 comment),1
34452,Patch Set 1: Code-Review-1I found a bug in FileTreeIterator which was up to know hidden. But latest changes for attribute handling let bug pop up and let the egit tests fail. See my change 61826 which I think makes this change  obsolete.,1
34453,AbandonedThanks Christian!,1
34454,Abandoned.,1
34455,Abandoned,1
34456,Abandoneduse isRowSelectable,1
34457,Abandonednot sure why this got duplicated.,1
34458,Patch Set 1: Code-Review+2,1
34459,"""Change cannot be merged due to unsatisfiable dependencies.The following dependency errors were found:* Depends on patch set 1 of I89790872, however the current patch set is 2.Please rebase the change and upload a replacement commit.""",1
34460,Abandonedremove it,1
34461,Abandonedreplaced by 58828,1
34462,AbandonedAbandoned because of wrong base revision.,0
34463,Abandoned,1
34464,Patch Set 1: Code-Review+2,1
34465,"""Change cannot be merged due to unsatisfiable dependencies.The following dependency errors were found:* Depends on patch set 1 of I89790872, however the current patch set is 2.Please rebase the change and upload a replacement commit.""",1
34466,Abandonedremove it,1
34467,Abandoned,1
34468,"""AbandonedThis solution is bad solution, because of complexity from view point""",0
34469,Abandonedcan't merge,1
34470,"""Patch Set 1:WARNING: this patchset contains 1613 new lines of code and requires a Contribution Questionnaire (CQ), as author shatilov@montages.com is not a committer on papyrus/org.eclipse.papyrus.To trigger automatic CQ creation, a project committer must set Verified+1 on the reviewed patchset.""",1
34471,"""Patch Set 1: Code-Review-1The mapping should correspond to the role of the label, so """"Side Affixed Node Label"""" should not be used hereExamples of existing mappings are """"Label:name"""", """"Label:sourceRole"""", """"Label:targetMultiplicity"""", i.e. they represent the semantic role of the Label.The only exception is """"Floating Label"""", which I don't like either, so let's not copy that :)If the roles cannot be guessed automatically, then maybe some extra information is required in the GenModel.The role should be the same one that is displayed in the """"Filter > Manage Connector Labels"""" context menu (In this specific case, the menu doesn't seem to be available at all)IMO, the right fix would be to add the """"Label Visibility Preferences"""" entries in the GenModels when they are missing. Templates and Context Menus already rely on this information to display the label and generate the NotationTypesMapping, so that would be maintain consistency""",1
34472,Abandonedcan't merge,1
34473,Abandoned,1
34474,"""Patch Set 1: Code-Review-2 Verified+1We should not change the cursor for the whole list row. There are elements on the row that need the hand cursor (commands, expand triangle, more link, etc). Making the whole row have the hand cursor will """"hide"""" those elements.""",1
34475,Abandoned,1
34476,Abandonedwrong branch,1
34477,Abandoned,1
34478,"""Patch Set 1:Seems like your change make some tests fail (follow link to hudson for details). Are those working for you? From Eclipse IDE? From """"mvn clean verify"""" ?""",1
34479,"""Patch Set 1:If this is meant to replace https://git.eclipse.org/r/#/c/54980/ , please """"abandon"""" the previous patch.When modifying an existing review, it's better that you amend the initial commit and make sure it contains the """"Change-Id"""" line to your commit (that you can find on the review page). Gerrit associate 1 review to a same Change-Id and it allows to put a new version of the patch without creating a new review.""",1
34480,"""Patch Set 1:Sorry, I'm quite new to Eclipse/GIT/Gerrit world.As some mess is already done, how do I proceed ?1. Revert last commit2. Commit again with Change-ID from first patchThat's it ?""",0
34481,AbandonedPatch should amend change 54980 instead of providing a new change.,1
34482,Abandoned,1
34483,Patch Set 1: Code-Review-2,1
34484,Abandoned,1
34485,Patch Set 1: Verified+1test1,1
34486,Patch Set 1:test2,1
34487,Patch Set 3: Published edit on patch set 2,1
34488,Abandoned,1
34489,Restored,2
34490,Patch Set 4: Published edit on patch set 3,1
34491,Abandoneda,1
34492,Patch Set 2: Published edit on patch set 1,1
34493,Abandoned,1
34494,Restored,2
34495,AbandonedAbstractBpmn2CreateConnectionFeature.getCreateDescription() still not correct,0
34496,Abandoned,1
34497,Patch Set 1: Code-Review-1The UI Job can't be join.Try to use and other method to wait the end of the UIJob.,1
34498,AbandonedAbandonned -> The modifications were added to the previous gerrit,1
34499,"""AbandonedNothing wrong with the change itself, built off of wrong branch, will create another change on the correct branch""",1
34500,Patch Set 4: Code-Review+2(6 comments),1
