ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
2339,"Patch Set 1: Looks good to me, but someone else must approveI confirm: 1.authored 100% the content they are contributing 2.have the rights to donate the content to EPL 3.contribute the content under the EPL",1,12592,2012/6/10 8:27,2012/6/10 8:20,2012/6/10 8:20,0,MERGED,1,20,3,4,2,positive,2,-1
2341,"Patch Set 3: Verified; Looks good to me, approved; IP review completed- rebased- fixed typo in commit message",3,12599,2012/6/10 23:37,2012/6/10 23:34,2012/6/10 23:34,0,MERGED,1,43,2,4,3,positive,2,-1
2344,"Patch Set 1: Looks good to me, but someone else must approveI confirm: 1.authored 100% the content they are contributing 2.have the rights to donate the content to EPL 3.contribute the content under the EPL",1,12607,2012/6/8 3:05,2012/6/8 2:56,2012/6/8 2:56,0,MERGED,2,2555,3,6,1,positive,2,-1
2345,"Patch Set 2: Verified; Looks good to me, but someone else must approve; IP review completed",2,12608,2012/6/8 10:05,2012/6/5 2:25,2012/6/5 2:25,0,MERGED,1,2,2,5,2,positive,2,-1
2349,"Patch Set 3: Looks good to me, but someone else must approveThis patch is more than 200 lines, it need IP check..I confirm: 1.authored 100% the content they are contributing 2.have the rights to donate the content to EPL 3.contribute the content under the EPL",3,12610,2012/5/3 4:11,2012/5/3 4:05,2012/5/3 4:05,0,MERGED,3,2827,4,9,3,positive,2,-1
2350,"Patch Set 2: Verified; Looks good to me, but someone else must approve; IP review completed",2,12612,2012/6/7 14:06,2012/6/5 2:33,2012/6/5 2:33,0,MERGED,1,2,2,4,2,positive,2,-1
2351,"Patch Set 1: Looks good to me, but someone else must approveThis patch is more than 200 lines, it need IP check..I confirm: 1.authored 100% the content they are contributing 2.have the rights to donate the content to EPL 3.contribute the content under the EPL",1,12613,2012/5/2 2:29,2012/5/2 2:21,2012/5/2 2:21,0,MERGED,2,464,2,5,1,positive,2,-1
2352,"Patch Set 3:thanks for the review. i'm clearly no expert in this area (not yet ;)), and i knew this approach is (probably) not perfect. if you have ideas on how to do better, please feel free to instruct me (instruct me like a 4 year old, pls ;)) or even take over the change.i can only say about the performance: we have a repo with ~33000 files, and this was the reason i tried to improve the situation: re-indexing took ~5-10 minutes (!), and with this change is down to a few seconds, which is way better. AFAICT, the reading of the filestamp is rather unexpensive (at least compared to not reading it, and re-hashing file contents all the time ;)).if the keep() method is the wrong place, or if more care needs to be taken when to call it with zero (old behaviour) or the current file's timestamp (new behaviour) - i can't tell, but you may tell me, and i'll do my best :)currently i just can say that all unit tests go ok, and that i'm quite satisfied with how /fast/ this makes working with JGit/EGit; it really is approximately 50 times faster in most situations, and i had to wait _a lot_ before.",3,12614,2012/6/5 15:12,2012/6/4 11:18,2012/6/4 11:18,0,MERGED,1,18,3,8,6,positive,3,-1
2353,"Patch Set 3: Verified; Looks good to me, approved; IP review completed- rebased- fixed style nit",3,12623,2012/6/6 10:51,2012/6/6 10:47,2012/6/6 10:47,0,MERGED,1,17,1,3,3,positive,2,-1
2354,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completed",1,12623,2012/5/30 18:51,2012/5/29 7:00,2012/5/29 7:00,0,MERGED,1,17,2,3,3,positive,2,-1
2356,"Patch Set 4: Verified; Looks good to me, but someone else must approve; IP review completedLooks good!",4,12626,2012/6/6 9:08,2012/6/6 8:58,2012/6/6 8:58,0,MERGED,7,57,3,6,4,positive,3,-1
2360,"Patch Set 2: Verified; Looks good to me, approved; IP review completed- fixed typo in commit message- rebased",2,12635,2012/6/6 6:59,2012/6/6 0:09,2012/6/6 6:44,6,MERGED,1,8,2,4,2,positive,2,-1
2368,"Patch Set 1: Verified; Looks good to me, approved; IP review completedLooks good. Did not find any issues.",1,12659,2012/6/4 19:27,2012/6/4 19:04,2012/6/4 19:04,0,MERGED,4,34,1,2,1,positive,2,-1
2369,"Patch Set 2: Verified; Looks good to me, approved; IP review completedLooks good, thanks.",2,12660,2012/6/4 17:03,2012/5/10 20:32,2012/6/4 16:15,595,MERGED,2,114,1,3,2,positive,2,-1
2370,"Patch Set 2: Looks good to me, approvedLooks good to me, and couldn't reproduce the NPE with it.",2,12664,2012/6/2 14:38,2012/6/1 0:39,2012/6/1 0:39,0,MERGED,1,18,3,3,3,positive,2,-1
2372,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completedGood catch",1,12665,2012/6/3 14:35,2012/5/11 2:13,2012/5/28 21:06,426,MERGED,2,62,4,5,1,positive,2,-1
2374,"Patch Set 3: Verified; Looks good to me, approved; IP review completedif walk.setRetainBody(false) then I expect to get a null body later. PlotWalk obviously assumed implicitly that body is set to be retained",3,12667,2012/6/4 14:42,2012/5/11 9:18,2012/6/3 23:20,566,MERGED,1,5,2,4,3,positive,2,-1
2376,"Patch Set 1: Verified; Looks good to me, approved; IP review completedFixed Spellig, but: The truth is, that this is simply a Gerrit-Test.",1,12669,2012/6/4 12:15,2012/5/31 15:58,2012/5/31 15:58,0,MERGED,1,2,1,2,1,positive,2,-1
2381,"Patch Set 1: Looks good to me, but someone else must approveLooks good to me.  But I am a little cautious about adding the generics as often it causes some unforeseen stuff up... but should be safe in this case.",1,12688,2012/5/31 11:21,2012/5/30 12:17,2012/5/31 10:26,22,MERGED,4,448,2,3,1,positive,2,-1
2387,"Patch Set 12: Verified; Looks good to me, approved; IP review completed- CQ 6347 was approved- rebased onto current master",12,12707,2012/4/2 9:31,2012/3/14 22:03,2012/4/2 9:10,443,MERGED,13,779,2,4,12,positive,2,-1
2389,"Patch Set 4: (11 inline comments)thanks for the review, finally i had time to rebase and incorporate some changes. patchset will follow in a second",4,12707,2012/3/1 13:00,2012/1/26 12:28,2012/2/2 10:38,166,MERGED,11,467,3,4,12,positive,2,-1
2392,Patch Set 1:The behavior of equality here matches the behavior of equality for C Git. Subsection names are case sensitive. Section names and variable names are case insensitive in the US-ASCII character set.This is OK because section names and variable names are limited to a subset of US-ASCII. Subsection names are case sensitive because they could contain localized characters in e.g. branch names and C Git didn't want to mess with that. :-),1,12729,2012/3/30 16:47,2012/3/27 15:49,2012/3/27 18:23,2,MERGED,3,204,3,8,1,positive,2,-1
2393,"Patch Set 3: Looks good to me, but someone else must approveLooks good, verified that it works.",3,12731,2012/3/28 16:02,2012/3/28 13:41,2012/3/28 13:41,0,MERGED,1,16,5,7,3,positive,2,-1
2394,"Patch Set 2: Looks good to me, but someone else must approveI checked every line of code where we use <<. I think this covers all of them.",2,12732,2012/3/28 15:29,2012/3/28 14:12,2012/3/28 14:36,0,MERGED,7,44,4,11,2,positive,2,-1
2395,"Patch Set 2: Verified; Looks good to me, approved; IP review completedFixed line endings.Thanks, Paul!",2,12733,2012/3/27 0:36,2012/3/27 0:34,2012/3/27 0:34,0,MERGED,2,9,2,5,2,positive,3,-1
2399,Patch Set 7: (3 inline comments)I only would like to see three classes being renamed. Other than that: Looks good to me,7,12746,2012/3/21 14:34,2012/3/19 16:20,2012/3/19 16:20,0,MERGED,25,1305,4,5,8,positive,2,-1
2400,"Patch Set 6:> if you agree I can push another patchset fixing these issuesSure, be my guest. Thx!",6,12746,2012/3/20 9:39,2012/3/13 12:42,2012/3/13 12:42,0,MERGED,24,1254,3,7,8,positive,2,-1
2402,"Patch Set 8: Verified; Looks good to me, approved; IP review completedReflogWriter is a good idea, thanks Kevin.",8,12749,2012/3/21 21:30,2012/3/21 17:50,2012/3/21 21:16,3,MERGED,8,964,2,5,8,positive,2,-1
2403,"Patch Set 5: Verified; Looks good to me, approved; IP review completedLooks good, we should mimic what cgit does.",5,12751,2012/3/21 21:05,2012/3/12 17:00,2012/3/21 20:59,219,MERGED,3,61,2,5,5,positive,2,-1
2404,"Patch Set 3: Verified; Looks good to me, approved; IP review completedLooks good, thanks Kevin.",3,12753,2012/3/21 17:33,2012/3/20 1:03,2012/3/21 17:20,40,MERGED,2,242,2,5,3,positive,2,-1
2405,"Patch Set 1: Looks good to me, approvedSimple refactoring to allow overriding, approved.",1,12754,2012/3/21 15:33,2012/3/21 12:44,2012/3/21 12:44,0,MERGED,1,7,1,3,1,positive,2,-1
2406,"Patch Set 1: Verified; Looks good to me, approvedVisual code review and testing complete.  Looks good.   Tested various literals, blank nodes and nested blank nodes.  GETs returned resources as expected.",1,12755,2012/3/21 14:57,2012/3/19 17:15,2012/3/19 17:26,0,MERGED,6,919,1,3,1,positive,2,-1
2408,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedrebased",2,12762,2012/3/18 0:14,2012/3/18 0:13,2012/3/18 0:13,0,MERGED,2,38,2,4,4,positive,2,-1
2409,"Patch Set 1: Looks good to me, but someone else must approvePing. It's a one-liner, except for the test.",1,12762,2012/3/15 12:51,2012/1/30 15:34,2012/1/30 15:34,0,MERGED,2,38,1,1,4,positive,2,-1
2410,"Patch Set 4: Verified; Looks good to me, approved; IP review completedLooks good, thanks.",4,12762,2012/3/18 13:18,2012/3/18 0:13,2012/3/18 13:08,12,MERGED,2,38,2,5,4,positive,2,-1
2415,"Patch Set 8: Verified; Looks good to me, approved; IP review completedLooks good, thanks Kevin for further iterating.",8,12783,2012/3/14 1:00,2012/3/14 0:01,2012/3/14 0:14,0,MERGED,2,391,2,5,8,positive,2,-1
2416,"Patch Set 3: Verified; Looks good to me, approved; IP review completed- fixed typo- rebased",3,12787,2012/3/13 23:11,2012/3/13 23:10,2012/3/13 23:10,0,MERGED,2,12,2,4,3,positive,2,-1
2418,"Patch Set 9: Verified; Looks good to me, approved; IP review completedLooks good, thanks Markus!",9,12789,2012/3/13 16:59,2012/3/13 15:55,2012/3/13 15:55,0,MERGED,6,345,3,5,9,positive,3,-1
2419,"Patch Set 7: Looks good to me, but someone else must approve; IP review completed- rebased- waiting for Jens to also review this change",7,12789,2012/3/12 12:52,2012/3/12 8:30,2012/3/12 8:30,0,MERGED,6,246,4,6,9,positive,2,-1
2427,"Patch Set 4: Looks good to me, but someone else must approveIt would be great if we could have some unit tests that will prevent from braking this functionality in future.",4,12870,2011/11/27 15:34,2011/11/14 17:57,2011/11/16 21:14,51,MERGED,9,496,4,6,8,positive,3,-1
2428,"Patch Set 7: (5 inline comments)nice feature, works as expectedHow about adding a test for this non-trivial feature ?I think it would be more consistent to also provide this same functionality when the compare editor is opened from synchronize view in workspace mode and also when opened from the staging view ?",7,12883,2011/10/17 22:36,2011/9/8 12:31,2011/10/16 19:54,919,MERGED,10,581,2,5,18,positive,2,-1
2430,"Patch Set 2:Well, if you didn't submit anything with that new branch, that's fine. The logic comes from DeleteBranchOperation from egit.core, so there is nothing special here.",2,12889,2011/11/29 11:20,2011/11/29 9:31,2011/11/29 9:31,0,MERGED,6,387,4,7,3,positive,3,-1
2435,Patch Set 1:This will most likely need a CQ once ready Shawn. Let me know when it's in a good state and I can take care of the CQ process.,1,12948,2010/8/17 16:45,2010/7/27 3:39,2010/8/16 20:25,496,MERGED,5,501,3,4,12,positive,2,-1
2436,"Patch Set 12:Huzzah!  Thanks for helping to get this pushed through (and thanks especially to Shawn, for going back and forth about a hundred times with me on the algorithmic details.)  Hopefully folks will find this useful.",12,12948,2011/8/22 14:46,2010/7/27 3:39,2011/8/21 21:04,9377,MERGED,5,614,3,6,12,positive,2,-1
2438,Patch Set 1: (5 inline comments)I screwed up a bit with Patch Sets but the last one seems fine.I committed fixes as separate commit with same Change-Id on my fix branch. Then rebased it on top of the most recent changes from upstream. Then pushed to gerrit. For some reason only first commit from my branch was recognized that's why my second Patch Set looks exactly as first. The third patch set is the result of soft reset and ammend of my fixes from second commit into third. I hope this won't affect merging of my changes.,1,12951,2011/7/13 6:08,2011/7/11 6:03,2011/7/11 6:03,0,MERGED,6,148,4,5,5,positive,3,-1
2439,Patch Set 3: (3 inline comments)Patch looks good to me besides a small glitch with the junit version in the manifest.,3,12951,2011/7/13 7:15,2011/7/13 5:43,2011/7/13 5:43,0,MERGED,6,129,4,6,5,positive,2,-1
2440,"Patch Set 2: Looks good to me, approved; IP review completedLooks good to me ... if I would know why hudson complains I would merge it.",2,12963,2011/8/18 6:55,2011/8/17 17:55,2011/8/17 19:18,1,MERGED,1,7,3,6,3,positive,2,-1
2441,"Patch Set 4: Looks good to me, but someone else must approveChanged all of JGit to use the new Set style, but left the older Collecton marked @Deprecated until 2.0.",4,12975,2011/8/16 19:24,2011/8/16 19:18,2011/8/16 19:18,0,MERGED,5,144,3,6,4,positive,2,-1
2444,"Patch Set 2: Looks good to me, approved; IP review completedThat's neat. I'll directly twitter that :-)",2,12991,2011/8/17 15:06,2011/8/17 14:41,2011/8/17 14:41,0,MERGED,5,121,3,5,2,positive,2,-1
2447,Patch Set 4:Placed toolbar above message and file areas so that it will scale better with a dropdown menu at the end of the toolbar for advanced actions (currently used for configure preferences).  Thanks Chris Aniszczyk for the suggestion.http://img.skitch.com/20110519-8ggj8ytsxtbmwbnmn92wbc2gf7.png,4,13009,2011/5/19 21:53,2011/5/19 21:51,2011/5/19 21:51,0,MERGED,5,416,3,5,10,positive,2,-1
2456,"Patch Set 1: Looks good to me, but someone else must approveLooks good, works fine with the new test in change 3409.",1,13047,2011/5/13 11:46,2011/5/13 10:35,2011/5/13 10:37,0,MERGED,1,31,4,5,3,positive,3,-1
2458,"Patch Set 1: Looks good to me, approved; IP review completedI tested it with a/kernel/sched_fair.c and it worked.",1,13051,2011/5/17 1:15,2011/5/16 18:28,2011/5/16 18:28,0,MERGED,2,12,2,4,1,positive,2,-1
2459,"Patch Set 1: Do not submit(8 inline comments)Had a few comments before we submit this, great start though, thanks for the contribution.",1,13059,2011/5/14 0:43,2011/5/13 23:36,2011/5/13 23:36,0,MERGED,11,360,2,2,5,positive,3,-1
2468,"Patch Set 2:On Mac egit ui tests were successful for me with this change, maybe you have to run maven once with the -U option, this was also mentioned in some mails of the mail thread around the mail with the migration instructions. On which platform do you face problems with ui tests ?",2,13090,2011/5/11 15:31,2011/5/10 20:05,2011/5/11 13:33,17,MERGED,1,12,3,8,3,positive,3,-1
2470,"Patch Set 3:Inline comments are fixed in changeset 3.Yes, ideally there would be only one result dialog, with the results grouped by repository. A tree view may be a good idea, something like: Repo 1: already up to date Repo 2: pulled   Fetched master into origin/master     Commit 1     Commit 2   Merge branch 'master' of git:origin     Parent commit 1     Parent commit 2",3,13093,2011/3/21 16:19,2011/3/17 12:54,2011/3/21 16:12,99,MERGED,3,64,2,8,6,positive,2,-1
2471,"Patch Set 6: Looks good to me, approved; IP review completedRebased to current master.Checked on Windows 7 and Ubuntu.",6,13097,2011/3/24 9:43,2011/3/23 16:16,2011/3/24 9:21,17,MERGED,1,4,2,6,6,positive,2,-1
2489,"Patch Set 1: Looks good to me, but someone else must approve; IP review completedI first thought that change-id computation should be in EGitand that we should provide a generic callback allowingto modify commit messages. But I learned that change-id computation so near to JGit that I think it's ok to have the change-id as JGit concept. Therefore I agree to this proposal.",1,13152,2011/3/17 15:51,2011/3/17 14:18,2011/3/17 14:18,0,MERGED,1,36,2,3,2,positive,2,-1
2491,"Patch Set 2: (1 inline comment)Great. Just a very minor remark regarding the comment, sorry.",2,13153,2011/3/17 14:09,2011/3/17 14:02,2011/3/17 14:02,0,MERGED,1,4,2,4,3,positive,3,-2
2492,"Patch Set 1: Looks good to me, but someone else must approvemapTree() is still used by EGit (org.eclipse.egit.core.op.CommitOperation.prepareTrees(IFile[], HashMap<Repository, Tree>, IProgressMonitor)) so I'll wait a bit on this...",1,13155,2011/3/7 21:07,2011/3/7 20:36,2011/3/7 20:36,0,MERGED,4,80,3,7,1,positive,2,-1
2493,"Patch Set 1: Looks good to me, but someone else must approveTrivial change. Ready to submit from my point of view.",1,13166,2011/3/15 13:00,2011/3/11 14:49,2011/3/15 12:57,94,MERGED,2,5,3,4,1,positive,2,-1
2494,"Patch Set 1: Looks good to me, but someone else must approveFor me looks great, thank you ;)",1,13169,2011/3/14 17:56,2011/3/14 17:48,2011/3/14 17:49,0,MERGED,10,69,1,1,2,positive,3,-1
2495,"Patch Set 1: Looks good to me, but someone else must approveTrivial change. Ready to submit from my point of view.",1,13179,2011/3/15 12:55,2011/3/15 12:52,2011/3/15 12:52,0,MERGED,8,52,2,3,1,positive,2,-1
2496,"Patch Set 1: Looks good to me, but someone else must approveTrivial change. Ready to submit from my point of view.",1,13180,2011/3/15 12:58,2011/3/15 12:55,2011/3/15 12:55,0,MERGED,6,22,2,4,1,positive,2,-1
2499,"Patch Set 3: Looks good to me, but someone else must approve; IP review completedI think I'm happy with patch set 3.  The object allocation count is the same as before, but we should be faster if your testing on IndexPack works out the same on PackFile, and we can load deep chains without overflowing the thread stack.",3,13212,2011/1/3 9:02,2011/1/3 0:42,2011/1/3 8:57,8,MERGED,1,246,1,2,6,positive,2,-1
2500,"Patch Set 4: Looks good to me, but someone else must approve; IP review completed(4 inline comments)Hmmph, maybe patch set 4 is final.  :-)",4,13212,2011/1/3 10:38,2011/1/3 0:42,2011/1/3 10:20,9,MERGED,1,264,3,8,6,positive,2,-1
2501,"Patch Set 9: Looks good to me, but someone else must approveMade unit tests compatible with JUnit 4",9,13214,2011/1/5 8:37,2011/1/4 14:27,2011/1/5 8:30,18,MERGED,15,1451,4,7,10,positive,2,-1
2503,"Patch Set 2: Looks good to me, but someone else must approveMinor update. Made the Note.getData() method public",2,13222,2011/1/5 6:46,2011/1/3 15:03,2011/1/4 15:29,24,MERGED,3,108,1,2,3,positive,2,-1
2505,"Patch Set 4: Looks good to me, but someone else must approve(2 inline comments)This is a fairly minor tidy-up over Patch Set 3 - the nextVisit() method sits better on the DeltaVisit class if you ask me.The code looks good to me, tho I just wanted to say that personally I prefer lobbing around immutable strongly-typed objects - I find the code easier to follow. I can see that mutability is sometimes necessary  but I wouldn't like to think it was being used prematurely... my 2 cents :-)",4,13232,2010/12/30 23:40,2010/12/30 23:08,2010/12/30 23:08,0,MERGED,1,185,2,3,5,positive,2,-1
2509,"Patch Set 2: Looks good to me, approved; IP review completedLooks great. We'll eventually replace with CloneCommand once it gets written...",2,13260,2010/12/20 15:29,2010/12/16 0:14,2010/12/20 15:28,111,MERGED,1,13,1,3,2,positive,3,-1
2510,"Patch Set 7: Looks good to me, approved; IP review completedlooks good.Fixed remaining stile nits.Rebased to current master.",7,13262,2010/12/20 15:26,2010/12/20 10:27,2010/12/20 14:09,3,MERGED,13,148,2,4,7,positive,2,-1
2512,"Patch Set 1: Looks good to me, approved; IP review completedLooks good, thanks for the catch Robin.",1,13264,2010/12/19 22:48,2010/12/19 10:02,2010/12/19 10:03,0,MERGED,1,2,1,2,1,positive,2,-1
2513,"Patch Set 2: Looks good to me, approved; IP review completedsuccessfully tested on galileo sr2 and helios sr1",2,13274,2010/12/17 13:09,2010/12/17 1:06,2010/12/17 2:14,1,MERGED,18,216,2,4,2,positive,2,-1
2514,"Patch Set 2: Looks good to me, approved; IP review completedsuccessfully tested on galileo sr2 and helios sr1",2,13275,2010/12/17 13:09,2010/12/17 0:38,2010/12/17 2:10,1,MERGED,30,384,2,4,2,positive,2,-1
2516,"Patch Set 2: Looks good to me, approved; IP review completed(Rebased earlier in series to submit.)",2,13279,2010/12/15 23:53,2010/12/13 22:18,2010/12/15 23:14,48,MERGED,7,56,1,3,2,positive,2,-1
2518,"Patch Set 1: Looks good to me, approved; IP review completedyeah, it's better not to automatically put username in HTTP URLs",1,13283,2010/12/14 17:05,2010/12/14 16:31,2010/12/14 16:31,0,MERGED,1,16,1,2,1,positive,2,-1
2523,"Patch Set 6: (5 inline comments)Regarding the latest performance improvements: that's really great and also votes for Patience diff as default diff.But one more general view on it here: Shawn last comment contained lines like:     testMyers 1280000 bytes took  21600751000 ns. N=2560000, D=4210, time/(N*D):2E0, time/(N*D^2):4.76E-4   testPatience 1280000 bytes took   3022629000 ns. N=2560000, D=793, time/(N*D):1.49E0, time/(N*D^2):1.88E-3This tells us that Patience diff can be even faster then Myers. But even more interesting to me is the value for D (the size of the found edit-script). PatienceDiff found an 5 times lesser edits than myers. I won't say that smaller edit-scripts (with probably huger regions) are better, but my big hope is that PatienceDiff brings ""better diffs"" regarding readability by humans. We should have tests with real-world content which proof that. Tests which show better quality of the diffs as listed here: http://bramcohen.livejournal.com/73318.html",6,13292,2010/9/6 16:20,2010/9/2 21:41,2010/9/4 6:55,33,MERGED,4,751,2,6,10,positive,4,-2
2524,"Patch Set 5:so this strategy's name is well chosen, you need patience to wait for its results :-)",5,13292,2010/9/3 0:29,2010/9/2 21:41,2010/9/2 22:34,0,MERGED,3,541,2,4,10,positive,2,-1
2525,"Patch Set 4: Looks good to me, but someone else must approve; IP review completedI'm happy with this initial implementation.  Its not optimized, but its rather clear to read and follow, and unit test coverage is quite high.",4,13292,2010/9/2 22:00,2010/9/2 21:41,2010/9/2 21:56,0,MERGED,3,530,1,2,10,positive,2,-1
2527,"Patch Set 1:I think this change permits us to stop having the comparator in the RawText instance, which fixes the issue you noticed during the earlier refactoring that added the comparator type.I wrote this while I wasn't the most lucid.  So it really needs a lot of review before we include it.  :-)",1,13293,2010/9/12 18:47,2010/9/11 0:48,2010/9/11 5:19,4,MERGED,7,346,2,3,2,positive,2,-1
2529,"Patch Set 2: Looks good to me, approved; IP review completedI would like to eventually see us do some UI testing in this area.",2,13296,2010/9/20 15:51,2010/9/17 22:44,2010/9/20 15:50,65,MERGED,5,364,1,3,2,positive,2,-1
2531,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedStrange CGit didn't show any conflicts.Rebased.",2,13298,2010/9/20 14:33,2010/9/18 19:35,2010/9/20 14:32,42,MERGED,3,8,2,4,2,positive,2,-1
2534,"Patch Set 6: Looks good to me, approved; IP review completedLet's do it now that 0.10 is open for fun.",6,13316,2010/9/17 14:56,2010/9/7 14:21,2010/9/13 14:11,143,MERGED,6,435,3,6,7,positive,2,-1
2535,"Patch Set 3:RCS working only if the IDE Windows is active: this is very useful.On testing, I got some strange effects:1. Create a new file x in the IDE and add it to Git.If you change x outside Eclipse, the repo scan triggers an indexChanged event and x is refreshed2. Change a file y that is in repo outside the IDE.The repo scan does not get this change, no refresh is performed.I think all external changes to resources should be refreshed or no change.GitLighweightDecorator listens to repo changes. So when refresh stuff is turned of, still changes like staged, branch change etc are shown to the user. Just the dirty information is missing and external changes are not refreshed. Reacting to external changes is provided by setting ""refresh automatically"", so this should be used for any kind of external change (you mentioned ""refresh automatically"" has a too long delay until it works).Summary: I have some doubts if it is the right way to refresh resources based on Git Repo eventing because not all external content changes in the working tree are detected.Furthermore this EGit refresh mechanism somehow does the Job of a standard mechanism (""refresh automatically"").",3,13318,2010/8/11 9:13,2010/8/10 23:15,2010/8/10 23:23,0,MERGED,8,236,2,5,9,positive,3,-2
2536,"Patch Set 9: Looks good to me, approved; IP review completed- rebased to current master- fixed typo in preference page",9,13318,2010/9/17 14:40,2010/9/17 14:39,2010/9/17 14:39,0,MERGED,8,237,1,3,9,positive,2,-1
2537,"Patch Set 1: Looks good to me, but someone else must approve; IP review completedThis seems fine to me.  But do we want it in 0.9?",1,13320,2010/9/15 16:18,2010/9/15 14:59,2010/9/15 14:59,0,MERGED,1,18,2,3,1,positive,3,-1
2538,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedIncorporated Shawns comments",2,13329,2010/9/16 8:38,2010/9/13 7:39,2010/9/16 8:36,72,MERGED,1,17,2,4,2,positive,2,-1
2540,"Patch Set 1: Looks good to me, approved; IP review completedLooks good, from the looks of it we'll need a 0.9.3 now :/",1,13331,2010/9/15 19:56,2010/9/15 9:31,2010/9/15 9:31,0,MERGED,27,336,1,2,1,positive,2,-1
2546,"Patch Set 5: Looks good to me, approved; IP review completed- improved formatting of comments- fixed potential NPE",5,13342,2010/9/14 16:21,2010/9/14 16:19,2010/9/14 16:19,0,MERGED,2,400,1,3,5,positive,2,-1
2547,"Patch Set 1: Looks good to me, approved; IP review completedThanks so much for hunting this down Jens.",1,13349,2010/9/10 12:06,2010/9/10 11:54,2010/9/10 11:54,0,MERGED,1,1,1,2,1,positive,2,-1
2548,"Patch Set 4: Looks good to me, but someone else must approve; IP review completedI think we want this in 0.9 because otherwise large objects stored as deltas in packs can be incredibly slow to access, especially if they are accessed often.The downside is, when checking out a large object into the local working directory, we're also deflating it as a loose object just in case we need to re-read that content in the future.  Large binary objects are probably less frequently modified by the user in the working directory, so we're probably less likely to actually need this faster access.  So we might be doing too much work in some cases.But for a gerrit code review server serving large binary files, this really helps, because users of the server tend to access the same objects several times before the next git gc runs.",4,13356,2010/9/8 5:33,2010/9/8 2:47,2010/9/8 5:28,2,MERGED,5,166,2,4,4,positive,2,-1
2553,"Patch Set 2: Looks good to me, approved; IP review completed- improved commit messagethanks Jens,finally we have working core tests :-)",2,13369,2010/9/8 14:44,2010/9/8 14:42,2010/9/8 14:42,0,MERGED,2,12,1,3,2,positive,2,-1
2554,"Patch Set 3: Looks good to me, but someone else must approve; IP review completedYep, looks much better! Thanks",3,13372,2010/8/31 21:00,2010/8/31 16:20,2010/8/31 16:20,0,MERGED,6,84,3,6,3,positive,3,-1
2556,"Patch Set 6: Looks good to me, approved; IP review completed- fixed some typos- improved commit message",6,13373,2010/9/7 13:19,2010/9/7 13:17,2010/9/7 13:17,0,MERGED,9,776,1,3,6,positive,2,-1
2557,"Patch Set 3: Looks good to me, but someone else must approve; IP review completedRebased, fixed, and cleaned up the dialog.",3,13375,2010/8/25 8:41,2010/8/25 8:36,2010/8/25 8:36,0,MERGED,4,99,1,2,4,positive,2,-1
2558,"Patch Set 1: Looks good to me, but someone else must approve; IP review completedYep, much more reliable for me now. Some sync tests are still red but I think this has to do with the usage of different repository instances.",1,13376,2010/9/6 18:47,2010/9/6 16:09,2010/9/6 16:09,0,MERGED,1,25,2,3,1,positive,2,-1
2560,"Patch Set 3: Looks good to me, but someone else must approve; IP review completedI think this version addresses the reviewer's comments.",3,13377,2010/9/2 21:59,2010/9/2 19:53,2010/9/2 21:56,2,MERGED,27,1347,1,2,6,positive,2,-1
2563,"Patch Set 3: Looks good to me, but someone else must approveI wish Gerrit wouldn't make me re-review something if there were no changes in the last patchset. If the change has no differences, it shouldn't revoke my review from last time.",3,13404,2010/7/3 20:30,2010/7/3 0:12,2010/7/3 17:54,17,MERGED,1,27,3,4,3,positive,2,-1
2567,"Patch Set 4: Looks good to me, but someone else must approveIncluded the change posted by Charley. Now the tests are green.",4,13437,2010/7/21 8:54,2010/7/21 8:51,2010/7/21 8:51,0,MERGED,19,1265,3,4,5,positive,2,-1
2568,Patch Set 3:Thanks Remy for these great comments. I have worked them into the new patch set.,3,13446,2010/6/29 16:48,2010/6/29 16:45,2010/6/29 16:45,0,MERGED,34,3599,1,2,10,positive,3,-1
2569,"Patch Set 4: Looks good to me, but someone else must approve; IP review completed- rebased to current master- generate additional 100 random commits to get some more food for cloning",4,13452,2010/7/16 14:34,2010/7/16 14:31,2010/7/16 14:32,0,MERGED,4,270,2,3,5,positive,2,-1
2571,"Patch Set 5: Looks good to me, but someone else must approve; IP review completed- removed System.out.println calls- rebased to current master- increased memory settings for maven run to values used to run tests in Eclipse- increased timeout to wait for branch table in clone wizard",5,13452,2010/7/16 22:43,2010/7/16 22:40,2010/7/16 22:40,0,MERGED,6,273,2,4,5,positive,2,-1
2572,"Patch Set 2: Looks good to me, but someone else must approve- rebased to current master- verified that this works with Jetty 7.1.5- improved commit message",2,13453,2010/7/17 0:05,2010/7/16 23:53,2010/7/16 23:53,0,MERGED,1,48,2,4,2,positive,2,-1
2574,"Patch Set 2: Looks good to me, but someone else must approve; IP review completed+1 from Tech PMC",2,13460,2010/7/5 18:38,2010/7/3 0:29,2010/7/3 23:32,23,MERGED,11,1648,2,4,2,positive,2,-1
