ID,Overall,Text
52900,1,"AbandonedYes, you are right. No idea why I thought that there is a return."
52902,1,"AbandonedOK This needs more work, so it doesn't make sense to keep it in the review queue in the meantime."
52903,1,Abandoned
52904,1,Abandonedas libreoffice-5-0-0 is closed now
52905,1,Abandoned
52912,1,"Patch Set 3:Good thing you asked - I was too much focused on speeding up the file. I do not think that this will help many people, whereas the memory consumption will affect everyone.I would suggest to abandon this patch - what do you think?"
52914,1,"Patch Set 3:Well, it's because there is a ton of ScChart2DataSequence instances which call the EndListening methods in their destructor.I assume that the DataSequence objects are created sensibly, but that is something that I cannot assess.But as I said - I do not think that this patch is required. It speeds up the file only by a couple of seconds. I will abandon it."
52917,1,"Patch Set 5: Code-Review-1Apart from that the change currently doesn't merge and would need to be rebased and conflicts resolved, I don't see any strategy to invalidate the ""format cache"", changing the data range or underlying formats would not be propagated"
52918,1,"AbandonedHmpf, actually this is an older implementation overridden by https://gerrit.libreoffice.org/16485 now and not abandoned yet."
52921,1,Abandonedas per request from Tobias
52922,1,Abandonedas per request from Tobias
52923,1,Abandonedas per request from Tobias
52924,1,Abandoned
52927,1,Abandonedthis change has been merged already
52929,1,Abandonedsuperceded by https://gerrit.libreoffice.org/#/c/17398/
52933,1,AbandonedI asked Mike to push some unit tests that are known to fail around the notes code - I believe he has some; to at least have (disabled) unit tests ready for the next stage of fixing the big mess here. But lets abandon this for now.
52934,1,Patch Set 1: Verified-1 Code-Review-2(1 comment)I'm not sure if this is a serious review request but want to make sure that nobody is pushing that by accident.
52935,0,"Patch Set 1:(1 comment)Marcus, thanks for looking into this"
52936,1,"Patch Set 1:I'm really sorry for typo, Markus"
52939,1,"Patch Set 1:eh, this has changed too much for me to figure it out and do it myself, sorry"
52942,1,Abandoned
52944,1,Patch Set 1: Code-Review-2the windows failure is not a fluke..
52945,1,Abandoned
52947,1,Abandoned
52948,1,Abandoned
52949,1,"AbandonedErhm, I wanted to amend the other patch, grr"
52950,1,AbandonedDidn't intend to submit.
52951,1,AbandonedDidn't intend to submit =)
52953,0,"Patch Set 1:Ah I see, I've merged that directly to master, not to the branch :-)"
52955,0,Patch Set 1:Eike: thought you might be interested in this one. Perhaps it could fix some RTL bugtracker?
52957,1,"Patch Set 1:Eike: I put RTL in a cell but without the patch, even if I type ""test"", it just displays ""test"" but right aligned.I must have missed something, certainly because I'm not accustomed to use RTL layout."
52960,1,"Patch Set 1: Code-Review-1Having dug deeper into this I think the change is wrong. The block of SetEditEngine() starting at line 1012 with if(bGrowCentered){} else if(bGrowToLeft){} else{} does not correspond to the block of EditGrowX() starting at line 1172 with if(bGrowCentered){} else if(bGrowBackwards){} else{}, but instead to the block starting at line 1260, which also is if(bGrowCentered){} else if(bGrowToLeft){} else{}. These blocks calculate the visual area, independent of the logical direction."
52962,1,"Patch Set 4: Code-Review-1--GetMark()->nContent might mean the same as GetMark()->nContent-- (I am not even sure, and I have 35 years of experience with C), but it makes the code much harder to understand. We don't want to do this kind of automatic blunt replacement."
52963,1,"Patch Set 4:*I uploaded the 4th patch because when you give me -1 on patch 3 there are an error in my code I checked it and fixed it.*This bug is a simple hack which I found it in the simple hacks list "" https://wiki.documentfoundation.org/Development/Easy_Hacks/lists/by_Difficulty#Easy_Hacks_for_Beginners "" Bug 89756*Here is someone also solved the same bug but she didn't fix all files which are mentioned in the Bug, so I fixed the rest "" https://gerrit.libreoffice.org/#/c/14903/ ""*Generally prefix bit better than postfix beacuse the compiler, upon seeing i++, creates a temporary object to hold the original value of i so that after the increment completes the original value of i can be returned.  A temporary is not required when compiling ++i since the value returned by the increment operation is the value i has after the increment has completed.  This means that i++ requires more memory and runs more slowly than ++i"
52964,1,"Patch Set 4:We certainly don't want to sacrifice readability for imagined speed benefits not proved by profiling. Premature optimisation is evil. Prefix increment or decrement is OK for simple variables, and especially in for loops, where using it is kinda an idiom. But something like --aCrsrSt.m_pCrsr->GetMark()->nContentis horrible.I hope I am not alone having this opinion..."
52967,1,Abandonednegative review and no follup-up from author in months => abandoning
52969,1,Patch Set 1: Code-Review-1(8 comments)What exactly is this about? Is there a bug or feature request associated? Any test cases? How would the new behavior compare to Excel?
52971,1,"AbandonedLet's abandon, it can be restored any time."
52972,1,Abandoned
52973,1,Abandoned
52974,1,Abandoned
52975,1,Abandoned
52976,1,Abandoned
52977,1,Abandoned
52978,1,Abandoned
52984,1,Abandonedclang 3.5 and MSVC 12.0 are still supported compilers and have known bugs with std::mem_fn() and std::bind() support.
52995,1,"Patch Set 4:Thank you Markus, Caol鈹溍璶!Actually, this patch turned out to be not enough. It does fix the specific bug, but currently, there are too many problems with ScPostIt/SdrCaptionObj lifetime management that need to be addressed in a consistent fasion, so currently I'm preparing a draft specification for discussion of what changes are planned and why they are needed. That spec does describe why currently deletion of the object in real document (when, e.g. the ScPostIt was deleted by user) crashes the Undo/Redo operation (where only pointers to now-deleted object are stored). That's why I don't update this patch (it should probably be abandoned for now?).Thank you for notes/correstions, and excuse me for not explaining the silence; I should have noted that earlier."
52996,0,"Patch Set 4:I posted a message regarding the necessary changes to libreoffice@lists.freedesktop.org: http://lists.freedesktop.org/archives/libreoffice/2015-June/068742.htmlMarkus, could you please review it and post your comments? I suppose that as the changes may affect rather many places, it's better to discuss it wider. Thank you!"
52998,1,Patch Set 4:Needs re-working & on the back-burner currently; what's your interest ? if you want to take-over - great :-) or is it about clearing up the pending reviews in gerrit ? assuming that I'll abandon this for now =)
52999,1,Abandoned
53000,1,"Patch Set 4:> Needs re-working & on the back-burner currently; what's your > interest ? if you want to take-over - great :-) or is it about > clearing up the pending reviews in gerrit ? >the latter, was going over the queue backwards last night."
53001,1,"Patch Set 1:Windows build failed because of internal problem, not relevant to patch:java.io.IOException: Failed to mkdirs: C:\cygwin/home/tdf/lode/jenkins\workspace\lo_gerrit_master\Gerrit\Gerrit\Platform\Windows"
53003,1,Abandoned
53004,1,"Patch Set 1:Something is wrong with this change. The ""Related Changes"" list tons f changes. Can it be that you have uploaded this change from stable branch?"
53005,0,AbandonedQuite right - this must be pushed from the wrong branch somehow (?) let me abandon it =) thanks !
53006,1,Abandoned
53009,1,Patch Set 1: Code-Review-2This got reverted on master. So presumably should reattempt on master before merge to 5-0
53013,1,Abandonedthe plugin was generating false+
53015,1,"Patch Set 1: Code-Review-1There's something wrong in the patch obviously but I don't know what.I spent an afternoon trying to understand how it works with gdb, nothing :-("
53016,0,"Patch Set 1: Code-Review-2AddGraphicObjectReference() is used for adding references of an existing graphic object. When there is no graphic object in the cache with the corresponding graphic ID, then no reason to add a reference (create a new cache entry instead).Next to that, AddGraphicObjectReference() fills its second parameter (rSubstitute) with the existing graphic object attributes, but if there is no such object this not make sense.Summary the code seems good to me as it was. No reason to use AddGraphicObjectReference() method here."
53017,1,Patch Set 1:It seems the problem is not with this part of the code.
53018,1,"Patch Set 1:Sorry for this certainly naive question but about pId, what about creating a new pID with boost::scoped_ptr< GraphicID > apID; and apID.reset( new GraphicID( rObj ) ); in these cases?About the fact the cause of this bug is not in this part of code,  would it mean the patch makes the image stay just because of a side effect?"
53019,1,"Patch Set 1:AddGraphicObject() has two kind of usages, which is not a good solution, but anyway..:So first usage when adding a full graphic object (with data), loaded from a file for example. In this case the code generates the graphic ID based on this object (apID). Checks the cache and create a new cache object or add a reference to an existing one. So it means actually adding an object to the cache.Second usage when ""adding"" an empty graphic object using an own ID (pID, this is used by save). This actually means getting the graphic object from the cache by ID. In this case the method fill the empty graphic object with the data what is found in the cache (if found).Yeap, it must be some side effect if this patch improve the situation.It can break things very badly, for me svtools_graphic test is crashes with this patch."
53020,1,"AbandonedThank you for your detailed response. Indeed, this patch isn't ok since it made fail the 3 TBS. I thought naively there was just something lacking. But since the ""fix symptom"" is just a side-effect, let's abandon this one."
53027,1,AbandonedRebased: https://gerrit.libreoffice.org/#/c/16887/
53032,1,AbandonedThanks. Rebased here: https://gerrit.libreoffice.org/#/c/16886/
53033,0,Patch Set 1:I have rebased this patch against master here: https://gerrit.libreoffice.org/#/c/16883/Will abondon this one.Thanks for your work!
53034,1,Abandoned
53039,1,AbandonedApparently a dead end.
53040,1,"Patch Set 1:(1 comment)Regarding git commit format, please try to stick to some general rules i.e. try to put bug no. into commit subject and refer to bug by using appropriate bugzilla reference (for bugs.documentfoundation.org use tdf#12345 reference)Except for the objection I have in inline comment, the code's in general okay, it is functional and it fully meets the criteria for non-trivial easy hack for a GSoC candidate. But - I honestly have some trouble understanding the purpose and the meaning of the original bug, more specifically what usability improvement is a fix of it supposed to bring :-| After addressing the inline comment (about the placement of the new method) I'm gonna give you a greenie, but only +1 instead of +2. I'd like someone else to approve, because as I said, I can't really wrap my head around the bug report"
53041,1,"Patch Set 1:Sorry for not following the git commit format. I'll correct it and pay attention next time. I believe the bug itself means to make it more convenient for users to type a new value in a dialog. If the value is not selected when opening a new dialog, users will have to select it first and then change the value. And unfortunately I failed to notice that MetricField is derived from SpinBox, which is derived from Edit. I only noticed that MetricField is derived from MetricFormatter, then NumericFormatter, then FormatterBase, finally from FormatterBase and it has a member variable: Edit* mpField. So I just put the method there. I should've be more careful."
53042,1,Abandonedit appears that https://gerrit.libreoffice.org/#/c/16826/ is a newer revision of this change that was wrongly submitted => abandoning
53044,1,Abandonedassuming https://gerrit.libreoffice.org/#/c/16827/ is a newer revision of this => abandon
53046,1,"Abandonedalready addressed by <http://cgit.freedesktop.org/libreoffice/core/commit/?id=8468436bf65b05ab77c3414e6cd5d532c6aea1d6> ""Workaround seems no longer necessary for MSVC 2013"""
53047,1,Abandoned
53051,1,Abandoned
53052,1,"Patch Set 1:The LibreOffice project uses several bug trackers, so writing 脭脟拢bug nnnnn脭脟脴 in a commit message is ambiguous. Please use 脭脟拢tdf#nnnnn脭脟脴 if the bug is hosted at bugs.documentfoundation.org"
53058,1,Abandoned
53059,1,Abandoned
53060,1,Abandoned
53061,1,Abandoned
53063,1,"Patch Set 1:I think the problem is that this will make one of the clang plugins warn and it'll get removed again, can you get the poppler version which is affected and put the appropiate POPPLER_CHECK_VERSION around it and then it'll be ok"
53064,1,"Patch Set 1:> I think the problem is that this will make one of the clang plugins > warn and it'll get removed again, can you get the poppler version > which is affected and put the appropiate POPPLER_CHECK_VERSION > around it and then it'll be okWell I tried not to do that because I have no darn clue when it changed. And as I built against such arcane poppler the history is quite HUGE :) Maybe we could use rule of thumb and say < 0.20.0?Ifdefing in the end is the easy part."
53065,0,"Patch Set 1:Seeing as the clang cast foo only happens in practice on master, then sure, picking an arbitrary version that is < the one built-in is probably perfectly fine"
53066,1,"Abandonedproblem should be fixed now with <http://cgit.freedesktop.org/libreoffice/core/commit/?id=b51ba9e383243e8248d6da1b71a5b06d841d165b> ""Work around const-ness issues in the GooString API,"" backport request to -5-0 at <https://gerrit.libreoffice.org/16643>"
53068,0,Patch Set 2:The capital 脭脟拢I脭脟脴 looks like a text cursor. I don脭脟脰t think this is an improvement; the previous icon looked fine to me. I disagree that the lowercase 脭脟拢i脭脟脴 was difficult to see.
53070,1,Abandoned
53071,1,"Patch Set 2:New ones look better to me. The I is used as a roman 1 in the numbering icon, so i doubt people would think it is a cursor."
53075,1,"Patch Set 2:Ah, there is a subsequent commit that does that replacement... But in that case, this (slight) refactoring is totally useless, is it not?"
53079,1,Abandoned
53080,0,Patch Set 1:please delete this!
53087,1,Abandonedtoo late for 5-0
53088,1,AbandonedWe脭脟脰re in UI freeze
53092,1,Abandonedwrong icon type
53093,0,Patch Set 1:It脭脟脰s a good practice to do 脭脟拢git status脭脟脴 before 脭脟拢git push脭脟脴.
53101,1,Abandonedearly commit
53102,1,Abandoned
53105,1,Abandonedmake a new pull request
53106,1,Abandonedadd new ones
53108,1,Abandoned
53113,1,Abandonedmake a new commit cause I don't know how to change an existing one. thanks for the feedback
53114,1,Abandonedwas only a test if links would work (not on windows damn) but however.
53115,1,Abandoned
53116,1,Abandoned
53117,0,"Patch Set 1:This ""fix"" is necessary first for anyone testing my next fix (or else they need to disable the assert in vcl/source/app/dbggui.cxx ImplDbgTestSolarMutex).I just copied the Mutex guard that I saw other IM functions doing.  I don't know the implications, but it seems simple and logical enough to do this, and it resolves the assert."
53118,1,Patch Set 1:Will comment in the bug - thanks for the review =)
53121,1,Abandoned
53124,1,"Patch Set 4:I don't understand the build failure on patch sets 3 and 4. The relevant code is:        const sal_uInt16 nEvent = mpSupportedMacroItems[i].mnEvent;        if (hasByName(nEvent))which in my mind makes ""bool SvDetachedEventDescriptor::hasByName(sal_uInt16)"" pretty much an exact match. Having this ambiguous with ""sal_Bool SvBaseEventDescriptor::hasByName(const rtl::OUString&)"" which requires a temporary OUString looks surprising."
53126,1,"Patch Set 4:This starts to look like it is more annoying than I originally expected... Mainly because OUString(_an_int_literal_) does not anymore work because ambiguous.Maybe we should have a SAL_鈹枒SAL_CONST_UNICODE in include/sal/types.h like we have SAL_CONST_INT64?Or just add an overload for ""int""... <shrug>(In the meantime the build failures in 3 and 4 can be solved by making the sal_Char constructor explicit, but then there are other build failures because OUString(int) is ambiguous.)"
53132,1,"Patch Set 1: Code-Review-1 Verified-1This does not belong in a separate patch, but folded into change 16103Build still fails on MacOS X.Undefined symbols for architecture i386:  ""_main"", referenced from:     implicit entry/start for main executableld: symbol(s) not found for architecture i386clang: error: linker command failed with exit code 1 (use -v to see invocation)"
53133,1,Abandoned
53134,1,Abandoned
53136,1,"AbandonedLet's abandon this, I'm working on a proper fix."
53146,1,Abandoned
53147,1,"Abandonednobody is interested, so I don't think this adds enough value"
53148,1,Abandoned
53149,1,Abandoned
53151,1,Abandoned
53152,1,Abandoned
53155,1,Abandoned
53156,1,Abandoned
53158,1,Abandoned
53159,1,"Patch Set 1: Verified+1Now compiles for me on Android, but fails to link:http://pastebin.com/raw.php?i=QatEtx6QDid it link for you, too?(I tried make vcl.clean && make vcl, just in case, but the result is the same.)"
53166,1,Abandonedpushed to master as commit 4deaf89bbeadf0395810ab5f1213aecf2b078c8babandoning this because gerrit didn't notice
53167,1,"Patch Set 1: Code-Review+2*sigh* Failure is unrelated to branch as uiwriter is already unstable at the branch point. Lacking the possibility to test, pushing in the hope this will not create further regressions. Cant reproduce any uiwriter crashers under gdb to have a look if this looks related to this branch. At least I tried."
53168,1,Abandonedpushed to master.
53169,1,Abandonedhang on I've a simpler fix for this
53170,1,Patch Set 2: Code-Review-1-1 temporarily before the printing functionality is double-checked.
53171,0,AbandonedThanks for the patch!  I've pushed a bit different version of this to master.
53172,1,Abandoned
53174,1,"Patch Set 1: Verified-1Sorry, this still breaks the Android build:http://pastebin.com/raw.php?i=sKRdrZUFYou can reproduce the problem easily if you put this into your autogen.input: --enable-werror --with-distro=LibreOfficeAndroidSee https://wiki.documentfoundation.org/Development/Android for more info."
53177,1,"Abandonedgot the feedback, thats all i needed"
53179,0,"Patch Set 3: Code-Review-1(2 comments)Thanks for taking care of it. Would be great if you could add all wps types, including the spreadsheet ones:Text: wps (document), wpt (template)Spreadsheet: et (document), ett (template)Presentation: dps (document), dpt (template)See also inline comments."
53187,1,"Patch Set 2:@Adolfo Jayme Barrientos: Sorry, that  was my first commit. I have updated the commit message describing what I have done."
53189,1,Abandoned
53191,1,Abandoned
53192,1,Abandoned
53193,1,Abandoned
53200,1,Patch Set 1: Code-Review+2Wow - this is a lot of work; love it =)Clearly catches a lot of badness - chasing the problems we see here too ...
53201,1,Patch Set 1:Wow - this has so much good stuff in it =)The actual problem is the SwFrameControl mess which (I thought) we had unwound in writer ;-) shouldn't be too hard to fix; but I'll cut the line out that deals with this I think.
53202,0,Patch Set 1:I have a prototype patch to fix the inheritance problem there; Noel - I thought we created a plugin to find that sort of thing ? :-)
53203,0,"Patch Set 1:Would love to get the bulk of the great work in here, so re-pushed everything but the plugin and the frame control to:https://gerrit.libreoffice.org/16117=)"
53205,1,Abandonedresubmitted in a more comprehensive patch which includes .doc formatting to match the corrected .odt formating that this patch does.
53210,1,Abandonedchange to be left out of 5.0
53212,1,"Patch Set 1: Code-Review-1-1 for now, for the explanation please see https://gerrit.libreoffice.org/#/c/16007/Sorry about that :-("
53215,1,"AbandonedI'll submit a new, corrected patch, I can't fix this."
53223,1,Abandoned
53224,1,Patch Set 1: Code-Review-1My only concern is that menu.cxx is common code for menubarwindow and menufloationgwindow. but let's see it http://cgit.freedesktop.org/libreoffice/core/commit/?id=9ce71b67f705ccbc6df327d1bb181ca20b3ed17f has resolved this issue first.
53226,1,Abandoned
53240,1,Abandoned
53242,1,Abandoned
53244,1,"Patch Set 1:There's a ""feature"" that even soffice instances of different LO versions hand off command lines among each other (to only have a single instance really running), if they share the same user profile.  This change could apparently break that, and  the consequences of two soffice instances working on the same user profile in parallel are probably rather bad."
53245,1,"AbandonedBased on some issues that were discussed - abandoning, will try a slightly different way"
53246,1,AbandonedThat's probably not the problem.
53250,1,Abandoned
53252,1,Patch Set 2: Code-Review-1(6 comments)Ok. Looking deeper into it there are a number of issues.As mentioned please follow the coding style used in the existing code.Secondly throwing a const char* is a horrible idea. If there is really a need for an exception (I'm not sure that we really want an exception there) use a real object.And finally there are so many changes that are unrelated to the things mentioned in your commit message that it is quite difficult to see what is going on. Please try to create small and self-contained changes that can easily be reviewed.
53257,1,Patch Set 2: Code-Review-2The assumptions behind this patch are wrong. This only works if every single part of the export goes through StartRecord/EndRecord calls. We have some features that don't use that and need the STREAM_SEEK_TO_END in the beginning of the StartRecord.
53258,1,"Patch Set 2:Eike, Markus, thanks for your reviews! Eike, thanks for your patches,  including the reverting in the master!"
53259,1,Abandonedapparently this was reverted on master in 4dfa19d61331bab284e188422fbc95baf814b602 and has -2 review=> let's abandon it
53261,1,Abandonedbubli said:Superseded by bc9d02b0ca6244b46c9e2c59b7cc3618eb0f0148 and 98436c4b53639d86f261ac630c46d32e3c7b8e28
53265,1,"Abandonedsome Mac port maintainers say that these variables aren't obsolete, so i guess it's best to abandon this for now"
53269,1,"Patch Set 2:Not sure what you mean. The default for $with_macosx_version_min_required in configure.ac is 10.8, regardless of the value of $with_macosx_sdk. The default for $with_macosx_version_max_allowed is $with_macosx_sdk."
53271,1,"Patch Set 1: Code-Review-1Firstly, we don't want comments like ""remove compiler warning"" in the source code. They are useless. We don't do in-line version control comments. (Also, what dtardon says.)Secondly, you manage to write ""remove compiler warning"" in four different ways. Consistency is a virtue in programming."
53272,1,Abandonedabandoning this due to lack of response from submitter to review comments
53274,0,"Patch Set 1:Please try to come up with a more meaningful commit message than ""Init.""  (""Replace various x++ with ++x"" would be fine, for example.)"
53275,1,Abandonedabandoning this due to lack of response from submitter to review comments
53276,1,"Patch Set 2: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53277,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53279,1,"Patch Set 3: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53280,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53281,1,"Patch Set 6: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53282,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53283,1,"Patch Set 6: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53284,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53285,1,"Patch Set 6: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53286,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53287,1,"Patch Set 5: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53288,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53290,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53291,1,"Patch Set 8: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53292,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53293,1,"Patch Set 9: Code-Review-1(1 comment)(please also try to remove those newly irrelevant getImplementationName/getSupportedServiceName delegation functions, and any newly unnecessary prefix=""..."" in .component files)"
53294,1,Patch Set 9:Btw. there is also an easy hack bug for this: tdf#74608 but probably not so easy and/or well described.
53295,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53299,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53300,1,Patch Set 2: Code-Review-1Fails to build:  xmloff/source/core/facreg.cxx:63:9: error: use of undeclared identifier 'XMLImpressImportOasis_createInstance'etc.
53301,1,"Abandonedmerge conflict, 2 months w/o activity -> abandoning for now. Feel free to revitalize with new patches."
53302,1,"Patch Set 1: Code-Review-2 Verified-1No. We want to get rid of GUIBASE. (Or perhaps rename it some something meaningful and *document* what its semantics are. Currently it is set to ""unx"" or a dummy value. That makes little sense. Does it actually mean ""X11""? If so, let's rename it to ENABLE_X11 with value ""TRUE"" or emoty. Or whatever. Etc.)"
53303,1,"Abandonedabandoning for now: 2 month without update, shouldnt be merged as is and is in merge conflict too."
53305,0,AbandonedNot useful
53308,1,Abandoned
53309,1,"Abandonedwrong commit, I did not want to push this"
53311,1,Abandonedmake an additional upload
53312,1,Abandonedabandon because I delete the parent.
53315,1,Abandonedincluded additional files (images_breeze.zip)
53316,1,"Patch Set 3:In the event that one includes unwanted changes in a Gerrit change set, there脭脟脰s no need to panic :-) Just push a new commit (as you would do in GitHub脭脟脰s pull requests) and then use `git commit --amend` to modify your new commit脭脟脰s Change-Id to match the one assigned by Gerrit in each thread."
53318,1,Abandonedwrong color setting
53319,0,"Patch Set 1:This patch does not repair the add-in function, but removes the add-in function from the UI and redirects old uses (saved in ods documents) to Calc's own GCD() function, which is fully ODFF1.2 compliant.The add-in GCD() function is only called when opening xls files, AFAICS."
53322,0,"Patch Set 2:@tml:Yes, The GCD() function is Calc matches the Excel function, with two notes:-Excel has limits for the size of the arguments (must be less than 2E53), Calc doesn't and never had that limit (neither Calc's own, nor add-in function);-Excel GCD accepts only integer arguments in Excel versions prior to 2007 and accepts floating point arguments since Excel 2007, Calc accepts all numeric arguments (both Calc's own as add-in function).It is quite common for Calc functions to be more tolerant with respect to type and/or numeric value limits than their Excel counterparts."
53323,1,"Patch Set 2:The analysis add-in LCM function uses the GCD function to create it's result.  If GCD_ADD must go then LCM_ADD should as well: it has at least as many error issues as GCD.  All of these (Gcd, Lcm, Mod, &?; built-in or add-in) use doubles for input and output values.  The IEEE double has a precision limit of some 50+ bits which is the mantissa width and hence it is the MS limit and an absolute 'natural' limit of precision in LO as well."
53324,0,"Patch Set 2:LeMoyne Castle, your suggestion to do the same for LCM_ADD could be a good one; I can't any bug reports on LCM_ADD though and I want this one (GCD_ADD) pushed first before submitting similar patches.The precision limit is not changed with my patch. My comment only intended to note the difference between many Excel functions and their Calc equivalent."
53327,1,"AbandonedThis is not the way to remove the add-in function from the UI; need to find a way to do this first. Current situation is OK, import/export/backward compatibility is OK, only inconvenience is the presence of the add-in function name in the UI."
53328,1,"Abandonedgrr, I forgot about this cherry-picked patch for my review. Sorry for the noise."
53329,0,"Patch Set 1:If you spend a few minutes to set up 'git-review', it will warn you if you push multiple commits for review, which is usually not what you want. :-)"
53330,1,Abandonedalready merged.
53331,1,Abandonedalready merged.
53332,1,Abandonedalready merged.
53333,1,Abandonedalready merged.
53334,1,Abandonedalready merged.
53335,1,Abandonedalready merged.
53337,1,Patch Set 1:sorry. I had sometimes the problem that icon files have the wrong permission so that I use from time to time a script to set the permissions. Don't saw that only the python file was changed. so please cancel the patch.
53338,0,AbandonedNo need to apologize. I appreciate that you take the time to keep things tidy ;-)
53341,1,Abandoned
53342,1,Abandoned
53345,1,Abandonedalready fixed by bbf2457a0175dc53cc11be34aa94b8c3608332d1
53346,1,"Patch Set 1:Picked up what I left almost 2 years ago.I read from our conversation on the dev-list that -making the functions strictly comply with ODFF1.2, -clearly state the changes and -accepting some 'noise' about old files giving errors (because WEEKNUM and ISOWEEKNUM are now used correctly in the file where they were not) would be the preferable option. So I updated and tested my old patch.I also fixed the import/export problem with OOXML.Looking forward to your comments ;-)"
53356,1,"Patch Set 1:for the record the orginal build that failed,was indeed on macoshttp://ci.libreoffice.org/job/gerrit_master/label=MacOSX/241/consoleand the problem was with an opencl test failureunlikely related to your patch i would think"
53357,0,"Patch Set 2:I can't find the make output log with the error(s), so I wouldn't know what went wrong with jenkins, especially as the MaxOSX build that Eike triggered was successful."
53358,1,"Patch Set 2:the link get you to a page that hs right now 2 'Configurations' one is MacOSX the other Windowsthe MacOSX one has a red dot aasociated to it, indicatting that it somehow failed.clickin on it, lead you to the run for that specific configuration... 'Console' on the left menu lead to the console log for the build.In this case the problem seems to have been related to some weir error is tempfile handling... which is possibly a setup problem on the salve side.Thisis still experimental, that is why jenkins 'verification build' do not vote Verify +1/-1 yet"
53359,0,"Patch Set 2:Norbert, thank you for your explanation. I explored the links and visited the console log, but missed the link in the red dot.As the MacOSX build on November 4 went fine and the build error for jenkins seems unconnected with the patch, I won't do anything about it right now."
53362,1,AbandonedLet's abandon this until then to not have it clutter up the review list. The change can be reactivated anytime by submitting a new patch with the same Change-Id.
53363,1,Abandoned
53364,1,Abandoned
53365,1,Abandoned
53366,1,Abandoned
53367,1,Abandoned
53368,1,Abandoned
53369,1,Abandoned
53379,1,"Patch Set 2: -Code-ReviewSorry i clicked the wrong button as i havent code reviewed this, but in the Format menu, the entry should be placed under a new Image submenu and in the context menu it should be underneath 'Edit with External Tool'."
53381,0,Patch Set 3:> Does it make sense ?Yes it does as i created those entries in Impress :D
53384,1,"Patch Set 1:Additional patch, entered separately on purpose as it handles a different aspect of the F-distribution ""madness"".The fact that there exists a UI function name FDIST which is _not_ the same as the ODFF function FDIST bothers me somewhat.The UI FDIST is remained for users who are used to using it, but I removed the publication of it. The identical UI F.DIST.RT is published, supposed to be the 'official' UI name and reflects clearly the difference with UI F.DIST (which is ODFF FDIST).Madness is not a bad term here ;-)"
53385,1,"Patch Set 1: Code-Review-1I was thinking back and forth on this. I don't like the approach of just hiding a long available function. Users don't know about ODFF anyway. Furthermore, if we only advertise F.DIST.RT that will currently be saved as COM.MICROSOFT.F.DIST.RT in ODFF instead of LEGACY.FDIST, which I find rather unfortunate."
53386,1,"Patch Set 1:I understand -and share- your reservations. But the confusion between UI FDIST and ODFF FDIST is something I would like to avoid, or at least minimise.OTOH, no bug report has been created yet, so to keep gerrit lean, I'll abandon this patch."
53387,1,Abandoned
53389,1,AbandonedIt's already implemented
53394,1,"AbandonedLet脭脟脰s mark this change 脭脟拢Abandoned脭脟脴 instead of letting it linger for months, since OP does not respond and he脭脟脰s always welcome to revive it with an update any time."
53395,0,Patch Set 1:Hmm; I'm curious about this. If the constant is rarely used - then the risk is low - and correctness beats lameness every time: surely ? =) Also - this has no ABI impact for C++ extensions - particularly the idea of adding a correctly spelled equivalent is reasonably good -surely ? =)
