ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
32597,"Patch Set 4: Verified; Looks good to me, approved",4,23582,2013-03-25 13:08:53,2013-03-22 20:08:31,2013-03-25 13:06:39,0,MERGED,5.0,296.0,1,2,5,positive
32598,Change has been successfully cherry-picked as eec2eb05a22966de319ecf370b0c880d7b83a79a,5,23582,2013-03-25 13:08:54,2013-03-22 20:08:31,2013-03-25 13:08:52,0,MERGED,5.0,296.0,1,1,5,positive
32604,"Patch Set 1:It seems obvious but I prefer submitting because perhaps something else is lacking and I wouldn't like to create a kind of ""stealth"" bug.",1,23585,2013-03-23 13:03:21,2013-03-23 12:58:46,2013-03-23 12:58:46,0,MERGED,1.0,2.0,3,3,2,negative
32633,"Patch Set 1: Looks good to me, but someone else must approve",1,23597,2013-03-22 10:22:30,2013-03-21 18:06:44,2013-03-21 18:06:44,16,MERGED,3.0,10.0,2,2,2,positive
32703,"Patch Set 1: Looks good to me, but someone else must approveLooks reasonable - fixes a nasty data-loss bug; I guess we need one more review for -4-0-2.Thanks Miklos.",1,23629,2013-03-22 15:44:24,2013-03-20 09:39:08,2013-03-22 14:30:33,1,MERGED,4.0,60.0,3,4,2,negative
32704,"Patch Set 1: Looks good to me, but someone else must approveI would avoid dynamic_casting of stuff we know that it is PostIt, but seems reasonable anyway",1,23629,2013-03-22 16:02:33,2013-03-20 09:39:08,2013-03-22 14:30:33,1,MERGED,4.0,60.0,3,4,2,negative
32712,"Patch Set 1: Looks good to me, but someone else must approveYeah, annoying stuff. Best to have it in 4.0.2 already",1,23632,2013-03-21 15:51:28,2013-03-19 22:23:16,2013-03-21 15:49:05,0,MERGED,1.0,197.0,2,2,2,negative
32713,"Patch Set 1: Verified; Looks good to me, approvedLooks fine and works well. Great work.",1,23632,2013-03-22 08:00:44,2013-03-19 22:23:16,2013-03-21 15:49:05,16,MERGED,1.0,197.0,2,2,2,positive
32714,Change has been successfully cherry-picked as f16e95c5c86256d3c3eb017654ce229839df6584,2,23632,2013-03-22 08:00:46,2013-03-19 22:23:16,2013-03-22 08:00:44,0,MERGED,1.0,197.0,1,1,2,positive
32743,"Patch Set 2:> can you also include changes needed for ./Repository.mkWhoops, I missed that. Sure, I will fix it ASAP.",2,23643,2013-03-20 14:58:17,2013-03-20 12:13:13,2013-03-20 12:26:33,2,MERGED,11.0,1748.0,2,2,5,negative
32756,"Patch Set 2: Verified; Looks good to me, approvedI verified this patch locally. It does not create the crash from fdo#61025. Not sure though what it fixes in fdo#55430, since I was not able to see much of difference.But it does not do any harm apparently.",2,23647,2013-03-21 08:33:42,2013-03-17 09:41:15,2013-03-20 11:56:14,20,MERGED,3.0,38.0,1,1,3,negative
32757,Change has been successfully cherry-picked as b71d3ad1fd71092e4cc85f5bb96b3bc3347e55d2,3,23647,2013-03-21 08:33:43,2013-03-17 09:41:15,2013-03-21 08:33:42,0,MERGED,3.0,38.0,1,1,3,positive
32762,Patch Set 1: (1 inline comment)I don't really want to give a -1 ( as it's not really incorrect but just disturbs me ) but I'll leave it to someone else to approve,1,23650,2013-03-20 14:15:22,2013-03-20 12:23:34,2013-03-20 12:23:34,1,MERGED,1.0,18.0,1,1,3,negative
32780,Change has been successfully cherry-picked as b4966ea69ff0ad6944bd16d8a09ecb27a1704c10,4,23658,2013-03-20 11:53:14,2013-03-19 15:49:00,2013-03-20 11:53:13,0,MERGED,2.0,170.0,1,1,4,positive
32781,Patch Set 1: (7 inline comments)With some tiny tweaks (see inline suggestions) this looks good - thx for that tedious translation work!,1,23658,2013-03-19 23:25:03,2013-03-19 15:49:00,2013-03-19 15:49:00,7,MERGED,2.0,170.0,1,1,4,negative
32785,"Patch Set 8: FailsIt does not work for me. When I select Insert - Create Photo Album, LibreOffice exits.warn:legacy.osl:22198:1:vcl/source/gdi/image.cxx:456: ImageAryData::Load: failed to load image 'cmd/sc_photoalbumdialog.png'warn:vcl.layout:22198:1:vcl/source/window/builder.cxx:1222: probably need to implement GtkCellRendererText or add a makeGtkCellRendererText functionwarn:vcl:22198:1:vcl/source/window/builder.cxx:222: missing elements of combobox/liststorewarn:vcl.layout:22198:1:vcl/source/window/builder.cxx:424: No default button definedwarn:vcl.layout:22198:1:solver/unxlngx6.pro/inc/vcl/builder.hxx:229: .ui widget ""cancel_btn"" needs to correspond to vcl type 12CancelButtonsoffice.bin: /home/timar/libreoffice-master/solver/unxlngx6.pro/inc/vcl/builder.hxx:230: T* VclBuilder::get(T*&, rtl::OString) [with T = CancelButton]: Assertion `w && dynamic_cast<T*>(w)' failed.Exited with code '134'",8,23660,2013-03-13 11:24:31,2013-03-07 10:57:04,2013-03-12 21:49:23,13,MERGED,17.0,699.0,3,3,16,negative
32791,"Patch Set 1: Verified; Looks good to me, approvedlooks good but my head hurts now, is it possible to have some unit tests for this ?",1,23662,2013-03-20 10:14:14,2013-03-19 22:23:16,2013-03-19 23:09:15,11,MERGED,1.0,197.0,1,1,2,negative
32812,Change has been successfully cherry-picked as d1776129508a66f9372a89fdf527ea85bf19458c,2,23671,2013-03-19 23:29:36,2013-03-19 15:11:55,2013-03-19 23:29:34,0,MERGED,4135.0,8270.0,1,1,2,positive
32828,Change has been successfully cherry-picked as d078a630cce06993f48a117febe79bff9e4529a0,2,23678,2013-03-19 17:33:06,2013-03-19 15:11:55,2013-03-19 17:33:05,0,MERGED,4135.0,8270.0,1,1,2,positive
32839,"Patch Set 2:> I think the two load options should be set to not expand vertically, looks a bit silly.The reason I did it this way was because otherwise the width of the combo box would change dynamically depending on the current selection, and I wanted to avoid that. I guess I could have set the width to a fixed value, but I wanted the GUI toolkit to do the sizing, feels more flexible.> The warning could go under the dropdown that it applies to now that nothing has to be manually moved in the code.I put it in the end because it was there in the original code, and because otherwise I would have to leave an empty row there, or have everything under it move down when it appears. I thought I should try to keep all the GUI elements static, and not jump around when a user changes something, to avoid confusion.> odfwarning never seems to appear but maybe that's a wider/theme bugIt did appear for me under Linux Mint 14 MATE, what OS are you on?",2,23682,2013-03-18 17:09:26,2013-03-18 12:36:24,2013-03-18 14:42:37,2,MERGED,6.0,1148.0,3,4,3,negative
32840,"Patch Set 2: Verified; Looks good to me, approvedLet's integrate this as is. We can always make amendments in follow-up commits.",2,23682,2013-03-19 12:41:28,2013-03-18 12:36:24,2013-03-18 14:42:37,21,MERGED,6.0,1148.0,3,4,3,positive
32874,Patch Set 10:Build 7495bf70d on LINUX by TB tb2 at Mar-17 21:32 https://ci.libreoffice.org/job/buildbot/370 : SUCCESS,10,23695,2013-03-17 21:32:17,2013-03-13 21:45:02,2013-03-17 21:39:24,0,MERGED,43.0,1051.0,2,8,14,positive
32875,Patch Set 10:Build 7495bf70d on WINDOWS by TB tb20 at Mar-17 22:51 https://ci.libreoffice.org/job/buildbot/371 : SUCCESS,10,23695,2013-03-17 22:51:02,2013-03-13 21:45:02,2013-03-17 21:39:24,1,MERGED,43.0,1051.0,2,8,14,positive
32877,Patch Set 8: Fails* Build 0a2eaaf63 on WINDOWS https://ci.libreoffice.org/job/buildbot/368 : FAILED* Build 0a2eaaf63 on LINUX https://ci.libreoffice.org/job/buildbot/366 : FAILED* Build 0a2eaaf63 on MAC https://ci.libreoffice.org/job/buildbot/367 : FAILED,8,23695,2013-03-17 19:29:30,2013-03-13 21:45:02,2013-03-17 20:06:07,0,MERGED,41.0,1010.0,2,8,14,negative
32878,Patch Set 7: Fails* Build 4f92d55d1 on WINDOWS https://ci.libreoffice.org/job/buildbot/365 : FAILED* Build 4f92d55d1 on LINUX https://ci.libreoffice.org/job/buildbot/363 : FAILED* Build 4f92d55d1 on MAC https://ci.libreoffice.org/job/buildbot/364 : FAILED,7,23695,2013-03-17 16:52:20,2013-03-13 21:45:02,2013-03-17 15:44:31,1,MERGED,41.0,1014.0,2,8,14,negative
32928,"Patch Set 1:Like this since c953267dbef38fce4d89d2a3f30fa7a82692aef0 (05/04/2012).I'm pretty sure of this one but perhaps I could be wrong, so prefered to submit instead of pushing right away.",1,23711,2013-03-16 21:19:31,2013-03-16 21:14:41,2013-03-16 21:14:41,0,MERGED,1.0,1.0,2,2,2,negative
32932,"Patch Set 1: Looks good to me, but someone else must approve+1 from me - I'm sure you know what you're doing :-)",1,23713,2013-03-15 16:49:26,2013-03-15 12:51:20,2013-03-15 13:47:18,3,MERGED,2.0,20.0,3,3,2,positive
32937,"Patch Set 1: Looks good to me, but someone else must approveThis looks so serious that one can't help wondering how LibreOffice can have worked with such a bug? But I guess that by luck the bug hasn't caused any harm. Maybe the case affected never happens in practice, or something?",1,23714,2013-03-17 06:44:30,2013-03-17 06:22:17,2013-03-17 06:22:17,0,MERGED,1.0,1.0,2,2,3,negative
32956,"Patch Set 1:(messed up when pushing the patches, they don't depend on each other, so ignore the ""depends on"")To answer your comments:""So we have unit test for it: FValueTest::test_Bool() What do you mean by failing checks? That test fails?""Exactly that one, and test_uInt8 & test_uInt16. Log without fix:[ CUT ] connectivity_commontoolssrc_Bool: 1trg_Bool: 1trg_Bool: 0src_salInt8: 127trg_salInt8: 127trg_salInt8: 127src_saluInt8: 255trg_saluInt8: 255trg_saluInt8: 0src_salInt16: -10001trg_salInt16: -10001src_saluInt16: 10001trg_saluInt16: 10001src_salInt32: -10000001trg_salInt32: -10000001src_saluInt32: 100000001trg_saluInt32: 100000001src_salInt64: -1000000000000000001trg_salInt64: -1000000000000000001src_saluInt64: 10000000000000000001trg_saluInt64: 10000000000000000001src_float: 1.234trg_float: 1.234src_double: 1.23457trg_double: 1.23457/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:89: AssertionTest name: connectivity::commontools::FValueTest::test_Boolassertion failed- Expression: src_Bool == trg_Bool- bool conversion from Any didn't work/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:131: AssertionTest name: connectivity::commontools::FValueTest::test_uInt8assertion failed- Expression: src_saluInt8 == trg_saluInt8- sal_uInt8 conversion from Any didn't work/Volumes/Build/compile.noindex/master/connectivity/qa/connectivity/commontools/FValue_test.cxx:169: AssertionTest name: connectivity::commontools::FValueTest::test_uInt16assertion failed- Expression: src_saluInt16 == trg_saluInt16- sal_uInt16 conversion from Any didn't workFailures !!!Run: 11   Failure total: 3   Failures: 3   Errors: 0###########""Why tinderboxes are green then?""Because there currently is no PPC/BigEndian tinderbox out there. The Mac OSX 10.4/PPC one has been inactive and I'm currently setting it up again witth Mac OSX 10.5. And before reporting to tinderbox server again, I want to make sure that it builds, hence the set of patches.###########""s/sal_Int23/sal_Int32""Yes, typo in the commit-message. Tell me whether I should abandon this one and file a separate one (because of the bogus ""depends on"") or whether an iteration of this one is enough (I wouldn't mind if you'd fix that typo either).",1,23723,2013-03-17 22:06:59,2013-03-17 18:50:22,2013-03-17 18:50:22,3,MERGED,1.0,5.0,4,10,2,negative
32957,Patch Set 1:Build 93ef09684 on MAC by TB tb21 at Mar-18 06:42 https://ci.libreoffice.org/job/buildbot/372 : SUCCESS,1,23723,2013-03-18 06:42:08,2013-03-17 18:50:22,2013-03-17 18:50:22,11,MERGED,1.0,5.0,4,10,2,positive
33034,"Patch Set 1: Verified; Looks good to me, approvedThanks, fixes the crash.@Kohei:Looking at the code, it should not be necessary to iterate over positions that bear no cells as there is no text to set the width dirty for. That is also what the previous version using ScColumnIterator did. ScColumnTextWidthIterator IMHO should take care of that.",1,23758,2013-03-15 11:12:46,2013-03-15 08:40:15,2013-03-15 08:40:15,2,MERGED,1.0,4.0,1,1,2,negative
33065,Change has been successfully cherry-picked as d7093ec5942c0c40ac34e3b48bd12ca003ecc876,3,23772,2013-03-14 12:39:47,2013-03-13 11:13:03,2013-03-14 12:39:46,0,MERGED,4.0,35.0,3,3,3,positive
33066,"Patch Set 3:Where did you find that we are interested in patches that only remove rtl:: prefix? While we won't reject such changes if they have been already done as a part of another work, it's a completely mechanical change that can be automated and doing it this way is just a waste of your time.",3,23772,2013-03-14 16:58:56,2013-03-13 11:13:03,2013-03-14 12:39:46,4,MERGED,4.0,35.0,3,3,3,negative
33080,"Patch Set 1:Maintain the references is error prone. Actually the catalog already contains a few errors, like indistinguishable control titles (e.g. ""Preview Pane""). That's why I prefer a machine doing the job of keeping the list up-to-date. Actually I've also discussed automatic generation of widget groups with Tristan, but that would require even more changes to Glade, and it would take its time until all such change in Glade propagates to all LibreOffice hackers.",1,23778,2013-03-14 12:34:51,2013-03-14 11:54:17,2013-03-14 11:54:17,0,MERGED,5.0,79.0,2,3,2,negative
33081,"Patch Set 1: Verified; Looks good to me, approvedFair enough. And of course the source tree is still readonly the output file is put into the workdir so I was wrong there anyway.",1,23778,2013-03-14 13:46:42,2013-03-14 11:54:17,2013-03-14 11:54:17,1,MERGED,5.0,79.0,2,3,2,negative
33094,Patch Set 1:Build e6b356b50 on MAC by TB tb21 at Mar-13 22:30 https://ci.libreoffice.org/job/buildbot/358 : SUCCESS,1,23784,2013-03-13 22:30:29,2013-03-13 00:06:07,2013-03-13 21:35:58,0,MERGED,7.0,1353.0,1,7,5,positive
33095,Patch Set 1:Build e6b356b50 on LINUX by TB tb2 at Mar-13 22:51 https://ci.libreoffice.org/job/buildbot/359 : SUCCESS,1,23784,2013-03-13 22:51:26,2013-03-13 00:06:07,2013-03-13 21:35:58,1,MERGED,7.0,1353.0,1,7,5,positive
33150,Change has been successfully cherry-picked as 8ed047be746c428b4b9d614afc26e53238ec72f8,3,23805,2013-03-13 09:53:35,2012-09-07 04:46:35,2013-03-13 09:53:31,0,MERGED,4.0,122.0,1,1,3,positive
33160,"Patch Set 3: (2 inline comments)this looks plausible; apart from the ugly 0/1 as bools another point:how about checking if one of the comments is in footnote and the other in the footer?hmm... if the comments in ndarr.hxx are correct, footnotes are in GetEndOfInserts() which precedes GetEndOfAutotext() which contains the Headers/Footers, so this should actually work already (please add a comment that says so).",3,23809,2013-03-12 13:56:41,2013-03-06 17:10:26,2013-03-06 18:33:47,139,MERGED,1.0,26.0,2,2,5,negative
33166,Change has been successfully cherry-picked as f92a5927052f1e96ed864dd6bc6326531db4fd1f,4,23811,2013-03-12 23:12:17,2013-03-12 09:05:38,2013-03-12 23:12:14,0,MERGED,5.0,46.0,1,1,4,positive
33181,"Patch Set 1: This need some tweaks before it is mergedYou also do a lot of rtl::OUString -> OUString changes in the same commit. That is not a good idea. Do just one thing in each commit. The removal of the rtl:: prefix from uses of rtl::OUString is supposed to be done *programmatically* at some suitable point in time (using a Clang plug-in), I think, it is just too much pointless tedious work to do it manually.",1,23815,2013-03-12 08:17:46,2013-03-12 07:57:17,2013-03-12 07:57:17,0,MERGED,8.0,203.0,2,2,4,negative
33193,"Patch Set 1: Looks good to me, approvedFrom the code perspective I believe this fixes the error, I haven't tried to verify.",1,23820,2013-03-12 15:49:21,2013-03-02 07:10:14,2013-03-12 15:31:56,0,MERGED,1.0,5.0,2,2,2,negative
33205,Patch Set 1:Build a66d5ac71 on LINUX by TB tb2 at Mar-06 17:57 https://ci.libreoffice.org/job/buildbot/330 : SUCCESS,1,23826,2013-03-06 17:57:28,2013-03-05 21:03:38,2013-03-06 11:47:58,6,MERGED,5.0,97.0,4,13,7,positive
33206,Patch Set 1: Fails* Build a66d5ac71 on WINDOWS https://ci.libreoffice.org/job/buildbot/329 : FAILED* Build a66d5ac71 on LINUX https://ci.libreoffice.org/job/buildbot/330 : SUCCESS* Build a66d5ac71 on MAC https://ci.libreoffice.org/job/buildbot/328 : FAILED,1,23826,2013-03-06 17:57:29,2013-03-05 21:03:38,2013-03-06 11:47:58,6,MERGED,5.0,97.0,4,13,7,positive
33207,"Patch Set 1:Windows: [build GPF] C:/lo/gerrit_core/workdir/wntmsci13.pro/CustomTarget/filter/source/svg/tokens.gperf [build PY ] C:/lo/gerrit_core/workdir/wntmsci13.pro/CustomTarget/filter/source/svg/svgscript.hxx /bin/sh: python: command not foundshouldn't we fail earlier: i. e. add configure check to require system python to be available and fail loudly, as discussed on dev ML?",1,23826,2013-03-06 19:34:52,2013-03-05 21:03:38,2013-03-06 11:47:58,7,MERGED,5.0,97.0,4,13,7,negative
33208,"Patch Set 1: No scoreAh, so python is not available on Cygwin :-(I was mistaken by https://wiki.documentfoundation.org/Development/Windows_Build_Dependencies where python is listed as 19. dependency. But in fact it's the only one missing in the 'setup.exe -P ...' command.Then we need internal one for Windows.Maybe I will hardcode internal/system options into the build then, not sure yet.",1,23826,2013-03-07 21:01:11,2013-03-05 21:03:38,2013-03-06 11:47:58,33,MERGED,5.0,97.0,4,13,7,negative
33209,"Patch Set 1:Nope!it is not missing there any more, because i just added that ,-)Please, don't give up and please don't add again (!) dependency on internal python (as discussed on dev ML. That is totally silly. We don't package internal perl, awk, sed and what not.Just add system python check in configure.ac for all platforms and fail loudly during configure if system python is missing.",1,23826,2013-03-07 23:32:06,2013-03-05 21:03:38,2013-03-06 11:47:58,35,MERGED,5.0,97.0,4,13,7,negative
33214,Patch Set 3: Fails* Build 855a9d3b2 on WINDOWS https://ci.libreoffice.org/job/buildbot/340 : FAILED* Build 855a9d3b2 on LINUX https://ci.libreoffice.org/job/buildbot/341 : FAILED* Build  on MAC  : DISCARDED,3,23826,2013-03-09 09:25:06,2013-03-05 21:03:38,2013-03-09 09:22:38,0,MERGED,5.0,116.0,1,5,7,negative
33217,"Patch Set 6:>This is not enough, it did not work before either! You need to use also --enable-python=system :-)>Really we don't want people to build with python 2 ;-)Or that's really messy ;-) and definitely doesn't comply with the rule of least surprise:i have:  --with-system-libsi have python 2.7 up and running on the system i do not have python 3.3 (only 3.2)i do pass PYTHON_FLAGS aboveand it still pick up the wrong python.i would suggest to support python 2.7 as the first class citizen without all that noise above (i. e. without CFLAG & LIBS):if --with-system-libs passed and no other python options provided then try to pick up the best system python or fail:try system-python 3.3try system-python 2.7FAIL unless internal python option override the global --with-system-libs provided.How that sounds?",6,23826,2013-03-11 09:49:52,2013-03-05 21:03:38,2013-03-11 09:16:31,0,MERGED,5.0,217.0,3,13,7,negative
33218,"Patch Set 6:_david_: I just hope this patch gets another gerrit buildbots round, and after successful builds I plan to merge it.You can do another commits improving the python stuff even more - possibly there is a lot to do - I do not oppose provided this patch is in.",6,23826,2013-03-11 15:10:58,2013-03-05 21:03:38,2013-03-11 09:16:31,5,MERGED,5.0,217.0,3,13,7,positive
33242,Patch Set 3:Sorry but the added comment is totally obscure to me...,3,23837,2013-03-11 12:34:57,2013-03-09 00:22:58,2013-03-11 09:26:00,3,MERGED,1.0,3.0,2,2,3,negative
33270,Patch Set 6:Build 079a35dfe on MAC by TB tb21 at Mar-10 19:46 https://ci.libreoffice.org/job/buildbot/348 : SUCCESS,6,23849,2013-03-10 19:46:57,2013-03-07 07:17:56,2013-03-10 18:59:51,0,MERGED,234.0,2212.0,2,8,8,positive
33274,Patch Set 3:Stale patch set: ignore verification status* Build 9175982b2 on WINDOWS https://ci.libreoffice.org/job/buildbot/336 : FAILED* Build 9175982b2 on LINUX https://ci.libreoffice.org/job/buildbot/335 : FAILED* Build 9175982b2 on MAC https://ci.libreoffice.org/job/buildbot/334 : FAILED,3,23849,2013-03-07 18:17:38,2013-03-07 07:17:56,2013-03-07 16:44:01,1,MERGED,234.0,2212.0,2,8,8,negative
33278,Patch Set 4:Build 83885f348 on MAC by TB tb21 at Mar-07 18:41 https://ci.libreoffice.org/job/buildbot/337 : SUCCESS,4,23849,2013-03-07 18:41:42,2013-03-07 07:17:56,2013-03-07 17:48:57,0,MERGED,234.0,2212.0,2,9,8,positive
33281,Patch Set 4:i fail to see how that error related to this patch? c:\lo\gerrit_core\svx\inc\pch\precompiled_svxcore.hxx(510) : fatal error C1083: Cannot open include file: 'svtools/fltcall.hxx': No such file or directory make[1]: *** [C:/lo/gerrit_core/workdir/wntmsci13.pro/PrecompiledHeader/nodebug/precompiled_svxcore.hxx.pch] Error 2,4,23849,2013-03-08 08:23:11,2013-03-07 07:17:56,2013-03-07 17:48:57,14,MERGED,234.0,2212.0,2,9,8,negative
33319,Patch Set 2:The UTF bom are already in the repository for about half a year. So there is no error in the add-moduleline script.In the pushed commit only the UTF bom of *.src and *.hrc files are removed. Some other files contain still UTF boms. Should they also be removed?./oox/source/drawingml/customshapes/presetShapeDefinitions.xml at line: 1./officecfg/registry/data/org/openoffice/Office/Compatibility.xcu at line: 1./officecfg/registry/data/org/openoffice/Office/UI/CalcCommands.xcu at line: 1./extensions/test/ole/VisualBasic/Project1.sln at line: 1./extensions/test/ole/VisualBasic/Project1.vbproj at line: 1./extensions/test/ole/EventListenerSample/EventListener/EventListener.sln at line: 1./basctl/uiconfig/basicide/toolbar/dialogbar.xml at line: 1./basctl/uiconfig/basicide/toolbar/macrobar.xml at line: 1./liborcus/vsprojects/liborcus-static-nozip/liborcus-static-nozip.vcxproj at line: 1./liborcus/vsprojects/liborcus/zLib.props at line: 1./liborcus/vsprojects/liborcus/DefaultConfig.props at line: 1./solver/unxlngx6.pro/installation/opt/share/config/soffice.cfg/modules/BasicIDE/toolbar/dialogbar.xml at line: 1./solver/unxlngx6.pro/installation/opt/share/config/soffice.cfg/modules/BasicIDE/toolbar/macrobar.xml at line: 1./solver/unxlngx6.pro/xml/uiconfig/modules/BasicIDE/toolbar/dialogbar.xml at line: 1./solver/unxlngx6.pro/xml/uiconfig/modules/BasicIDE/toolbar/macrobar.xml at line: 1,2,23867,2013-03-08 19:14:23,2013-03-08 18:49:43,2013-03-08 18:53:17,0,MERGED,1169.0,3214.0,1,2,3,negative
33342,"Patch Set 6: Verified; Looks good to me, approvedI share Tor's sentiment that this change isn't necessarily improving legibility, but then again---nothing is beautiful around autodoc anyway, and you've struggled long enough with this micro-modification to make it come to a positive end.",6,23877,2013-03-08 11:57:15,2013-03-08 10:42:45,2013-03-08 10:42:45,1,MERGED,1.0,10.0,4,4,7,positive
33363,"Patch Set 1: Looks good to me, but someone else must approve",1,23886,2013-03-02 17:36:30,2013-03-02 14:40:14,2013-03-02 14:40:14,2,MERGED,14.0,69.0,3,5,2,positive
33364,Patch Set 1:What error are you getting? What OS are you building on? It was building alright for me.,1,23886,2013-03-02 21:16:27,2013-03-02 14:40:14,2013-03-02 14:40:14,6,MERGED,14.0,69.0,3,5,2,negative
33365,"Patch Set 1: Looks good to me, but someone else must approveSorry, my bad, I only build the components separately. Doesn't crash anything.",1,23886,2013-03-07 19:22:22,2013-03-02 14:40:14,2013-03-02 14:40:14,124,MERGED,14.0,69.0,3,5,2,negative
33366,"Patch Set 1: Verified; Looks good to me, approved",1,23886,2013-03-07 19:50:38,2013-03-02 14:40:14,2013-03-02 14:40:14,125,MERGED,14.0,69.0,3,5,2,positive
33374,"Patch Set 1:This error is not all times, so hardly reproducible",1,23889,2013-02-11 18:47:33,2013-02-10 09:28:08,2013-02-10 09:29:20,33,MERGED,1.0,4.0,4,5,2,negative
33380,"Patch Set 1:Oups, you're right No├½l, the problem is I've got this at this moment:error: server certificate verification failed. CAfile: /etc/ssl/certs/ca-certificates.crt CRLfile: none while accessing https://gerrit.libreoffice.org/core/info/refsfatal: HTTP request failedand I don't know what to do.",1,23891,2013-03-02 13:15:39,2013-03-01 17:32:32,2013-03-01 17:32:32,19,MERGED,1.0,4.0,2,2,4,negative
33381,"Patch Set 1: This need some tweaks before it is merged(11 inline comments)I have not been to the end yet...a lot of it is nitpick and tweaking.. but there is at least one that is a bug, so I'll put a -1",1,23892,2013-02-19 01:05:24,2013-02-17 20:54:33,2013-02-18 10:46:56,14,MERGED,3.0,406.0,2,3,5,negative
33391,"Patch Set 2: Looks good to me, approved",2,23897,2013-02-14 22:20:03,2013-02-14 21:03:06,2013-02-14 21:07:04,1,MERGED,1.0,56.0,3,8,7,positive
33392,Patch Set 2:Stale patch set: ignore verification status* Build  on WINDOWS  : DISCARDED* Build 8cc74016b on LINUX https://ci.libreoffice.org/job/buildbot/127 : SUCCESS* Build 8cc74016b on MAC https://ci.libreoffice.org/job/buildbot/125 : FAILED,2,23897,2013-02-14 23:30:24,2013-02-14 21:03:06,2013-02-14 21:07:04,2,MERGED,1.0,56.0,3,8,7,negative
33399,"Patch Set 1: Looks good to me, but someone else must approve",1,23898,2013-02-28 13:43:44,2013-02-28 12:17:39,2013-02-28 12:33:15,1,MERGED,20.0,74.0,2,2,3,positive
33408,"Patch Set 1: Verified; Looks good to me, approved",1,23901,2013-03-07 08:29:19,2013-03-06 10:45:15,2013-03-06 16:31:02,15,MERGED,6.0,69.0,2,3,3,positive
33422,"Patch Set 1:improved saving labels, made it impossible to overwrite predefined labels, tried to simplify the code somewhat, corrected some spelling errors in labels.xml, translated a lost German comment to English and added some explanatory (if that's proper English(?) comments.",1,23907,2013-02-28 17:10:18,2013-02-28 17:05:52,2013-02-28 17:05:52,0,MERGED,6.0,319.0,2,2,3,negative
33437,"Patch Set 5: Looks good to me, but someone else must approveI'm fine with it. But someone else must review the changes for pq_xtables.cxx and class2.cxx.",5,23912,2013-03-05 17:33:34,2013-03-04 14:25:02,2013-03-05 14:18:03,3,MERGED,73.0,3299.0,3,3,8,positive
33438,"Patch Set 5: This need some tweaks before it is merged(2 inline comments)Changes in pq_xtables.cxx and class2.cxx are ok, or at least don't worsen anything.. see my inline comments.I have some nitpicks and build breaks for --enable-werror due to unused parameters, I'll upload an amended commit. I don't want to review this beast yet another time ;-)",5,23912,2013-03-06 12:19:20,2013-03-04 14:25:02,2013-03-05 14:18:03,22,MERGED,73.0,3299.0,3,3,8,negative
33458,Change has been successfully cherry-picked as d1c72717a2260b46a76624db377277d90c6190d4,2,23921,2013-03-05 14:06:12,2013-02-13 06:53:28,2013-03-05 14:06:10,0,MERGED,1.0,301.0,1,1,2,positive
33459,"Patch Set 1: Verified; Looks good to me, approvedThis is a tricky dialog with the two expanders in it.",1,23921,2013-03-05 14:06:10,2013-02-13 06:53:28,2013-02-13 06:53:28,487,MERGED,1.0,301.0,1,1,2,negative
33461,"Patch Set 7: Verified; Looks good to me, approved",7,23922,2013-03-05 13:56:42,2013-03-05 11:44:38,2013-03-05 13:53:07,0,MERGED,1.0,4.0,1,2,8,positive
33504,Change has been successfully cherry-picked as 4a0a0bf65ab8fb1ae9426f80d1b0ca920719d607,4,23938,2013-03-04 11:42:13,2013-02-24 19:10:57,2013-03-04 11:42:11,0,MERGED,3.0,183.0,2,3,4,positive
33505,"Patch Set 4:Too late now, but I must say that from the point of view of somebody who has to debug code, anonymous namespaces are a bit (but just a little bit) more painful than plain old ""static"" functions. Much more and harder to type in gdb something like ""b '(anonymous namespace)::foobar'"" than ""b foobar"". IMHO there is nothing wrong with static methods...",4,23938,2013-03-04 12:25:40,2013-02-24 19:10:57,2013-03-04 11:42:11,0,MERGED,3.0,183.0,2,3,4,negative
33518,"Patch Set 1: Verified; Looks good to me, but someone else must approveMakes sense on -4-0 of course.",1,23942,2013-02-27 12:46:24,2013-02-20 14:16:46,2013-02-27 12:20:22,0,MERGED,1.0,40.0,2,2,4,positive
33519,Patch Set 1: FailsFails to build here:svx/source/tbxctrls/tbcontrl.cxx:378:33: error: ambiguous overload for ÔÇÿoperator==ÔÇÖ in ÔÇÿaSearchEntry == ((SvxStyleBox_Impl*)this)->SvxStyleBox_Impl::aClearFormatKeyÔÇÖ,1,23942,2013-03-01 08:34:41,2013-02-20 14:16:46,2013-02-27 12:20:22,44,MERGED,1.0,40.0,2,2,4,negative
33520,"Patch Set 3: Verified; Looks good to me, approved",3,23942,2013-03-04 10:08:22,2013-02-20 14:16:46,2013-03-02 18:25:46,39,MERGED,1.0,40.0,2,2,4,positive
