ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
150,"Patch Set 33: Verified-1The extension points need polish. All attributes must be documented. I noticed that at least 'class' and 'id' aren't. Here's a good example for a 'class' documentation:class - the name of the class that implements this container page. The class must be public and implement org.eclipse.jdt.ui.wizards.IClasspathContainerPage with a public 0-argument constructor.The hover provider identifier is wrong - should be plural.Otherwise it looks OK, but did not do a detailed code review.",33,1197,2016/9/26 9:30,2016/9/9 9:11,2016/9/26 9:13,408,MERGED,43,2529,2,5,35,negative,2,-2
151,"Patch Set 17:> Mickael or Sopot, can you remove the // TODOS and the unnecessary > whitespace? Make it hard for me to read this.It should be clean now.",17,1197,2016/7/15 10:18,2016/6/22 13:25,2016/7/15 10:04,548,MERGED,51,2700,2,4,35,negative,1,-2
153,"Patch Set 15:Mickael or Sopot, can you remove the // TODOS and the unnecessary whitespace? Make it hard for me to read this.",15,1197,2016/7/14 22:09,2016/6/22 13:25,2016/7/14 21:54,536,MERGED,51,2727,2,3,35,negative,1,-2
157,"Patch Set 1:> The change is acceptable, but the right way to cope with > platform-specific garbage files is to configure a global gitignore > rule. I've added instructions to https://wiki.eclipse.org/Platform-releng/Git_Workflows#Configure_the_workspaceYes, but this relies on each developer. We also don't expect developers to set the encoding or formatting, but store it in the repos. So, I'd claim this change is not just acceptable, but good.",1,1198,2016/9/27 14:23,2016/9/27 6:19,2016/9/27 6:20,0,MERGED,1,1,5,7,1,negative,2,-3
164,Patch Set 1:Build error is:FATAL: Could not fetch from any repositoryhudson.plugins.git.GitException: Could not fetch from any repositoryWhat's wrong here?,1,1272,2016/9/8 7:12,2016/9/7 8:13,2016/9/7 10:47,2,MERGED,54,66,5,12,1,negative,1,-3
168,"Patch Set 4:> Are there no tab groups for this new ""C/C++ Local Application > (auto)""?  I get an error saying that no tab group is defined for > it.Not at the moment, no. There are no options, everything is derived, thus the (auto). But I should define an empty tab group for it so you don't get the error. And there may be options in the near future.",4,1308,2016/9/12 17:32,2016/9/12 1:30,2016/9/12 15:14,13,MERGED,29,519,4,8,4,negative,1,-2
171,Patch Set 1:(1 comment)I think this deserves more work because it uncovers an error in some javadoc and possibly there are other non-optimal or plainly erroneous uses of the method involved (getStorages),1,1319,2016/7/6 8:58,2016/5/12 16:39,2016/5/12 16:39,0,MERGED,1,9,3,5,5,negative,1,-2
175,"Patch Set 5: Code-Review-1Thank you Simon for this patch, it looks better and better!The improvement is already measurable, though a few things remain to be improved I think:- Filters  - There's a useless box around 'Select the filters that should be active...'  - I think on the other hand a box labeled 'Description' has been removed when it should stay as it was    (in other pref pages, when there is the same kind of master/detail panel, we use a group for the details)  - 'Remember selected filters' should be on one line abouve the tabs since it is independent of 2-way/3-way preferences.    The group 'Remember selected filters' should actually be removed, and 'Synchronize current filter selection:' should be renamed to    'Reuse selected filters in future comparisons:', which should be place above the tabs- Groups:  The same as filters applies to groups. Remove useless box around, and move ""Remember selected groups"" as a single line above the tabs.- Logging:  The fields are indented, they shouldn't be- Post Processors  The fields are indented, they shouldn't be- Resolution strategy  I think some space between the box that contains the description of the selected scope and the text it contains would improve readability.",5,1324,2016/8/5 14:56,2016/6/30 14:55,2016/7/14 12:33,333,MERGED,9,192,2,3,9,negative,2,-3
182,Patch Set 1:(1 comment)Does it give an error message if the import cannot be resolved?,1,1377,2016/9/9 12:31,2016/9/9 12:27,2016/9/9 12:27,0,MERGED,1,10,3,7,2,negative,1,-2
185,Patch Set 1: Code-Review-1(3 comments)ID is wrong and I think the wording could be more end user focused.,1,1417,2016/9/5 8:45,2016/9/2 14:52,2016/9/2 14:52,0,MERGED,1,7,2,3,2,negative,1,-2
188,"Patch Set 1: Code-Review-1(4 comments)Just a couple of comments, mostly superficial stuff. Tested the patch out, looks good. Good to go in once these small changes are made.",1,1458,2016/9/2 13:05,2016/9/1 20:33,2016/9/1 20:33,0,MERGED,1,15,3,4,3,negative,2,-2
189,"Patch Set 1: Code-Review-1(1 comment)Hello,It's better to keep platform in the model, see my in-line comment.I also made some comment in the bug.Beno├«t",1,1464,2016/9/1 14:01,2016/9/1 13:51,2016/9/1 13:51,0,MERGED,7,93,3,5,4,negative,1,-2
192,"Patch Set 4:> looks good, please rebase and resolve conflicts >  > I think we don't need an option to run this in background but run > it always in background as Lars proposed for Fetch from GerritDone.",4,1507,2016/8/26 7:10,2016/8/26 7:01,2016/8/26 7:01,0,MERGED,1,31,4,6,4,negative,2,-2
197,"Patch Set 4:> Do you observe testSimpleLineCounter jdt debug test failing?This is bug 407255, but when I only run that test (or the test class) on Windows, it always fails with:junit.framework.AssertionFailedError: Never received 'stopped' notificationSo, I think we can ignore that.",4,1579,2016/8/25 9:03,2016/8/17 14:35,2016/8/24 7:44,161,MERGED,2,14,5,12,4,negative,1,-3
198,"Patch Set 3: Code-Review-1(1 comment)Thanks for working on it!It looks better now (I haven't checked the code), but I still see 2 failures on Java 8:org.eclipse.jgit.lib.IndexDiffSubmoduleTesttestDirtySubmoduleWorktreeUntracked(org.eclipse.jgit.lib.IndexDiffSubmoduleTest)org.junit.experimental.theories.internal.ParameterizedAssertionError: testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>)org.eclipse.jgit.merge.RecursiveMergerTestcrissCrossMerge_mergeable2(org.eclipse.jgit.merge.RecursiveMergerTest)org.junit.experimental.theories.internal.ParameterizedAssertionError: crissCrossMerge_mergeable2(""org.eclipse.jgit.merge.StrategyRecursive@53de625d"" <from strategiesUnderTest[0]>, ""SameAsHead"" <from indexStates[2]>, ""SameAsOther"" <from worktreeStates[4]>)... and one new fail on Java 7:org.junit.experimental.theories.internal.ParameterizedAssertionError: testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>)",3,1580,2016/8/23 12:04,2016/8/21 22:27,2016/8/23 0:59,26,MERGED,8,70,3,4,5,negative,3,-3
199,Patch Set 4:I cannot reproduce the test failures in my machine. But I saw the same failure before (and now it's gone somehow). I'll use another machine to see if I can reproduce them.,4,1580,2016/8/24 1:16,2016/8/21 22:27,2016/8/23 21:39,47,MERGED,8,70,3,6,5,negative,1,-3
200,"Patch Set 1:> (1 comment) >  > Thanks for working on it! >  > It looks better now (I haven't checked the code), but I still see 2 > failures on Java 8: >  > org.eclipse.jgit.lib.IndexDiffSubmoduleTest > testDirtySubmoduleWorktreeUntracked(org.eclipse.jgit.lib.IndexDiffSubmoduleTest) > org.junit.experimental.theories.internal.ParameterizedAssertionError: > testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>) >  > org.eclipse.jgit.merge.RecursiveMergerTest > crissCrossMerge_mergeable2(org.eclipse.jgit.merge.RecursiveMergerTest) > org.junit.experimental.theories.internal.ParameterizedAssertionError: > crissCrossMerge_mergeable2(""org.eclipse.jgit.merge.StrategyRecursive@53de625d"" > <from strategiesUnderTest[0]>, ""SameAsHead"" <from indexStates[2]>, > ""SameAsOther"" <from worktreeStates[4]>) >  > ... and one new fail on Java 7: >  > org.junit.experimental.theories.internal.ParameterizedAssertionError: > testDirtySubmoduleWorktreeUntracked(""UNTRACKED"" <from allModes[2]>)using https://git.eclipse.org/r/#/c/79731/ I successfully repeated these tests 100 times in order to confirm that these problems are now fixed on master",1,1580,2016/8/25 13:19,2016/8/21 22:27,2016/8/21 22:58,0,MERGED,1,10,4,5,5,negative,3,-3
206,"Patch Set 1:> It seems the tests in the builds are not reliably stable.Known problem. The Git repositories view is refreshed asynchronously in response to events from several sources. It can happen that such a refresh replaces the tree while the SWTbot tests try to expand tree nodes, in which case tests may fail.I don't know yet how to fix this. It sure is an annoying nuisance.",1,1620,2016/8/11 20:22,2016/8/11 6:20,2016/8/11 6:20,0,MERGED,1,65,4,16,2,negative,1,-3
210,"Patch Set 3: Code-Review+2Thanks for that. I hadn't even noticed the build had failed. Sorry.  BTW, I'll update the script to try to avoid these mistakes.",3,1646,2016/8/16 11:06,2016/8/10 1:52,2016/8/16 3:28,145,MERGED,216,516,4,16,4,negative,1,-3
212,"Patch Set 2:> I am unable to kill the hudson job. Clicking the cross button does > nothingCan you please ping webmasters to do so? We have 3 ""zombie"" jobs on hudson right now.",2,1653,2016/8/17 12:09,2016/8/2 6:59,2016/8/16 8:30,337,MERGED,8,84,4,11,2,negative,1,-2
215,"Patch Set 1:Thanks Dani, I remove is a sec the unnecessary dependency to Mickaels change",1,1664,2016/8/17 8:06,2016/8/16 13:12,2016/8/16 13:12,0,MERGED,1,3,3,7,2,negative,1,-2
219,"Patch Set 11:Regarding further filters: I have tried a bit and haven't found a way to achieve a notable speedup. Exclusion filters for MethodEntryRequests don't work because nested invocations to other packages would still match and this would really complicate things, so the only thing that might be done would be to not start the observing mechanism for Step-Return when in a filtered package (also when triggered by a MethodEntryRequest for Step-Over), but that hasn't shown a notable effect in my experiments. If you have another idea, I'd like to suggest to create another bug for that, as the current patch is already quite big.Another idea would be to make toggling the displaying of step results easier (maybe a button in the toolbar?), but I think that should be done as another bug, too.",11,1715,2016/8/4 19:33,2016/7/1 22:08,2016/7/23 16:09,522,MERGED,16,948,4,9,11,negative,2,-3
220,Patch Set 6:Patch Set 6 contains an optimization for the case that Exception Events are on and a fix (wrong preference key was checked for Exception Events). I'm actually not sure that having a separate preference is a good idea.,6,1715,2016/7/10 20:32,2016/7/1 22:08,2016/7/10 20:02,213,MERGED,14,810,3,7,11,negative,2,-2
221,Patch Set 9:patch set 9 just removes some debug logging (that was non intended to be commited) that broke some tests. reminder to myself: test behaviour of step-over if no line numbers are present,9,1715,2016/7/22 7:07,2016/7/1 22:08,2016/7/22 6:40,488,MERGED,14,912,2,4,11,negative,1,-2
227,"Patch Set 6: Code-Review-1(1 comment)Good Work, some small remarks:I think it will be safer to keep the != null test in ViewProvider.xtendAlso don't commit Manifest.Mf and plugin.xml, they shouldn't change and it will complicate the report to neon.",6,1769,2016/8/4 7:39,2016/7/11 16:03,2016/8/3 15:12,551,MERGED,13,4154,3,4,7,negative,2,-2
228,"Patch Set 2:My bad, I miss that the last file was generated. I'll try to make a sample reproducing the problem",2,1769,2016/7/19 11:42,2016/7/11 16:03,2016/7/18 12:24,164,MERGED,3,1032,4,5,7,negative,1,-2
229,"Patch Set 1: Code-Review+1for the website, the problem is due to the vnc...perhaps we could merge anyway?",1,1772,2016/8/4 14:24,2016/8/4 13:28,2016/8/4 13:28,0,MERGED,3,27,2,9,2,negative,1,-2
230,"Patch Set 2:I think the test error is unrelated - the tests seem a bit flaky recently.Can you retrigger the build?  (I had permission to do that before, but seem to have lost it).",2,1811,2016/7/27 6:22,2016/7/26 1:16,2016/7/26 9:58,8,MERGED,1,1,4,10,2,negative,1,-2
