ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
12159,"Patch Set 1: Verified; Looks good to me, approvedlooks perfectly sane to me",1,24684,2012-12-20 20:40:22,2012-12-20 20:40:22,0,MERGED,1.0,2.0,1,1,2,positive,"Patch Set 1: Verified; Looks good to me, approvedlooks perfectly sane to me"
12160,"Patch Set 1: Looks good to me, approvedLooks good, but I didn't create any install sets to verify.",1,24685,2013-01-09 14:09:58,2013-01-09 14:22:29,0,MERGED,1.0,3.0,2,2,2,positive,"Patch Set 1: Looks good to me, approvedLooks good, but I didn't create any install sets to verify."
12195,"Patch Set 2: Looks good to me, but someone else must approve",2,24715,2013-01-06 13:18:00,2013-01-06 13:21:29,0,MERGED,9.0,304.0,4,5,3,positive,"Patch Set 2: Looks good to me, but someone else must approve"
12196,"Patch Set 2: Looks good to me, but someone else must approveI added a +1 just to trigger some automated buildbot testingplease otherwise ignore",2,24715,2013-01-06 13:18:00,2013-01-06 13:21:29,0,MERGED,9.0,304.0,4,5,3,positive,"Patch Set 2: Looks good to me, but someone else must approveI added a +1 just to trigger some automated buildbot testingplease otherwise ignore"
12197,"Patch Set 2: Verified; Looks good to me, approved",2,24715,2013-01-06 13:18:00,2013-01-06 13:21:29,0,MERGED,9.0,304.0,4,5,3,positive,"Patch Set 2: Verified; Looks good to me, approved"
12208,"Patch Set 1: Verified; Looks good to me, approvedgood catch!",1,24726,2012-12-29 12:53:01,2012-12-29 12:53:01,0,MERGED,2.0,4.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approvedgood catch!"
12211,"Patch Set 1: Verified; Looks good to me, approved",1,24728,2012-12-24 09:38:10,2012-12-24 09:38:10,0,MERGED,1.0,125.0,1,1,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
12222,"Patch Set 1: Verified; Looks good to me, approved",1,24738,2012-12-29 21:51:29,2012-12-29 21:51:29,0,MERGED,4.0,514.0,1,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
12264,"Patch Set 1: Verified; Looks good to me, but someone else must approveLooks good.",1,24777,2012-12-25 13:46:41,2012-12-25 13:46:41,0,MERGED,1.0,4.0,2,3,1,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approveLooks good."
12265,"Patch Set 1: Verified; Looks good to me, approved",1,24777,2012-12-25 13:46:41,2012-12-25 13:46:41,0,MERGED,1.0,4.0,2,3,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
12266,"Patch Set 1: Verified; Looks good to me, approved",1,24778,2012-12-26 23:52:50,2012-12-27 00:08:56,0,MERGED,1.0,5.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
12269,Patch Set 5:Sorry I didn't know for the soname bump. I will add this change on the wiki after the push.Thanks for the review,5,24790,2012-12-08 10:35:00,2012-12-15 12:24:55,169,MERGED,5.0,133.0,1,3,7,positive,Patch Set 5:Sorry I didn't know for the soname bump. I will add this change on the wiki after the push.Thanks for the review
12270,"Patch Set 1: I would prefer that you didn't submit this* ""if S1 exits before dialog establishment"":  Are you concerned about S1 exiting cleanly while the connection protocol is running?  In that case, the logic to not allow S1 to terminate while the protocol is running should be fixed (in case it is broken).  If you are rather concerned about S1 crashing midway through the connection protocol, then (a) the comment ""the other instance may have already terminated"" is misleading (should talk about ""crash"" rather than ""termination""), and (b) it is unclear to me whether one wants to really (re-)do all the actions specified on the command line -- e.g., the command line might contain a print request, and from the crash of S1 S2 cannot tell whether or not that had already succeeded or not.* addArgument returning false is a permanent error, it does not make sense to retry establishing a connection in that case.",1,24791,2012-11-16 19:05:26,2012-11-16 19:05:26,0,MERGED,1.0,52.0,2,3,5,positive,"Patch Set 1: I would prefer that you didn't submit this* ""if S1 exits before dialog establishment"":  Are you concerned about S1 exiting cleanly while the connection protocol is running?  In that case, the logic to not allow S1 to terminate while the protocol is running should be fixed (in case it is broken).  If you are rather concerned about S1 crashing midway through the connection protocol, then (a) the comment ""the other instance may have already terminated"" is misleading (should talk about ""crash"" rather than ""termination""), and (b) it is unclear to me whether one wants to really (re-)do all the actions specified on the command line -- e.g., the command line might contain a print request, and from the crash of S1 S2 cannot tell whether or not that had already succeeded or not.* addArgument returning false is a permanent error, it does not make sense to retry establishing a connection in that case."
12271,"Patch Set 2:Yes, I intend to do it (btw, it seems another place in Windows startup code implements this protocol, but I believe it's unused: see desktop/win32/source/officeloader/officeloader.cxx).But I'm also fixing a related Windows only issue #33484.I hope to get both patches ready soon (what's the deadline for 4.0 ?)",2,24791,2012-11-20 10:03:03,2012-11-20 10:12:56,0,MERGED,2.0,42.0,3,6,5,positive,"Patch Set 2:Yes, I intend to do it (btw, it seems another place in Windows startup code implements this protocol, but I believe it's unused: see desktop/win32/source/officeloader/officeloader.cxx).But I'm also fixing a related Windows only issue #33484.I hope to get both patches ready soon (what's the deadline for 4.0 ?)"
12272,"Patch Set 1: Verified; Looks good to me, approved",1,24793,2012-12-11 11:09:04,2012-12-11 11:11:33,0,MERGED,1.0,4.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
12273,"Patch Set 1: Verified; Looks good to me, approved",1,24796,2012-12-10 09:17:04,2012-12-10 09:17:28,0,MERGED,1.0,2.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
12274,"Patch Set 1: Verified; Looks good to me, approved",1,24797,2012-12-06 01:07:21,2012-12-06 01:07:21,0,MERGED,1.0,9.0,2,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved"
12275,"Patch Set 1:Yes, adding the Visual Studio project files to the tarball would be great.",1,24800,2012-11-25 21:37:40,2012-11-28 00:25:25,50,MERGED,15.0,559.0,3,5,3,positive,"Patch Set 1:Yes, adding the Visual Studio project files to the tarball would be great."
12276,Patch Set 1:I'll take care of it. It has to be done in the release branch so I'd like to be extra careful.Thanks.,1,24800,2012-11-25 21:37:40,2012-11-28 00:25:25,50,MERGED,15.0,559.0,3,5,3,positive,Patch Set 1:I'll take care of it. It has to be done in the release branch so I'd like to be extra careful.Thanks.
12278,"Patch Set 1: Looks good to me, but someone else must approveShouldn't the preference order be 2010/2012/2008? That's what we do now. But maybe in master we could indeed do it that way instead, hmm. Yes, I am all for this.",1,24801,2012-12-03 23:11:54,2012-12-05 01:04:32,25,MERGED,4.0,757.0,2,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approveShouldn't the preference order be 2010/2012/2008? That's what we do now. But maybe in master we could indeed do it that way instead, hmm. Yes, I am all for this."
12291,"Patch Set 1: I would prefer that you didn't submit thiswell, not all archs use -Os afair, and even then e.g. Debian policy says -O2. *If* you submitted this please leave optimization alone :)",1,24819,2012-11-03 20:06:49,2012-11-03 20:35:17,0,MERGED,1.0,20.0,3,3,6,positive,"Patch Set 1: I would prefer that you didn't submit thiswell, not all archs use -Os afair, and even then e.g. Debian policy says -O2. *If* you submitted this please leave optimization alone :)"
12295,"Patch Set 1: Verified; Looks good to me, approved",1,24820,2012-11-20 04:36:43,2012-11-20 04:36:43,0,MERGED,3.0,618.0,3,4,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
12307,Patch Set 1: (13 inline comments)hopefully I did it correctly this time :-),1,24827,2012-11-05 02:35:29,2012-11-05 02:35:29,0,MERGED,73.0,6549.0,3,4,5,positive,Patch Set 1: (13 inline comments)hopefully I did it correctly this time :-)
12308,Patch Set 2:I try again ( with saved comments ),2,24827,2012-11-05 14:54:56,2012-11-05 14:54:56,0,MERGED,73.0,6565.0,3,9,5,positive,Patch Set 2:I try again ( with saved comments )
12309,Patch Set 2: (6 inline comments)more comments... :) Someone should try to build this on Windows.,2,24827,2012-11-05 14:54:56,2012-11-05 14:54:56,0,MERGED,73.0,6565.0,3,9,5,positive,Patch Set 2: (6 inline comments)more comments... :) Someone should try to build this on Windows.
12312,"Patch Set 4: Verified; Looks good to me, approved",4,24828,2012-09-29 22:40:34,2012-10-18 21:19:13,454,MERGED,1.0,222.0,2,4,4,positive,"Patch Set 4: Verified; Looks good to me, approved"
12313,"Patch Set 2: Looks good to me, but someone else must approveLooks good.",2,24829,2012-10-31 13:51:05,2012-10-31 20:56:07,7,MERGED,5.0,211.0,2,2,3,positive,"Patch Set 2: Looks good to me, but someone else must approveLooks good."
12315,"Patch Set 1:setting MALLOC_PERTURB_ is a good idea, i wanted to do that mysoelf but never found the time to find a good place where to add it :)but i wonder, is it better to use a fixed or random value?the fixed value would be better to remember, i.e. developer sees 0x33 or whatever and goes ""uninitialized memory"".",1,24830,2012-10-30 16:52:23,2012-10-30 16:52:23,0,MERGED,1.0,13.0,3,3,2,positive,"Patch Set 1:setting MALLOC_PERTURB_ is a good idea, i wanted to do that mysoelf but never found the time to find a good place where to add it :)but i wonder, is it better to use a fixed or random value?the fixed value would be better to remember, i.e. developer sees 0x33 or whatever and goes ""uninitialized memory""."
12319,"Patch Set 3: Verified; Looks good to me, approved",3,24837,2012-10-20 17:05:45,2012-10-20 18:14:24,1,MERGED,16.0,204.0,3,3,4,positive,"Patch Set 3: Verified; Looks good to me, approved"
12321,"Patch Set 1: Looks good to me, but someone else must approve",1,24839,2012-10-08 23:02:03,2012-10-08 23:02:03,0,MERGED,9.0,111.0,3,3,4,positive,"Patch Set 1: Looks good to me, but someone else must approve"
12324,"Patch Set 1: Do not submitNice patch, only few things:- the point why _TARBALL variables are in configure is that we can use them in ooo.lst.in- what is wps and wpd doing in StaticLibrary_jpeg.mk ?- also you don't need to set cxx suffix for c files- gdk-pixbuf needs jpeg's headers, so you need to use ExternalPackage or maybe somehow fix modules which depend on jpegThanks for more gbuild work. Encouraging.",1,24843,2012-10-11 07:32:36,2012-10-11 07:37:51,0,MERGED,16.0,484.0,3,5,4,positive,"Patch Set 1: Do not submitNice patch, only few things:- the point why _TARBALL variables are in configure is that we can use them in ooo.lst.in- what is wps and wpd doing in StaticLibrary_jpeg.mk ?- also you don't need to set cxx suffix for c files- gdk-pixbuf needs jpeg's headers, so you need to use ExternalPackage or maybe somehow fix modules which depend on jpegThanks for more gbuild work. Encouraging."
12330,Patch Set 1: I would prefer that you didn't submit thisPlease lets not merge until we've re-based chart2 :-),1,24850,2012-10-07 03:43:15,2012-10-07 03:43:15,0,MERGED,6.0,395.0,1,2,2,positive,Patch Set 1: I would prefer that you didn't submit thisPlease lets not merge until we've re-based chart2 :-)
12335,"Patch Set 2:I've made a little change and pushed it.It's used only for scp2 anyway, so I hope it's fine.If not it can be 'fixed' later.And InstallScriptTarget__get_dirs seems to work for me, so I did not investigate why it should not.Thanks",2,24911,2012-08-21 19:34:46,2012-09-19 19:06:53,695,MERGED,42.0,303.0,1,3,2,positive,"Patch Set 2:I've made a little change and pushed it.It's used only for scp2 anyway, so I hope it's fine.If not it can be 'fixed' later.And InstallScriptTarget__get_dirs seems to work for me, so I did not investigate why it should not.Thanks"
12337,"Patch Set 3: Verified; Looks good to me, approved",3,24915,2012-09-15 01:20:15,2012-09-16 16:12:26,38,MERGED,9.0,1250.0,3,6,3,positive,"Patch Set 3: Verified; Looks good to me, approved"
12340,"Patch Set 1: Verified; Looks good to me, approvedOK",1,24924,2012-09-02 14:21:08,2012-09-02 15:56:55,1,MERGED,43.0,2347.0,2,4,2,positive,"Patch Set 1: Verified; Looks good to me, approvedOK"
12341,"Patch Set 1:I tried to use UNO API as in sw/ unittest, but my skill isn't enough to accomplish it. ;) So, for a record, the BASIC script to run is:  xray ThisComponent.DrawPages(0).getByIndex(i).getSize().Heightfor i = 0 to 3. All result should be 1. This obviously means it shouldn't be any negative number (the bug is that it is negative for i = 0).Anyway, now we have 2 (and this is the third) pptx in sd/qa/unit/data/. Would it better to have it in a folder? If yes, which folder?Thanks!",1,24930,2012-08-15 15:43:22,2012-08-15 15:43:22,0,MERGED,3.0,149.0,2,4,2,positive,"Patch Set 1:I tried to use UNO API as in sw/ unittest, but my skill isn't enough to accomplish it. ;) So, for a record, the BASIC script to run is:  xray ThisComponent.DrawPages(0).getByIndex(i).getSize().Heightfor i = 0 to 3. All result should be 1. This obviously means it shouldn't be any negative number (the bug is that it is negative for i = 0).Anyway, now we have 2 (and this is the third) pptx in sd/qa/unit/data/. Would it better to have it in a folder? If yes, which folder?Thanks!"
12342,"Patch Set 1: Do not submitHi Korrawit,Its really nice to have unit tests created. Thank you so much. But, I believe this is incomplete as yet?To test this pptx: (one of the methods)a) Get SdrPageconst SdrPage *pPage = pDoc->GetPage (1);b) Get Objects:sal_uIntPtr nObjs = pPage->GetObjCount();c) iterate on the object to find the object you are looking for - in this case arrows/lines.d) Test the height of it.[This is directly using sd classes]The other method is to use UNO calls like its done in testStuff() - testStuff() is an example though - you would have to do the test/uno calls yourself in testFdo47434() e.g.Regarding the directory: I was thinking of something specific to pptx - not much idea there, though :(It would be really nice if you could complete this patch, though.",1,24930,2012-08-15 15:43:22,2012-08-15 15:43:22,0,MERGED,3.0,149.0,2,4,2,positive,"Patch Set 1: Do not submitHi Korrawit,Its really nice to have unit tests created. Thank you so much. But, I believe this is incomplete as yet?To test this pptx: (one of the methods)a) Get SdrPageconst SdrPage *pPage = pDoc->GetPage (1);b) Get Objects:sal_uIntPtr nObjs = pPage->GetObjCount();c) iterate on the object to find the object you are looking for - in this case arrows/lines.d) Test the height of it.[This is directly using sd classes]The other method is to use UNO calls like its done in testStuff() - testStuff() is an example though - you would have to do the test/uno calls yourself in testFdo47434() e.g.Regarding the directory: I was thinking of something specific to pptx - not much idea there, though :(It would be really nice if you could complete this patch, though."
12343,"Patch Set 1:Hello Muthu,Thanks for the review / hints. :-) > But, I believe this is incomplete as yet?This is already run-able. It passed with the fix, and didn't without the fix.",1,24930,2012-08-15 15:43:22,2012-08-15 15:43:22,0,MERGED,3.0,149.0,2,4,2,positive,"Patch Set 1:Hello Muthu,Thanks for the review / hints. :-) > But, I believe this is incomplete as yet?This is already run-able. It passed with the fix, and didn't without the fix."
12344,"Patch Set 1: Verified; Looks good to me, approvedA little modified patch pushed.",1,24930,2012-08-15 15:43:22,2012-08-15 15:43:22,0,MERGED,3.0,149.0,2,4,2,positive,"Patch Set 1: Verified; Looks good to me, approvedA little modified patch pushed."
12345,"Patch Set 2: I would prefer that you didn't submit thisEven though this commit visually improves Calc and Basic IDE, it has quite some bad effects on Database and the native file picker.Grok for all Splitter instances to see where it is used and see the visual effects in those places.",2,24943,2012-08-12 21:08:16,2012-08-12 21:20:59,0,MERGED,1.0,65.0,3,6,4,positive,"Patch Set 2: I would prefer that you didn't submit thisEven though this commit visually improves Calc and Basic IDE, it has quite some bad effects on Database and the native file picker.Grok for all Splitter instances to see where it is used and see the visual effects in those places."
12346,"Patch Set 2:I've double checked the sizers in Base on my laptop and they look fine. Indeed, they are not black anymore as intended.Surprisingly, I did not notice any change in the file dialogs.I suspect it does not render the same on our boxes. Can you provide me a screenshot to help me refine this Patch ?Maybe we could also get the design guys in the loop...Thanks",2,24943,2012-08-12 21:08:16,2012-08-12 21:20:59,0,MERGED,1.0,65.0,3,6,4,positive,"Patch Set 2:I've double checked the sizers in Base on my laptop and they look fine. Indeed, they are not black anymore as intended.Surprisingly, I did not notice any change in the file dialogs.I suspect it does not render the same on our boxes. Can you provide me a screenshot to help me refine this Patch ?Maybe we could also get the design guys in the loop...Thanks"
12348,"Patch Set 1: (9 inline comments)Hi Rob,I provided some remarks and hints regarding doxygen style commenting. Hope that these help you.In addition, I personally would prefer having this kind of changes in two distinct patches: one for the sal_Bool=>bool conversion and one for the doxygen comment changes.Just my 2 cents,Philipp",1,24950,2012-08-04 18:43:13,2012-08-04 18:43:13,0,MERGED,2.0,292.0,2,2,2,positive,"Patch Set 1: (9 inline comments)Hi Rob,I provided some remarks and hints regarding doxygen style commenting. Hope that these help you.In addition, I personally would prefer having this kind of changes in two distinct patches: one for the sal_Bool=>bool conversion and one for the doxygen comment changes.Just my 2 cents,Philipp"
12354,"Patch Set 1:Hi Noel,Thank you for your review.I agree your observation, anyway the point is when the entered value reflects on new Characters per line's range.It is not just after entering ""10"" or ""5"" for max base text size, but further after the focus leaved (e.g. typing tab key) to indicate end of editing.That timing is same as the existing synchronization of Lines per page's range following max base text size.Note also that the reflection occurs immediately after spinning the value by clicking up or down arrow.",1,24953,2012-07-15 14:46:05,2012-07-15 14:54:11,0,MERGED,1.0,10.0,2,3,2,positive,"Patch Set 1:Hi Noel,Thank you for your review.I agree your observation, anyway the point is when the entered value reflects on new Characters per line's range.It is not just after entering ""10"" or ""5"" for max base text size, but further after the focus leaved (e.g. typing tab key) to indicate end of editing.That timing is same as the existing synchronization of Lines per page's range following max base text size.Note also that the reflection occurs immediately after spinning the value by clicking up or down arrow."
12363,"Patch Set 1: Looks good to me, approvedAlthough I wouldn't bother with mentioning any memory allocation saving in the commit message, that would be micro-optimisation. The main point is that it makes the code easier to read.",1,24974,2012-08-06 08:40:32,2012-08-06 08:40:32,0,MERGED,13.0,32.0,2,2,2,positive,"Patch Set 1: Looks good to me, approvedAlthough I wouldn't bother with mentioning any memory allocation saving in the commit message, that would be micro-optimisation. The main point is that it makes the code easier to read."
12369,"Patch Set 1: (3 inline comments)I like nitpicking, thanks.I will push this.Now it even does not need telepathy headers in desktop :-)",1,24979,2012-07-20 19:31:30,2012-07-20 19:50:06,0,MERGED,6.0,141.0,2,2,3,positive,"Patch Set 1: (3 inline comments)I like nitpicking, thanks.I will push this.Now it even does not need telepathy headers in desktop :-)"
12370,"Patch Set 1: Looks good to me, but someone else must approveI do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable.",1,24980,2012-07-19 10:12:14,2012-07-20 09:40:21,23,MERGED,1.0,51.0,2,5,2,positive,"Patch Set 1: Looks good to me, but someone else must approveI do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable."
12371,Patch Set 1: VerifiedI do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable.,1,24980,2012-07-19 10:12:14,2012-07-20 09:40:21,23,MERGED,1.0,51.0,2,5,2,positive,Patch Set 1: VerifiedI do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable.
12372,Patch Set 1:I do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable.,1,24980,2012-07-19 10:12:14,2012-07-20 09:40:21,23,MERGED,1.0,51.0,2,5,2,positive,Patch Set 1:I do not pretend that I understand the code perfectly. But the comment makes sense and the change looks reasonable.
12373,"Patch Set 1: Verified; Looks good to me, approvedone more needed",1,24980,2012-07-19 10:12:14,2012-07-20 09:40:21,23,MERGED,1.0,51.0,2,5,2,positive,"Patch Set 1: Verified; Looks good to me, approvedone more needed"
12374,"Patch Set 1: Looks good to me, approvedMiklos was the third approver.",1,24980,2012-07-19 10:12:14,2012-07-20 09:40:21,23,MERGED,1.0,51.0,2,5,2,positive,"Patch Set 1: Looks good to me, approvedMiklos was the third approver."
12377,"Patch Set 1: Verified; Looks good to me, approvedlooks fine to me - picked to master ! thanks :-)",1,24983,2012-07-22 14:04:06,2012-07-22 14:09:12,0,MERGED,1.0,25.0,2,2,2,positive,"Patch Set 1: Verified; Looks good to me, approvedlooks fine to me - picked to master ! thanks :-)"
12386,"Patch Set 2: Verified; Looks good to me, approvedlooks ok",2,24997,2012-07-12 11:07:03,2012-07-12 21:40:14,10,MERGED,1.0,87.0,2,2,3,positive,"Patch Set 2: Verified; Looks good to me, approvedlooks ok"
12393,"Patch Set 3: Verified; Looks good to me, approvedThanks a lot for this great work. Pushed now to master.",3,25005,2012-07-09 19:48:26,2012-07-11 21:26:57,49,MERGED,5.0,66.0,2,3,4,positive,"Patch Set 3: Verified; Looks good to me, approvedThanks a lot for this great work. Pushed now to master."
12394,Patch Set 4: (1 inline comment)One temporary object still in place but it looks great except for this one. Thanks a lot for your great work.,4,25008,2012-07-06 21:59:42,2012-07-09 17:47:41,67,MERGED,5.0,202.0,2,2,6,positive,Patch Set 4: (1 inline comment)One temporary object still in place but it looks great except for this one. Thanks a lot for your great work.
12395,"Patch Set 5: Looks good to me, approved",5,25008,2012-07-06 21:59:42,2012-07-09 20:18:48,70,MERGED,5.0,202.0,2,3,6,positive,"Patch Set 5: Looks good to me, approved"
12396,"Patch Set 2:Nitpicking is very much appreciated. I now have made all the suggested changes (including OUStringBuffer for combining strings). I hvae done make clean; make during the night, which seemed to go well, so I hope there are no hidden compile problems this time.",2,25008,2012-07-06 21:59:42,2012-07-06 22:02:16,0,MERGED,5.0,202.0,3,5,6,positive,"Patch Set 2:Nitpicking is very much appreciated. I now have made all the suggested changes (including OUStringBuffer for combining strings). I hvae done make clean; make during the night, which seemed to go well, so I hope there are no hidden compile problems this time."
12399,"Patch Set 1: Looks good to me, approvedLooks sane enough to me. I assume there is no legitimate use for having an empty table name and getting special columns even in ""whacked out Database Foo"" (or whatever) ;-)Anyhow pushed to -3-5 - thanks.",1,25011,2012-07-10 15:18:56,2012-07-10 15:22:47,0,MERGED,1.0,13.0,1,1,2,positive,"Patch Set 1: Looks good to me, approvedLooks sane enough to me. I assume there is no legitimate use for having an empty table name and getting special columns even in ""whacked out Database Foo"" (or whatever) ;-)Anyhow pushed to -3-5 - thanks."
12402,Patch Set 2:Thanks Eike! Changed as suggested,2,25013,2012-07-08 10:16:27,2012-07-10 12:14:10,49,MERGED,1.0,18.0,1,2,5,positive,Patch Set 2:Thanks Eike! Changed as suggested
12403,"Patch Set 4: Looks good to me, approvedlooking great, pushing",4,25013,2012-07-08 10:16:27,2012-07-10 12:29:24,50,MERGED,1.0,18.0,2,2,5,positive,"Patch Set 4: Looks good to me, approvedlooking great, pushing"
12411,"Patch Set 1: Looks good to me, but someone else must approve",1,25021,2012-07-07 08:12:38,2012-07-07 08:12:38,0,MERGED,2.0,3.0,3,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
12412,"Patch Set 1: Looks good to me, but someone else must approve",1,25021,2012-07-07 08:12:38,2012-07-07 08:12:38,0,MERGED,2.0,3.0,3,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
12413,"Patch Set 1: Looks good to me, approved",1,25021,2012-07-07 08:12:38,2012-07-07 08:12:38,0,MERGED,2.0,3.0,3,4,2,positive,"Patch Set 1: Looks good to me, approved"
12416,"Patch Set 1:I used*(new ::rtl::OUString(""""))for returning a reference to an empty OUString, there might be a better/more elegant approach.",1,25025,2012-06-28 18:49:52,2012-06-28 18:49:52,0,MERGED,3.0,64.0,3,4,3,positive,"Patch Set 1:I used*(new ::rtl::OUString(""""))for returning a reference to an empty OUString, there might be a better/more elegant approach."
12417,Patch Set 1: I would prefer that you didn't submit this(3 inline comments)Please check the memory leaks and try to fix them.Returning the reference to the memory that you just allocated with new will not release the memory. We either need an empty static string (which I personally don't like) or check all callers and think about just returning by value and hope that it will optimized.,1,25025,2012-06-28 18:49:52,2012-06-28 18:49:52,0,MERGED,3.0,64.0,3,4,3,positive,Patch Set 1: I would prefer that you didn't submit this(3 inline comments)Please check the memory leaks and try to fix them.Returning the reference to the memory that you just allocated with new will not release the memory. We either need an empty static string (which I personally don't like) or check all callers and think about just returning by value and hope that it will optimized.
12419,"Patch Set 1: Do not submitRegarding memory leaks when replacing EMPTY_STRING and ScGlobal::GetEmptyString() with new'ed instances of OUString:The empty String used so far is a refcounted instance to avoid creation of additional instances for every empty string. We should have a similar mechanism for OUString, e.g EMPTY_OUSTRING and ScGlobal::GetEmptyOUString(). So if you could just add such mechanism it would be fine.",1,25025,2012-06-28 18:49:52,2012-06-28 18:49:52,0,MERGED,3.0,64.0,3,4,3,positive,"Patch Set 1: Do not submitRegarding memory leaks when replacing EMPTY_STRING and ScGlobal::GetEmptyString() with new'ed instances of OUString:The empty String used so far is a refcounted instance to avoid creation of additional instances for every empty string. We should have a similar mechanism for OUString, e.g EMPTY_OUSTRING and ScGlobal::GetEmptyOUString(). So if you could just add such mechanism it would be fine."
12420,Patch Set 2:I followed Eike's suggestion and added EMPTY_OUSTRING and ScGlobal::GetEmptyOUString() and changed the returns of empty strings to use these. That should remove the memleak. Thanks for the reviews,2,25025,2012-07-04 20:53:11,2012-07-04 20:53:11,0,MERGED,5.0,76.0,3,4,3,positive,Patch Set 2:I followed Eike's suggestion and added EMPTY_OUSTRING and ScGlobal::GetEmptyOUString() and changed the returns of empty strings to use these. That should remove the memleak. Thanks for the reviews
12421,"Patch Set 2: Verified; Looks good to me, approvedNice one :-)  Thanks for the patch!",2,25025,2012-07-04 20:53:11,2012-07-04 20:53:11,0,MERGED,5.0,76.0,3,4,3,positive,"Patch Set 2: Verified; Looks good to me, approvedNice one :-)  Thanks for the patch!"
12422,"Patch Set 3:Thanks for fixing the errors, it appears I compiled without --enable-werror and didn't notice the warning on the first one. But I have no idea why I didn't get an error on the second one.Thanks for the all the helpfull reviews.",3,25025,2012-07-04 20:53:11,2012-07-05 14:18:51,17,MERGED,5.0,76.0,3,4,3,positive,"Patch Set 3:Thanks for fixing the errors, it appears I compiled without --enable-werror and didn't notice the warning on the first one. But I have no idea why I didn't get an error on the second one.Thanks for the all the helpfull reviews."
12423,"Patch Set 1:Seems pretty much harmless, but I would like to see confirmed if include order can be influencing how code works, and as such if this is safe.",1,25026,2012-07-02 00:23:04,2012-07-02 00:23:04,0,MERGED,12.0,333.0,4,7,2,positive,"Patch Set 1:Seems pretty much harmless, but I would like to see confirmed if include order can be influencing how code works, and as such if this is safe."
12424,"Patch Set 1: Looks good to me, but someone else must approveI did a similar thing in <http://cgit.freedesktop.org/libreoffice/core/commit/sw/source/core?id=20e08a185c1a7b932668c82539ff69e607f46b5e> and the tinderboxes reported no error so far. But I don't know how well the existing tests are to catch such stuff.",1,25026,2012-07-02 00:23:04,2012-07-02 00:23:04,0,MERGED,12.0,333.0,4,7,2,positive,"Patch Set 1: Looks good to me, but someone else must approveI did a similar thing in <http://cgit.freedesktop.org/libreoffice/core/commit/sw/source/core?id=20e08a185c1a7b932668c82539ff69e607f46b5e> and the tinderboxes reported no error so far. But I don't know how well the existing tests are to catch such stuff."
12425,"Patch Set 1: Looks good to me, but someone else must approveOnly for master. Not fixing urgent bugs and _might_ break things if included code is in some evil way depending on earlier includes in the list.",1,25026,2012-07-02 00:23:04,2012-07-02 00:23:04,0,MERGED,12.0,333.0,4,7,2,positive,"Patch Set 1: Looks good to me, but someone else must approveOnly for master. Not fixing urgent bugs and _might_ break things if included code is in some evil way depending on earlier includes in the list."
12430,"Patch Set 1: Verified; Looks good to me, approvedlooks ok",1,25028,2012-07-04 15:46:44,2012-07-04 15:55:28,0,MERGED,1.0,19.0,1,1,2,positive,"Patch Set 1: Verified; Looks good to me, approvedlooks ok"
12431,"Patch Set 2:builds and passes checks => verified, looking good => code-review+2",2,25029,2012-06-30 21:49:55,2012-07-04 13:46:44,87,MERGED,4.0,14.0,2,3,2,positive,"Patch Set 2:builds and passes checks => verified, looking good => code-review+2"
12432,"Patch Set 2: Looks good to me, but someone else must approve(2 inline comments)Looks good, either push as-is & do the rework onwards, or update patch",2,25030,2012-06-07 22:19:25,2012-06-26 13:57:17,447,MERGED,1.0,12.0,2,4,3,positive,"Patch Set 2: Looks good to me, but someone else must approve(2 inline comments)Looks good, either push as-is & do the rework onwards, or update patch"
12434,"Patch Set 3: Looks good to me, but someone else must approvethis one also looks good, although patch set 2 was far better imho.",3,25031,2012-06-24 12:01:54,2012-06-26 13:55:17,49,MERGED,1.0,6.0,2,2,4,positive,"Patch Set 3: Looks good to me, but someone else must approvethis one also looks good, although patch set 2 was far better imho."
12435,"Patch Set 2: Looks good to me, approved",2,25031,2012-06-24 12:01:54,2012-06-24 13:18:35,1,MERGED,1.0,6.0,2,2,4,positive,"Patch Set 2: Looks good to me, approved"
