ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
6941,33416,Abandoned,1,13800,2016-07-17 12:35:46,2016-07-17 12:35:46,0,ABANDONED,,,4,7,1,negative,Abandoned
6942,33417,Abandoned,1,13801,2016-07-19 20:33:52,2016-07-19 20:33:52,0,ABANDONED,2.0,56.0,3,4,1,negative,Abandoned
6943,33419,Abandoned,2,13802,2016-07-20 17:53:21,2016-07-21 14:44:50,20,ABANDONED,8.0,118.0,2,2,2,negative,Abandoned
6944,33421,Abandoned,1,13803,2016-07-21 19:46:24,2016-07-21 19:46:24,0,ABANDONED,1.0,2.0,1,3,1,negative,Abandoned
6945,33423,"AbandonedHmmmh, something went wrong.",1,13804,2016-05-11 15:29:12,2016-07-21 19:28:42,1707,ABANDONED,7.0,46.0,3,5,1,negative,"AbandonedHmmmh, something went wrong."
6946,33424,Abandoned,2,13805,2016-06-01 19:05:09,2016-06-01 21:12:02,2,ABANDONED,3.0,168.0,2,4,2,negative,Abandoned
6949,33429,Abandoned,1,13810,2016-05-31 09:10:54,2016-05-31 09:10:54,0,ABANDONED,2.0,3.0,1,2,1,negative,Abandoned
6950,33430,Abandoned,1,13811,2016-06-01 09:36:53,2016-06-01 09:36:53,0,ABANDONED,2.0,3.0,1,2,1,negative,Abandoned
6951,33431,Abandoned,1,13812,2016-06-01 09:37:15,2016-06-01 09:37:15,0,ABANDONED,2.0,3.0,1,2,1,negative,Abandoned
6952,33432,Abandoned,1,13813,2016-06-01 09:37:31,2016-06-01 09:37:31,0,ABANDONED,2.0,3.0,1,2,1,negative,Abandoned
6954,33435,Abandoned,2,13815,2016-07-15 12:42:05,2016-07-18 11:19:40,70,ABANDONED,9.0,166.0,2,4,2,negative,Abandoned
6955,33437,"Patch Set 1:> Sorry, you probably have added m2e plugin to your Eclipse, and this > one touched lot of things it shouldn't touch.Hmm.  I'm just using Eclipse for Java out of the box, and I guess it came with that plugin included.How are people using Eclipse for Jgit without m2e? >  > Merging this will enforce everyone to use m2e plugin or see errors.I didn't expect that this will be merged. I just wanted to provoke some feedback about how to stop those files from getting modified ;)",1,13816,2016-07-15 09:09:02,2016-07-15 09:09:51,0,ABANDONED,82.0,680.0,3,10,1,negative,"Patch Set 1:> Sorry, you probably have added m2e plugin to your Eclipse, and this > one touched lot of things it shouldn't touch.Hmm.  I'm just using Eclipse for Java out of the box, and I guess it came with that plugin included.How are people using Eclipse for Jgit without m2e? >  > Merging this will enforce everyone to use m2e plugin or see errors.I didn't expect that this will be merged. I just wanted to provoke some feedback about how to stop those files from getting modified ;)"
6956,33438,"Patch Set 1:> How are people using Eclipse for Jgit without m2e? I never needed it. What should it do for me? > I didn't expect that this will be merged. I just wanted to provoke > some feedback about how to stop those files from getting modified > ;)You got your feedback now :-)To stop it, uninstall m2e plugin.",1,13816,2016-07-15 09:09:02,2016-07-15 09:09:51,0,ABANDONED,82.0,680.0,3,10,1,negative,"Patch Set 1:> How are people using Eclipse for Jgit without m2e? I never needed it. What should it do for me? > I didn't expect that this will be merged. I just wanted to provoke > some feedback about how to stop those files from getting modified > ;)You got your feedback now :-)To stop it, uninstall m2e plugin."
6957,33439,Abandoned,1,13816,2016-07-15 09:09:02,2016-07-15 09:09:51,0,ABANDONED,82.0,680.0,3,10,1,negative,Abandoned
6958,33442,"Patch Set 1:> > Uninstalling m2e removes the Maven options from the ""Import"" > > dialog, so how do you get the project into Eclipse without that? >  > See https://wiki.eclipse.org/EGit/Contributor_GuideThanks, got it working now.  I'd overlooked that document before.Incidentally, removing m2e was futile because it somehow reinstalled itself next time I started Eclipse :-/",1,13816,2016-07-15 09:09:02,2016-07-15 09:09:51,0,ABANDONED,82.0,680.0,3,10,1,negative,"Patch Set 1:> > Uninstalling m2e removes the Maven options from the ""Import"" > > dialog, so how do you get the project into Eclipse without that? >  > See https://wiki.eclipse.org/EGit/Contributor_GuideThanks, got it working now.  I'd overlooked that document before.Incidentally, removing m2e was futile because it somehow reinstalled itself next time I started Eclipse :-/"
6959,33450,Patch Set 1: -Code-ReviewThis was made purely for demonstration purposes so I have no objection to abandon this one.,1,13819,2015-09-25 11:28:05,2015-09-25 11:28:05,0,ABANDONED,2.0,50.0,3,7,1,negative,Patch Set 1: -Code-ReviewThis was made purely for demonstration purposes so I have no objection to abandon this one.
6960,33451,Abandoneddemonstration of scrolled composites,1,13819,2015-09-25 11:28:05,2015-09-25 11:28:05,0,ABANDONED,2.0,50.0,3,7,1,negative,Abandoneddemonstration of scrolled composites
6961,33452,Abandoned,1,13820,2016-07-21 05:38:14,2016-07-21 05:38:14,0,ABANDONED,5.0,67.0,2,4,1,negative,Abandoned
6962,33453,Abandoned,4,13821,2016-04-28 15:59:58,2016-04-29 05:19:16,13,ABANDONED,9.0,187.0,2,3,4,negative,Abandoned
6963,33454,Abandoned,1,13822,2016-07-19 23:12:24,2016-07-19 23:12:24,0,ABANDONED,9.0,117.0,1,2,1,negative,Abandoned
6964,33456,Abandoned,1,13823,2016-07-19 20:14:40,2016-07-19 20:15:08,0,ABANDONED,9.0,114.0,2,3,1,negative,Abandoned
6965,33457,Abandoned,1,13824,2016-07-19 17:28:00,2016-07-19 17:30:10,0,ABANDONED,5.0,105.0,1,2,1,negative,Abandoned
6966,33459,Abandoned,1,13825,2016-07-18 19:31:22,2016-07-18 19:31:48,0,ABANDONED,4.0,94.0,2,3,1,negative,Abandoned
6967,33460,Abandoned,1,13826,2016-07-18 15:14:57,2016-07-18 15:14:57,0,ABANDONED,3.0,5.0,1,2,1,negative,Abandoned
6968,33461,Abandoned,1,13827,2016-07-18 21:49:07,2016-07-18 21:49:07,0,ABANDONED,4.0,4.0,1,2,1,negative,Abandoned
6969,33462,"Patch Set 1: Code-Review-1So, silly question, why not have a long NO_LINE = -1;? I don't think we can have a negative line number, and this way, we can have a lot less changes.The -1 is to show you there is feedback, I did not do an in depth review yet.",1,13828,2016-07-14 13:47:09,2016-07-14 16:43:44,2,ABANDONED,10.0,194.0,4,16,1,negative,"Patch Set 1: Code-Review-1So, silly question, why not have a long NO_LINE = -1;? I don't think we can have a negative line number, and this way, we can have a lot less changes.The -1 is to show you there is feedback, I did not do an in depth review yet."
6970,33463,"Patch Set 1:> So, silly question, why not have a long NO_LINE = -1;?That's what the new default implementation does. But in general a @Nullable Long that is ""null"" is more meaningful to represent ""no information"" than a long with value -1.We also have compilation errors/warnings that remind us to check for the null value. We cannot have such warnings to tell us to check for -1.",1,13828,2016-07-14 13:47:09,2016-07-14 16:43:44,2,ABANDONED,10.0,194.0,4,16,1,negative,"Patch Set 1:> So, silly question, why not have a long NO_LINE = -1;?That's what the new default implementation does. But in general a @Nullable Long that is ""null"" is more meaningful to represent ""no information"" than a long with value -1.We also have compilation errors/warnings that remind us to check for the null value. We cannot have such warnings to tell us to check for -1."
6971,33464,"Patch Set 1:(1 comment)The code looks good, I will change this to a +1 if you add the 3 test cases for valid nulls.",1,13828,2016-07-14 13:47:09,2016-07-14 16:43:44,2,ABANDONED,10.0,194.0,4,16,1,positive,"Patch Set 1:(1 comment)The code looks good, I will change this to a +1 if you add the 3 test cases for valid nulls."
6972,33472,"Patch Set 1:If you do this, please warn in advance as we are considering moving the symbol provider to core, which would make an interesting rebase.",1,13828,2016-07-14 13:47:09,2016-07-14 16:43:44,2,ABANDONED,10.0,194.0,4,16,1,positive,"Patch Set 1:If you do this, please warn in advance as we are considering moving the symbol provider to core, which would make an interesting rebase."
6973,33476,Abandoned,1,13829,2016-07-19 12:36:11,2016-07-19 12:36:11,0,ABANDONED,1.0,4.0,2,5,1,negative,Abandoned
6974,33477,"Abandonedabandon, as it should be another patchset for 76835...",1,13830,2016-07-07 10:19:51,2016-07-19 13:45:34,291,ABANDONED,7.0,561.0,2,4,1,negative,"Abandonedabandon, as it should be another patchset for 76835..."
6975,33478,Abandonedpatch set used for tests,2,13831,2015-08-06 14:49:09,2015-08-06 15:01:55,0,ABANDONED,1458.0,33018.0,3,4,2,negative,Abandonedpatch set used for tests
6976,33479,Abandoned,1,13832,2016-07-19 09:42:43,2016-07-19 09:42:43,0,ABANDONED,24.0,48.0,1,2,1,negative,Abandoned
6977,33480,Abandoned,1,13833,2016-07-15 22:57:34,2016-07-15 22:57:34,0,ABANDONED,9.0,96.0,2,4,1,negative,Abandoned
6978,33482,Patch Set 2:It would be nice to have all/both option. So one can compile both GTK3 and GTK2 in single action.,2,13834,2016-07-14 20:55:29,2016-07-14 21:04:52,0,ABANDONED,1.0,30.0,3,5,5,positive,Patch Set 2:It would be nice to have all/both option. So one can compile both GTK3 and GTK2 in single action.
6979,33483,Patch Set 3: Code-Review+1(1 comment)I like where this is going. Just a bit of more user friendliness needed.,3,13834,2016-07-14 20:55:29,2016-07-15 06:39:54,9,ABANDONED,1.0,30.0,2,4,5,positive,Patch Set 3: Code-Review+1(1 comment)I like where this is going. Just a bit of more user friendliness needed.
6980,33484,Abandonedduplicate patch,1,13835,2016-07-18 19:27:22,2016-07-18 19:30:12,0,ABANDONED,1.0,6.0,2,4,1,negative,Abandonedduplicate patch
6981,33486,Abandoned,1,13837,2016-07-15 16:43:15,2016-07-15 16:43:15,0,ABANDONED,4.0,84.0,1,2,1,negative,Abandoned
6982,33489,Abandoned,3,13838,2016-07-14 17:49:22,2016-07-14 18:00:49,0,ABANDONED,1.0,1.0,2,4,3,negative,Abandoned
6983,33495,Abandoned,1,13839,2016-07-14 16:16:40,2016-07-14 16:16:40,0,ABANDONED,1.0,2.0,2,4,1,negative,Abandoned
6984,33496,Abandoned,1,13840,2016-07-18 09:31:00,2016-07-18 09:31:00,0,ABANDONED,3.0,115.0,1,4,1,negative,Abandoned
6985,33498,Abandoned,1,13840,2016-07-18 09:31:00,2016-07-18 09:31:00,0,ABANDONED,3.0,115.0,1,4,1,negative,Abandoned
6986,33501,AbandonedSee Bug report,1,13842,2015-08-12 15:15:49,2015-08-12 15:15:49,0,ABANDONED,1.0,105.0,2,5,5,negative,AbandonedSee Bug report
6987,33503,Abandoned,5,13842,2015-08-12 15:15:49,2015-08-12 16:20:11,1,ABANDONED,98.0,11389.0,2,4,5,negative,Abandoned
6988,33504,Abandoned,2,13843,2015-06-17 15:34:10,2015-06-17 18:13:47,2,ABANDONED,3.0,199.0,2,4,2,negative,Abandoned
6989,33513,Abandonednot more used,4,13845,2015-07-01 20:22:51,2015-10-01 19:14:24,2206,ABANDONED,2.0,35.0,2,4,4,negative,Abandonednot more used
6990,33514,Abandonedno longer needed we have the fix in review https://git.eclipse.org/r/#/c/77095/,2,13846,2016-07-10 14:16:06,2016-07-10 14:50:47,0,ABANDONED,1.0,96.0,2,4,2,negative,Abandonedno longer needed we have the fix in review https://git.eclipse.org/r/#/c/77095/
6991,33515,Abandoned,1,13847,2016-04-03 23:41:03,2016-07-16 07:58:58,2480,ABANDONED,1.0,234.0,2,4,1,negative,Abandoned
6993,33517,Abandoned,1,13849,2016-07-15 01:49:29,2016-07-15 23:38:34,21,ABANDONED,1.0,2.0,2,4,1,negative,Abandoned
6994,33518,Abandoned,1,13850,2016-07-15 01:49:29,2016-07-15 23:36:03,21,ABANDONED,1.0,2.0,2,4,1,negative,Abandoned
6995,33519,Abandoned,1,13851,2016-07-15 01:49:29,2016-07-15 23:34:41,21,ABANDONED,1.0,2.0,2,4,1,negative,Abandoned
6996,33520,Abandoned,1,13852,2016-07-14 23:22:09,2016-07-14 23:22:09,0,ABANDONED,2.0,11.0,2,6,1,negative,Abandoned
6997,33521,"Patch Set 1:This is genevieve's work, I just prettied it up",1,13853,2016-03-23 21:38:07,2016-03-23 21:56:30,0,ABANDONED,1.0,96.0,3,8,1,positive,"Patch Set 1:This is genevieve's work, I just prettied it up"
6998,33524,"Patch Set 1:Genevieve, should I abandon this?",1,13853,2016-03-23 21:38:07,2016-03-23 21:56:30,0,ABANDONED,1.0,96.0,3,8,1,negative,"Patch Set 1:Genevieve, should I abandon this?"
6999,33525,"Abandoned(03:44:35 PM) tahini: TheMatthew, on abandonne, je crois que tout ├ºa a ├®t├® mis ailleurs mais en mieux",1,13853,2016-03-23 21:38:07,2016-03-23 21:56:30,0,ABANDONED,1.0,96.0,3,8,1,negative,"Abandoned(03:44:35 PM) tahini: TheMatthew, on abandonne, je crois que tout ├ºa a ├®t├® mis ailleurs mais en mieux"
7000,33528,Abandonednot the right approach,5,13854,2014-10-01 04:14:40,2015-10-15 12:21:08,9104,ABANDONED,1.0,49.0,3,5,5,negative,Abandonednot the right approach
7001,33530,"Patch Set 3:This has been a bit lower priority for me but I'd like to finish it for Mars. But feel free to take over it you feel like it ;) I also had some issues reproducing the ""beep"" issue mentioned in Bugzilla on Ubuntu but I installed a Fedora VM last week and could reproduce it now.",3,13854,2014-10-01 04:14:40,2015-01-22 06:57:04,2714,ABANDONED,1.0,49.0,3,5,5,positive,"Patch Set 3:This has been a bit lower priority for me but I'd like to finish it for Mars. But feel free to take over it you feel like it ;) I also had some issues reproducing the ""beep"" issue mentioned in Bugzilla on Ubuntu but I installed a Fedora VM last week and could reproduce it now."
7002,33531,Abandoned,1,13855,2016-07-11 11:35:10,2016-07-12 13:42:32,26,ABANDONED,12.0,325.0,1,2,1,negative,Abandoned
7003,33537,"Patch Set 2:Well, yes, the createLabel method is final as well (in AbstractControlSWTRenderer). It would be sooo easy if it wasn't final.",2,13858,2016-06-21 12:29:13,2016-07-11 13:55:14,481,ABANDONED,1.0,54.0,3,12,2,positive,"Patch Set 2:Well, yes, the createLabel method is final as well (in AbstractControlSWTRenderer). It would be sooo easy if it wasn't final."
7004,33542,"Patch Set 2:Yes, that would be great",2,13858,2016-06-21 12:29:13,2016-07-11 13:55:14,481,ABANDONED,1.0,54.0,3,12,2,positive,"Patch Set 2:Yes, that would be great"
7005,33553,"AbandonedAlex, fixed that.",3,13859,2016-07-11 13:54:23,2016-07-12 16:24:44,26,ABANDONED,1.0,19.0,2,4,3,negative,"AbandonedAlex, fixed that."
7006,33556,Abandoned,1,13861,2016-07-14 14:41:44,2016-07-14 14:41:44,0,ABANDONED,1.0,25.0,2,5,1,negative,Abandoned
7007,33557,Patch Set 1: Code-Review-1I added these methods to fix broken build in Eclipse Neon. Without these dummy implementation I get the following error when using Eclipse Neon target platform (4.6)The type new MappedLoginService(){} must implement the inherited abstract method MappedLoginService.loadRoleInfo(MappedLoginService$KnownUser).The type new MappedLoginService(){} must implement the inherited abstract method MappedLoginService.loadUserInfo(String)Unfortunately I missed that this now creates errors in Eclipse when using e.g. Mars target platform coming with an older Jetty version.I pushed a different solution which works with all target platformshttps://git.eclipse.org/r/#/c/77351/,1,13862,2016-07-14 13:30:08,2016-07-14 13:30:08,0,ABANDONED,1.0,8.0,3,5,1,negative,Patch Set 1: Code-Review-1I added these methods to fix broken build in Eclipse Neon. Without these dummy implementation I get the following error when using Eclipse Neon target platform (4.6)The type new MappedLoginService(){} must implement the inherited abstract method MappedLoginService.loadRoleInfo(MappedLoginService$KnownUser).The type new MappedLoginService(){} must implement the inherited abstract method MappedLoginService.loadUserInfo(String)Unfortunately I missed that this now creates errors in Eclipse when using e.g. Mars target platform coming with an older Jetty version.I pushed a different solution which works with all target platformshttps://git.eclipse.org/r/#/c/77351/
7008,33559,Abandoneddid better test with text,1,13863,2016-07-14 23:58:21,2016-07-14 23:58:21,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoneddid better test with text
7009,33560,Abandoned,1,13864,2016-07-01 21:55:14,2016-07-12 21:27:14,263,ABANDONED,9.0,343.0,1,2,1,negative,Abandoned
7010,33561,Abandoned,1,13865,2016-07-04 22:06:56,2016-07-12 21:27:18,191,ABANDONED,6.0,175.0,1,2,1,negative,Abandoned
7011,33562,Abandoned,1,13866,2016-07-03 05:39:08,2016-07-12 21:27:17,231,ABANDONED,5.0,56.0,1,2,1,negative,Abandoned
7012,33563,Abandonedalready merged,1,13867,2016-07-02 13:50:28,2016-07-12 21:27:16,247,ABANDONED,3.0,143.0,1,2,1,negative,Abandonedalready merged
7013,33569,"AbandonedAt this moment, the rebase is too hard on this. we know it is a possible improvement, but as a spare time patch, it's just not worth it. Alex, if you want to take this over, go ahead.Thanks for the review. Sorry to have wasted our time.",3,13868,2016-07-05 18:09:39,2016-07-07 20:29:20,50,ABANDONED,1.0,37.0,3,6,3,negative,"AbandonedAt this moment, the rebase is too hard on this. we know it is a possible improvement, but as a spare time patch, it's just not worth it. Alex, if you want to take this over, go ahead.Thanks for the review. Sorry to have wasted our time."
7014,33570,"Patch Set 1: Code-Review-1This is a prototype!!.we should verify that the range is within the trace. Also, the start, end, and duration elements should have their own 'unit' as attribute.Updates will follow soon.",1,13869,2016-07-12 19:08:03,2016-07-12 19:13:13,0,ABANDONED,5.0,195.0,3,6,1,positive,"Patch Set 1: Code-Review-1This is a prototype!!.we should verify that the range is within the trace. Also, the start, end, and duration elements should have their own 'unit' as attribute.Updates will follow soon."
7015,33573,Abandoned,2,13870,2016-03-09 17:58:54,2016-03-09 17:59:43,0,ABANDONED,1.0,2.0,1,2,2,negative,Abandoned
7016,33574,Abandoned,1,13871,2016-03-09 18:08:58,2016-03-09 18:08:58,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7018,33576,Abandoned,1,13873,2016-03-20 16:39:08,2016-03-20 16:39:08,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7019,33577,Abandoned,1,13874,2016-03-25 23:57:54,2016-03-25 23:57:54,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7020,33578,Abandoned,1,13875,2016-03-26 00:10:34,2016-03-26 00:10:34,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7021,33579,Abandoned,1,13876,2016-03-31 20:35:05,2016-03-31 20:35:05,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7022,33580,Abandoned,1,13877,2016-07-14 21:09:50,2016-07-14 21:09:50,0,ABANDONED,1.0,2.0,1,2,1,negative,Abandoned
7023,33582,Abandoned,2,13879,2016-07-14 14:58:06,2016-07-14 15:40:29,0,ABANDONED,1.0,6.0,2,4,2,negative,Abandoned
7024,33583,Abandoned,2,13880,2016-07-14 15:24:02,2016-07-14 15:40:51,0,ABANDONED,1.0,8.0,2,4,2,negative,Abandoned
7025,33584,Abandoned,2,13881,2016-07-14 15:24:26,2016-07-14 15:41:23,0,ABANDONED,1.0,6.0,2,4,2,negative,Abandoned
7026,33587,Abandoned,2,13882,2016-07-14 08:33:04,2016-07-14 09:14:12,0,ABANDONED,1.0,12.0,3,6,2,negative,Abandoned
7027,33592,Abandoned,1,13886,2016-07-09 18:28:27,2016-07-12 21:27:20,74,ABANDONED,1.0,31.0,1,2,1,negative,Abandoned
7028,33593,Abandoned,1,13887,2016-07-09 18:27:49,2016-07-12 21:27:19,74,ABANDONED,4.0,159.0,1,2,1,negative,Abandoned
7029,33594,Abandoned,1,13888,2016-07-01 23:58:27,2016-07-12 21:27:15,261,ABANDONED,6.0,69.0,1,2,1,negative,Abandoned
7030,33596,AbandonedSorry.,1,13889,2016-07-12 12:18:34,2016-07-12 12:18:34,0,ABANDONED,2.0,50.0,3,5,1,negative,AbandonedSorry.
7031,33599,"Abandonedabandon and replaced by this contribution https://git.eclipse.org/r/#/c/73913/ (it is the same than this one, but with some minor changes))",1,13890,2016-05-26 09:10:08,2016-05-26 09:10:22,0,ABANDONED,19.0,1625.0,2,6,1,negative,"Abandonedabandon and replaced by this contribution https://git.eclipse.org/r/#/c/73913/ (it is the same than this one, but with some minor changes))"
7032,33600,"Patch Set 2:Niraj, I removed the active committers names from the ack as mentioned in the bug, comment 6. I was unable to push the change through gerrit. Hence, pushed the changes directly. http://git.eclipse.org/c/www.eclipse.org/eclipse.git/commit/?id=29af1ae152970cdfa267b944d33edb876f288d25",2,13891,2016-05-30 13:22:35,2016-05-30 13:22:35,0,ABANDONED,1.0,22.0,2,3,2,negative,"Patch Set 2:Niraj, I removed the active committers names from the ack as mentioned in the bug, comment 6. I was unable to push the change through gerrit. Hence, pushed the changes directly. http://git.eclipse.org/c/www.eclipse.org/eclipse.git/commit/?id=29af1ae152970cdfa267b944d33edb876f288d25"
7033,33606,Abandoned,1,13893,2016-05-25 18:11:21,2016-05-25 18:11:21,0,ABANDONED,3.0,192.0,2,3,1,negative,Abandoned
7034,33607,Abandoned,1,13894,2016-05-30 17:42:53,2016-05-30 17:42:53,0,ABANDONED,1.0,8.0,2,4,1,negative,Abandoned
7035,33608,Abandonednot required,2,13895,2016-05-18 13:22:17,2016-05-24 08:18:56,138,ABANDONED,8.0,226.0,2,4,2,negative,Abandonednot required
7036,33610,"Patch Set 2: Code-Review-1Hi Alvaro, thanks for tracking down this issue. At the moment I would prefer this is not submitted, as although it passed the tests on the build machine, tests in SourceLookupTest (specifically sourceSubstituteChanges and sourceSubstituteAdded) now fail intermittently when I run the tests. This is because the operation has stopped being atomic by changing it from a Query to a DsfRunnable.That said, I am aware their is a tradeoff between locking the entire GUI (VERY BAD!) and a corner case of source lookup changes not working. I will take a of additional time to investigate and understand the alternatives a bit better, including seeing if I can extract the issues as additional tests.",2,13896,2016-05-28 14:46:01,2016-05-28 14:57:37,0,ABANDONED,1.0,37.0,4,8,2,negative,"Patch Set 2: Code-Review-1Hi Alvaro, thanks for tracking down this issue. At the moment I would prefer this is not submitted, as although it passed the tests on the build machine, tests in SourceLookupTest (specifically sourceSubstituteChanges and sourceSubstituteAdded) now fail intermittently when I run the tests. This is because the operation has stopped being atomic by changing it from a Query to a DsfRunnable.That said, I am aware their is a tradeoff between locking the entire GUI (VERY BAD!) and a corner case of source lookup changes not working. I will take a of additional time to investigate and understand the alternatives a bit better, including seeing if I can extract the issues as additional tests."
7037,33611,"Patch Set 2: Code-Review-2 Verified-1(1 comment)Summary:With this change the CSourceNotFound does not work reliably, exposing a race condition. I am working on an alternate patch to resolve this issue.Thank you for tracking down this issue.",2,13896,2016-05-28 14:46:01,2016-05-28 14:57:37,0,ABANDONED,1.0,37.0,4,8,2,positive,"Patch Set 2: Code-Review-2 Verified-1(1 comment)Summary:With this change the CSourceNotFound does not work reliably, exposing a race condition. I am working on an alternate patch to resolve this issue.Thank you for tracking down this issue."
7038,33613,Patch Set 2: Code-Review-2(1 comment)Good catch by Jonah.,2,13896,2016-05-28 14:46:01,2016-05-28 14:57:37,0,ABANDONED,1.0,37.0,4,8,2,positive,Patch Set 2: Code-Review-2(1 comment)Good catch by Jonah.
7039,33614,AbandonedAn improved solution has been submitted and tracked with:   https://git.eclipse.org/r/#/c/73871/,2,13896,2016-05-28 14:46:01,2016-05-28 14:57:37,0,ABANDONED,1.0,37.0,4,8,2,positive,AbandonedAn improved solution has been submitted and tracked with:   https://git.eclipse.org/r/#/c/73871/
7040,33615,Abandoned,1,13897,2016-05-30 11:11:30,2016-05-30 11:11:30,0,ABANDONED,1.0,5.0,2,4,1,negative,Abandoned
7041,33616,Abandonedbranch is no more active,1,13898,2015-10-14 12:34:52,2015-10-23 15:05:22,218,ABANDONED,1.0,199.0,2,4,1,negative,Abandonedbranch is no more active
7042,33617,"AbandonedPapyrus-RT is already available on Neon, abandon this contribution",17,13899,2016-02-09 18:37:09,2016-03-24 18:56:25,1056,ABANDONED,111.0,3390.0,3,5,17,negative,"AbandonedPapyrus-RT is already available on Neon, abandon this contribution"
7043,33619,"AbandonedThis has been done by removing the reference to jdt.annotation in the TPs, since it was actually useless.",2,13901,2016-05-30 06:33:44,2016-05-30 08:11:14,1,ABANDONED,2.0,6.0,2,4,2,negative,"AbandonedThis has been done by removing the reference to jdt.annotation in the TPs, since it was actually useless."
7044,33620,Patch Set 1:(1 comment)I tried this patch but I got the same problem when launching from eclipse.I did:  - checkout the patch - set the target platform - open the product in eclipse      - Launch an Eclipse Application=> Bunch of  Unresolved requirement: Require-Bundle: ....Did I missed something ?,1,13902,2016-05-19 15:40:12,2016-05-19 15:41:49,0,ABANDONED,4.0,60.0,3,7,1,negative,Patch Set 1:(1 comment)I tried this patch but I got the same problem when launching from eclipse.I did:  - checkout the patch - set the target platform - open the product in eclipse      - Launch an Eclipse Application=> Bunch of  Unresolved requirement: Require-Bundle: ....Did I missed something ?
7045,33621,"Patch Set 1:Hi Benoit, I could reproduce your error. Please try opening the launch configuration and adding all required plugins, then most of the errors should be gone. And I just saw that some of the batik plugins must be added manually to the launch configuration: version 16 of *batik.util, *batik.util.gui, *batik.css although version 17 is already selected. This removed all errors for me and I could launch the product as expected. Unfortunately, the launch directly out of the product is still a challenge, because we can add only features.",1,13902,2016-05-19 15:40:12,2016-05-19 15:41:49,0,ABANDONED,4.0,60.0,3,7,1,negative,"Patch Set 1:Hi Benoit, I could reproduce your error. Please try opening the launch configuration and adding all required plugins, then most of the errors should be gone. And I just saw that some of the batik plugins must be added manually to the launch configuration: version 16 of *batik.util, *batik.util.gui, *batik.css although version 17 is already selected. This removed all errors for me and I could launch the product as expected. Unfortunately, the launch directly out of the product is still a challenge, because we can add only features."
7046,33625,"AbandonedI don't think this is necessary.1. We only keep a provider ID in our session property, not a reference to a RepositoryProvider. So there's no danger of keeping around a stale provider.2. In ResourceUtil, we always check the team plugin's session property first and re-set our own property based on that. So even if we miss providers being unmapped and thus temporarily have an incorrect value in our session property, it gets corrected before we test our own property the next time.",1,13903,2016-05-29 10:58:08,2016-05-29 10:59:18,0,ABANDONED,2.0,39.0,2,7,1,negative,"AbandonedI don't think this is necessary.1. We only keep a provider ID in our session property, not a reference to a RepositoryProvider. So there's no danger of keeping around a stale provider.2. In ResourceUtil, we always check the team plugin's session property first and re-set our own property based on that. So even if we miss providers being unmapped and thus temporarily have an incorrect value in our session property, it gets corrected before we test our own property the next time."
7047,33626,Abandoned,1,13904,2016-05-25 22:08:53,2016-05-29 23:17:35,97,ABANDONED,1.0,6.0,2,4,1,negative,Abandoned
7048,33627,Abandoned,1,13905,2016-05-25 19:19:03,2016-05-29 22:31:29,99,ABANDONED,1.0,3.0,2,4,1,negative,Abandoned
7049,33628,"Patch Set 2: Code-Review+1(2 comments)Looks good. With 2 minor nits fixed, feel free to +2 and submit.",2,13906,2013-10-18 18:52:31,2013-10-18 18:52:31,0,ABANDONED,3.0,18.0,3,6,2,positive,"Patch Set 2: Code-Review+1(2 comments)Looks good. With 2 minor nits fixed, feel free to +2 and submit."
7050,33629,"Patch Set 2:(In reply to comment #6)> Patch Set 2: Code-Review+1> > (2 comments)> > Looks good. With 2 minor nits fixed, feel free to +2 and submit.OK, I can change the two points but we need a review of * 151807: default assignee is not shown when filing a new bug report* 414360: add support for the new REST API (Bugzilla 5.0)before I can push this.",2,13906,2013-10-18 18:52:31,2013-10-18 18:52:31,0,ABANDONED,3.0,18.0,3,6,2,negative,"Patch Set 2:(In reply to comment #6)> Patch Set 2: Code-Review+1> > (2 comments)> > Looks good. With 2 minor nits fixed, feel free to +2 and submit.OK, I can change the two points but we need a review of * 151807: default assignee is not shown when filing a new bug report* 414360: add support for the new REST API (Bugzilla 5.0)before I can push this."
7052,33636,Patch Set 2:We change the bug to only support this in the new REST Connector.,2,13907,2013-07-05 12:50:01,2013-07-05 12:50:01,0,ABANDONED,11.0,530.0,4,10,2,negative,Patch Set 2:We change the bug to only support this in the new REST Connector.
7053,33637,Abandonedwe now track this in review https://git.eclipse.org/r/#/c/73884/,2,13907,2013-07-05 12:50:01,2013-07-05 12:50:01,0,ABANDONED,11.0,530.0,4,10,2,negative,Abandonedwe now track this in review https://git.eclipse.org/r/#/c/73884/
7054,33647,Abandonedalready merged in another patch,1,13914,2016-05-22 10:28:40,2016-05-22 10:29:36,0,ABANDONED,1.0,27.0,2,3,1,negative,Abandonedalready merged in another patch
