ID,PREDICTED
29531,positive
29532,positive
29533,neutral
29534,positive
29535,positive
29536,positive
29537,neutral
29538,positive
29539,positive
29540,neutral
29541,positive
29542,neutral
29543,positive
29544,positive
29545,positive
29546,positive
29547,neutral
29548,neutral
29549,neutral
29550,neutral
29551,neutral
29552,positive
29553,neutral
29554,negative
29555,neutral
29556,neutral
29557,neutral
29558,neutral
29559,neutral
29560,neutral
29561,neutral
29562,neutral
29563,neutral
29564,neutral
29565,negative
29566,neutral
29567,positive
29568,positive
29569,positive
29570,positive
29571,positive
29572,positive
29573,positive
29574,positive
29575,negative
29576,positive
29577,neutral
29578,negative
29579,neutral
29580,neutral
29581,neutral
29582,neutral
29583,neutral
29584,neutral
29585,neutral
29586,neutral
29587,neutral
29588,neutral
29589,neutral
29590,neutral
29591,neutral
29592,neutral
29593,neutral
29594,negative
29595,neutral
29596,neutral
29597,neutral
29598,positive
29599,positive
29600,positive
29601,neutral
29602,neutral
29603,neutral
29604,neutral
29605,positive
29606,positive
29607,neutral
29608,neutral
29609,positive
29610,positive
29611,positive
29612,positive
29613,positive
29614,neutral
29615,positive
29616,neutral
29617,neutral
29618,positive
29619,neutral
29620,neutral
29621,positive
29622,positive
29623,positive
29624,neutral
29625,neutral
29626,neutral
29627,neutral
29628,neutral
29629,positive
29630,neutral
29631,neutral
29632,neutral
29633,neutral
29634,neutral
29635,positive
29636,positive
29637,positive
29638,positive
29639,positive
29640,negative
29641,positive
29642,neutral
29643,neutral
29644,positive
29645,positive
29646,neutral
29647,positive
29648,neutral
29649,neutral
29650,positive
29651,neutral
29652,positive
29653,neutral
29654,positive
29655,positive
29656,positive
29657,neutral
29658,neutral
29659,neutral
29660,positive
29661,neutral
29662,positive
29663,positive
29664,positive
29665,positive
29666,neutral
29667,neutral
29668,positive
29669,positive
29670,positive
29671,positive
29672,neutral
29673,neutral
29674,positive
29675,neutral
29676,positive
29677,neutral
29678,positive
29679,neutral
29680,neutral
29681,positive
29682,positive
29683,positive
29684,neutral
29685,positive
29686,negative
29687,neutral
29688,neutral
29689,negative
29690,neutral
29691,neutral
29692,neutral
29693,positive
29694,positive
29695,neutral
29696,negative
29697,negative
29698,neutral
29699,neutral
29700,neutral
29701,neutral
29702,neutral
29703,positive
29704,neutral
29705,neutral
29706,positive
29707,neutral
29708,positive
29709,positive
29710,neutral
29711,negative
29712,positive
29713,neutral
29714,positive
29715,positive
29716,neutral
29717,positive
29718,positive
29719,positive
29720,neutral
29721,positive
29722,positive
29723,positive
29724,positive
29725,neutral
29726,neutral
29727,neutral
29728,positive
29729,positive
29730,positive
29731,positive
29732,positive
29733,positive
29734,positive
29735,positive
29736,positive
29737,positive
29738,neutral
29739,positive
29740,positive
29741,neutral
29742,neutral
29743,positive
29744,neutral
29745,neutral
29746,neutral
29747,positive
29748,neutral
29749,neutral
29750,positive
29751,positive
29752,neutral
29753,neutral
29754,positive
29755,positive
29756,positive
29757,neutral
29758,positive
29759,positive
29760,positive
29761,neutral
29762,positive
29763,neutral
29764,neutral
29765,neutral
29766,neutral
29767,positive
29768,positive
29769,positive
29770,neutral
29771,positive
29772,neutral
29773,positive
29774,positive
29775,positive
29776,positive
29777,neutral
29778,positive
29779,neutral
29780,neutral
29781,neutral
29782,positive
29783,neutral
29784,neutral
29785,neutral
29786,positive
29787,positive
29788,positive
29789,neutral
29790,positive
29791,positive
29792,positive
29793,positive
29794,positive
29795,neutral
29796,positive
29797,positive
29798,neutral
29799,positive
29800,positive
29801,positive
29802,positive
29803,positive
29804,positive
29805,neutral
29806,positive
29807,neutral
29808,neutral
29809,positive
29810,positive
29811,neutral
29812,neutral
29813,neutral
29814,neutral
29815,neutral
29816,positive
29817,neutral
29818,neutral
29819,positive
29820,positive
29821,neutral
29822,neutral
29823,neutral
29824,positive
29825,neutral
29826,neutral
29827,neutral
29828,neutral
29829,neutral
29830,neutral
29831,positive
29832,positive
29833,neutral
29834,negative
29835,neutral
29836,positive
29837,positive
29838,positive
29839,positive
29840,positive
29841,positive
29842,neutral
29843,positive
29844,positive
29845,positive
29846,positive
29847,positive
29848,positive
29849,positive
29850,positive
29851,neutral
29852,positive
29853,positive
29854,positive
29855,positive
29856,positive
29857,positive
29858,positive
29859,positive
29860,positive
29861,neutral
29862,neutral
29863,positive
29864,neutral
29865,positive
29866,neutral
29867,neutral
29868,neutral
29869,positive
29870,neutral
29871,neutral
29872,positive
29873,positive
29874,positive
29875,positive
29876,positive
29877,positive
29878,positive
29879,neutral
29880,neutral
29881,neutral
29882,negative
29883,positive
29884,neutral
29885,negative
29886,positive
29887,positive
29888,positive
29889,neutral
29890,neutral
29891,positive
29892,positive
29893,neutral
29894,positive
29895,positive
29896,positive
29897,positive
29898,positive
29899,positive
29900,positive
29901,positive
29902,negative
29903,neutral
29904,neutral
29905,positive
29906,positive
29907,positive
29908,negative
29909,neutral
29910,positive
29911,neutral
29912,positive
29913,positive
29914,neutral
29915,positive
29916,positive
29917,neutral
29918,neutral
29919,positive
29920,neutral
29921,neutral
29922,positive
29923,positive
29924,positive
29925,positive
29926,neutral
29927,neutral
29928,neutral
29929,neutral
29930,positive
29931,positive
29932,positive
29933,negative
29934,neutral
29935,neutral
29936,neutral
29937,positive
29938,positive
29939,positive
29940,positive
29941,positive
29942,neutral
29943,neutral
29944,neutral
29945,neutral
29946,positive
29947,positive
29948,neutral
29949,positive
29950,neutral
29951,positive
29952,positive
29953,neutral
29954,neutral
29955,positive
29956,neutral
29957,positive
29958,positive
29959,neutral
29960,positive
29961,neutral
29962,neutral
29963,positive
29964,neutral
29965,neutral
29966,positive
29967,neutral
29968,neutral
29969,neutral
29970,positive
29971,positive
29972,neutral
29973,neutral
29974,positive
29975,positive
29976,neutral
29977,positive
29978,neutral
29979,neutral
29980,neutral
29981,neutral
29982,neutral
29983,neutral
29984,positive
29985,neutral
29986,neutral
29987,positive
29988,positive
29989,neutral
29990,positive
29991,positive
29992,neutral
29993,neutral
29994,neutral
29995,neutral
29996,positive
29997,positive
29998,neutral
29999,positive
30000,neutral
30001,positive
30002,positive
30003,neutral
30004,neutral
30005,neutral
30006,positive
30007,positive
30008,neutral
30009,neutral
30010,neutral
30011,positive
30012,neutral
30013,positive
30014,positive
30015,positive
30016,negative
30017,positive
30018,neutral
30019,neutral
30020,neutral
30021,positive
30022,neutral
30023,positive
30024,neutral
30025,positive
30026,positive
30027,positive
30028,neutral
30029,positive
30030,neutral
30031,neutral
30032,neutral
30033,negative
30034,neutral
30035,positive
30036,positive
30037,positive
30038,positive
30039,positive
30040,neutral
30041,neutral
30042,positive
30043,positive
30044,positive
30045,positive
30046,neutral
30047,neutral
30048,positive
30049,positive
30050,neutral
30051,negative
30052,neutral
30053,neutral
30054,neutral
30055,neutral
30056,neutral
30057,neutral
30058,positive
30059,positive
30060,neutral
30061,neutral
30062,positive
30063,positive
30064,positive
30065,positive
30066,positive
30067,neutral
30068,neutral
30069,positive
30070,neutral
30071,positive
30072,positive
30073,neutral
30074,positive
30075,neutral
30076,positive
30077,positive
30078,positive
30079,neutral
30080,positive
30081,negative
30082,neutral
30083,positive
30084,neutral
30085,neutral
30086,neutral
30087,neutral
30088,neutral
30089,neutral
30090,neutral
30091,neutral
30092,neutral
30093,neutral
30094,positive
30095,positive
30096,negative
30097,positive
30098,positive
30099,neutral
30100,neutral
30101,positive
30102,positive
30103,neutral
30104,neutral
30105,positive
30106,neutral
30107,neutral
30108,neutral
30109,positive
30110,positive
30111,positive
30112,positive
30113,neutral
30114,neutral
30115,neutral
30116,positive
30117,positive
30118,positive
30119,positive
30120,neutral
30121,negative
30122,neutral
30123,positive
30124,positive
30125,positive
30126,negative
30127,neutral
30128,negative
30129,positive
30130,positive
30131,neutral
30132,positive
30133,positive
30134,positive
30135,positive
30136,positive
30137,positive
30138,positive
30139,neutral
30140,neutral
30141,positive
30142,neutral
30143,neutral
30144,positive
30145,positive
30146,positive
30147,neutral
30148,neutral
30149,positive
30150,positive
30151,positive
30152,positive
30153,positive
30154,positive
30155,positive
30156,neutral
30157,negative
30158,positive
30159,positive
30160,negative
30161,neutral
30162,positive
30163,positive
30164,positive
30165,positive
30166,neutral
30167,positive
30168,neutral
30169,neutral
30170,positive
30171,positive
30172,positive
30173,positive
30174,positive
30175,neutral
30176,positive
30177,neutral
30178,positive
30179,positive
30180,positive
30181,neutral
30182,neutral
30183,neutral
30184,neutral
30185,positive
30186,neutral
30187,neutral
30188,positive
30189,neutral
30190,positive
30191,positive
30192,positive
30193,neutral
30194,neutral
30195,neutral
30196,neutral
30197,neutral
30198,neutral
30199,neutral
30200,positive
30201,positive
30202,neutral
30203,positive
30204,neutral
30205,neutral
30206,neutral
30207,neutral
30208,neutral
30209,neutral
30210,neutral
30211,neutral
30212,neutral
30213,negative
30214,neutral
30215,neutral
30216,neutral
30217,neutral
30218,negative
30219,neutral
30220,positive
30221,positive
30222,positive
30223,positive
30224,positive
30225,positive
30226,positive
30227,positive
30228,positive
30229,neutral
30230,neutral
30231,neutral
30232,neutral
30233,neutral
30234,positive
30235,neutral
30236,neutral
30237,neutral
30238,neutral
30239,neutral
30240,neutral
30241,neutral
30242,positive
30243,neutral
30244,neutral
30245,positive
30246,neutral
30247,neutral
30248,positive
30249,neutral
30250,positive
30251,positive
30252,neutral
30253,positive
30254,positive
30255,positive
30256,positive
30257,positive
30258,positive
30259,neutral
30260,positive
30261,positive
30262,neutral
30263,negative
30264,positive
30265,positive
30266,positive
30267,positive
30268,positive
30269,positive
30270,positive
30271,positive
30272,neutral
30273,positive
30274,neutral
30275,positive
30276,neutral
30277,positive
30278,positive
30279,neutral
30280,positive
30281,positive
30282,positive
30283,neutral
30284,neutral
30285,positive
30286,neutral
30287,neutral
30288,positive
30289,neutral
30290,positive
30291,positive
30292,neutral
30293,positive
30294,neutral
30295,positive
30296,neutral
30297,positive
30298,positive
30299,positive
30300,positive
30301,positive
30302,positive
30303,positive
30304,positive
30305,positive
30306,positive
30307,positive
30308,positive
30309,positive
30310,positive
30311,positive
30312,positive
30313,positive
30314,positive
30315,positive
30316,neutral
30317,positive
30318,neutral
30319,positive
30320,neutral
30321,neutral
30322,positive
30323,positive
30324,positive
30325,positive
30326,positive
30327,positive
30328,positive
30329,positive
30330,positive
30331,positive
30332,positive
30333,positive
30334,positive
30335,neutral
30336,positive
30337,positive
30338,neutral
30339,positive
30340,positive
30341,neutral
30342,neutral
30343,positive
30344,positive
30345,positive
30346,neutral
30347,positive
30348,positive
30349,positive
30350,positive
30351,neutral
30352,positive
30353,positive
30354,positive
30355,positive
30356,neutral
30357,negative
30358,neutral
30359,neutral
30360,positive
30361,positive
30362,positive
30363,positive
30364,neutral
30365,positive
30366,positive
30367,positive
30368,positive
30369,positive
30370,positive
30371,neutral
30372,positive
30373,neutral
30374,neutral
30375,neutral
30376,neutral
30377,negative
30378,neutral
30379,neutral
30380,positive
30381,positive
30382,positive
30383,positive
30384,positive
30385,neutral
30386,neutral
30387,neutral
30388,positive
30389,positive
30390,neutral
30391,positive
30392,neutral
30393,neutral
30394,neutral
30395,neutral
30396,neutral
30397,positive
30398,positive
30399,neutral
30400,neutral
30401,positive
30402,positive
30403,positive
30404,positive
30405,positive
30406,positive
30407,positive
30408,positive
30409,neutral
30410,neutral
30411,neutral
30412,positive
30413,neutral
30414,positive
30415,positive
30416,positive
30417,neutral
30418,positive
30419,positive
30420,positive
30421,positive
30422,positive
30423,neutral
30424,neutral
30425,positive
30426,neutral
30427,positive
30428,positive
30429,positive
30430,neutral
30431,positive
30432,positive
30433,positive
30434,positive
30435,positive
30436,positive
30437,positive
30438,positive
30439,positive
30440,positive
30441,positive
30442,positive
30443,positive
30444,positive
30445,positive
30446,positive
30447,positive
30448,positive
30449,positive
30450,positive
30451,positive
30452,positive
30453,positive
30454,positive
30455,positive
30456,neutral
30457,positive
30458,positive
30459,positive
30460,positive
30461,positive
30462,neutral
30463,positive
30464,positive
30465,positive
30466,neutral
30467,neutral
30468,neutral
30469,positive
30470,positive
30471,neutral
30472,neutral
30473,neutral
30474,positive
30475,positive
30476,neutral
30477,neutral
30478,neutral
30479,positive
30480,neutral
30481,positive
30482,positive
30483,positive
30484,positive
30485,positive
30486,positive
30487,positive
30488,positive
30489,neutral
30490,positive
30491,neutral
30492,neutral
30493,neutral
30494,negative
30495,positive
30496,positive
30497,positive
30498,positive
30499,positive
30500,positive
30501,neutral
30502,positive
30503,neutral
30504,positive
30505,positive
30506,positive
30507,neutral
30508,neutral
30509,neutral
30510,neutral
30511,neutral
30512,positive
30513,positive
30514,neutral
30515,neutral
30516,neutral
30517,positive
30518,neutral
30519,neutral
30520,positive
30521,positive
30522,neutral
30523,positive
30524,positive
30525,positive
30526,positive
30527,neutral
30528,positive
30529,positive
30530,neutral
30531,negative
30532,positive
30533,negative
30534,negative
30535,neutral
30536,neutral
30537,neutral
30538,neutral
30539,neutral
30540,neutral
30541,neutral
30542,neutral
30543,neutral
30544,positive
30545,neutral
30546,neutral
30547,positive
30548,neutral
30549,neutral
30550,neutral
30551,neutral
30552,neutral
30553,neutral
30554,neutral
30555,neutral
30556,neutral
30557,neutral
30558,neutral
30559,neutral
30560,neutral
30561,neutral
30562,neutral
30563,neutral
30564,positive
30565,positive
30566,negative
30567,neutral
30568,neutral
30569,neutral
30570,neutral
30571,neutral
30572,positive
30573,neutral
30574,neutral
30575,neutral
30576,neutral
30577,neutral
30578,neutral
30579,neutral
30580,neutral
30581,neutral
30582,positive
30583,neutral
30584,neutral
30585,neutral
30586,positive
30587,positive
30588,positive
30589,positive
30590,positive
30591,positive
30592,neutral
30593,neutral
30594,positive
30595,negative
30596,positive
30597,neutral
30598,positive
30599,neutral
30600,positive
30601,neutral
30602,positive
30603,positive
30604,neutral
30605,neutral
30606,neutral
30607,positive
30608,neutral
30609,neutral
30610,neutral
30611,neutral
30612,neutral
30613,positive
30614,positive
30615,neutral
30616,positive
30617,neutral
30618,positive
30619,positive
30620,neutral
30621,positive
30622,positive
30623,positive
30624,positive
30625,positive
30626,positive
30627,neutral
30628,neutral
30629,neutral
30630,neutral
30631,neutral
30632,neutral
30633,positive
30634,positive
30635,positive
30636,negative
30637,positive
30638,neutral
30639,neutral
30640,positive
30641,positive
30642,positive
30643,neutral
30644,positive
30645,neutral
30646,positive
30647,positive
30648,positive
30649,neutral
30650,positive
30651,positive
30652,neutral
30653,neutral
30654,positive
30655,positive
30656,positive
30657,positive
30658,positive
30659,positive
30660,positive
30661,neutral
30662,positive
30663,positive
30664,positive
30665,positive
30666,positive
30667,positive
30668,positive
30669,neutral
30670,neutral
30671,neutral
30672,negative
30673,neutral
30674,neutral
30675,neutral
30676,negative
30677,negative
30678,neutral
30679,neutral
30680,neutral
30681,neutral
30682,neutral
30683,neutral
30684,positive
30685,positive
30686,negative
30687,positive
30688,neutral
30689,neutral
30690,neutral
30691,positive
30692,positive
30693,positive
30694,neutral
30695,positive
30696,positive
30697,positive
30698,neutral
30699,positive
30700,positive
30701,positive
30702,neutral
30703,positive
30704,positive
30705,neutral
30706,positive
30707,neutral
30708,positive
30709,neutral
30710,positive
30711,positive
30712,positive
30713,positive
30714,positive
30715,neutral
30716,positive
30717,neutral
30718,neutral
30719,neutral
30720,negative
30721,neutral
30722,neutral
30723,positive
30724,positive
30725,positive
30726,positive
30727,neutral
30728,neutral
30729,neutral
30730,positive
30731,positive
30732,positive
30733,positive
30734,neutral
30735,positive
30736,positive
30737,positive
30738,positive
30739,positive
30740,positive
30741,positive
30742,positive
30743,positive
30744,neutral
30745,positive
30746,positive
30747,neutral
30748,neutral
30749,positive
30750,neutral
30751,positive
30752,positive
30753,positive
30754,positive
30755,positive
30756,positive
30757,neutral
30758,positive
30759,neutral
30760,neutral
30761,neutral
30762,positive
30763,neutral
30764,positive
30765,negative
30766,positive
30767,positive
30768,neutral
30769,neutral
30770,negative
30771,neutral
30772,neutral
30773,neutral
30774,neutral
30775,neutral
30776,positive
30777,positive
30778,positive
30779,positive
30780,positive
30781,positive
30782,positive
30783,positive
30784,positive
30785,positive
30786,neutral
30787,neutral
30788,neutral
30789,positive
30790,positive
30791,neutral
30792,neutral
30793,neutral
30794,neutral
30795,positive
30796,neutral
30797,positive
30798,neutral
30799,neutral
30800,neutral
30801,neutral
30802,neutral
30803,neutral
30804,neutral
30805,positive
30806,positive
30807,positive
30808,positive
30809,positive
30810,neutral
30811,positive
30812,positive
30813,positive
30814,positive
30815,positive
30816,positive
30817,positive
30818,positive
30819,positive
30820,positive
30821,neutral
30822,neutral
30823,positive
30824,neutral
30825,neutral
30826,neutral
30827,neutral
30828,positive
30829,positive
30830,positive
30831,positive
30832,positive
30833,neutral
30834,neutral
30835,neutral
30836,neutral
30837,neutral
30838,neutral
30839,neutral
30840,neutral
30841,negative
30842,neutral
30843,positive
30844,positive
30845,positive
30846,positive
30847,neutral
30848,neutral
30849,positive
30850,positive
30851,positive
30852,positive
30853,positive
30854,positive
30855,positive
30856,positive
30857,positive
30858,positive
30859,positive
30860,positive
30861,positive
30862,positive
30863,positive
30864,positive
30865,positive
30866,neutral
30867,positive
30868,neutral
30869,positive
30870,positive
30871,positive
30872,neutral
30873,positive
30874,positive
30875,positive
30876,positive
30877,positive
30878,neutral
30879,neutral
30880,neutral
30881,positive
30882,positive
30883,positive
30884,positive
30885,negative
30886,neutral
30887,positive
30888,positive
30889,neutral
30890,positive
30891,neutral
30892,positive
30893,neutral
30894,neutral
30895,neutral
30896,neutral
30897,neutral
30898,neutral
30899,negative
30900,positive
30901,positive
30902,positive
30903,positive
30904,neutral
30905,positive
30906,positive
30907,positive
30908,positive
30909,neutral
30910,neutral
30911,positive
30912,positive
30913,neutral
30914,positive
30915,neutral
30916,neutral
30917,neutral
30918,positive
30919,neutral
30920,neutral
30921,neutral
30922,neutral
30923,neutral
30924,positive
30925,positive
30926,neutral
30927,positive
30928,positive
30929,positive
30930,neutral
30931,neutral
30932,positive
30933,positive
30934,positive
30935,positive
30936,positive
30937,neutral
30938,negative
30939,positive
30940,positive
30941,positive
30942,positive
30943,positive
30944,positive
30945,neutral
30946,neutral
30947,neutral
30948,neutral
30949,positive
30950,positive
30951,positive
30952,positive
30953,positive
30954,neutral
30955,neutral
30956,positive
30957,neutral
30958,positive
30959,positive
30960,positive
30961,neutral
30962,positive
30963,neutral
30964,neutral
30965,neutral
30966,positive
30967,neutral
30968,neutral
30969,neutral
30970,positive
30971,neutral
30972,positive
30973,positive
30974,neutral
30975,neutral
30976,negative
30977,neutral
30978,neutral
30979,neutral
30980,neutral
30981,neutral
30982,neutral
30983,neutral
30984,positive
30985,neutral
30986,neutral
30987,negative
30988,positive
30989,negative
30990,negative
30991,positive
30992,positive
30993,neutral
30994,neutral
30995,positive
30996,positive
30997,neutral
30998,neutral
30999,positive
31000,positive
31001,neutral
31002,positive
31003,positive
31004,positive
31005,positive
31006,positive
31007,positive
31008,positive
31009,positive
31010,positive
31011,positive
31012,positive
31013,positive
31014,positive
31015,neutral
31016,positive
31017,neutral
31018,positive
31019,neutral
31020,neutral
31021,neutral
31022,positive
31023,neutral
31024,neutral
31025,positive
31026,positive
31027,positive
31028,neutral
31029,negative
31030,neutral
31031,neutral
31032,neutral
31033,neutral
31034,neutral
31035,neutral
31036,neutral
31037,neutral
31038,positive
31039,positive
31040,positive
31041,neutral
31042,neutral
31043,neutral
31044,positive
31045,neutral
31046,positive
31047,positive
31048,positive
31049,positive
31050,positive
31051,neutral
31052,positive
31053,positive
31054,positive
31055,positive
31056,neutral
31057,neutral
31058,positive
31059,neutral
31060,positive
31061,positive
31062,positive
31063,neutral
31064,positive
31065,neutral
31066,positive
31067,positive
31068,positive
31069,positive
31070,positive
31071,positive
31072,positive
31073,positive
31074,positive
31075,positive
31076,neutral
31077,neutral
31078,negative
31079,neutral
31080,negative
31081,neutral
31082,neutral
31083,positive
31084,positive
31085,neutral
31086,neutral
31087,positive
31088,neutral
31089,neutral
31090,neutral
31091,neutral
31092,neutral
31093,positive
31094,neutral
31095,neutral
31096,positive
31097,neutral
31098,neutral
31099,neutral
31100,neutral
31101,neutral
31102,positive
31103,neutral
31104,positive
31105,positive
31106,positive
31107,neutral
31108,neutral
31109,neutral
31110,neutral
31111,neutral
31112,neutral
31113,positive
31114,neutral
31115,neutral
31116,neutral
31117,positive
31118,positive
31119,neutral
31120,neutral
31121,neutral
31122,positive
31123,positive
31124,positive
31125,positive
31126,neutral
31127,positive
31128,positive
31129,positive
31130,neutral
31131,positive
31132,neutral
31133,neutral
31134,neutral
31135,negative
31136,neutral
31137,positive
31138,positive
31139,positive
31140,positive
31141,positive
31142,positive
31143,positive
31144,positive
31145,positive
31146,positive
31147,neutral
31148,neutral
31149,neutral
31150,neutral
31151,negative
31152,positive
31153,positive
31154,neutral
31155,neutral
31156,positive
31157,positive
31158,neutral
31159,neutral
31160,negative
31161,positive
31162,positive
31163,positive
31164,positive
31165,positive
31166,positive
31167,positive
31168,neutral
31169,positive
31170,positive
31171,positive
31172,positive
31173,neutral
31174,neutral
31175,positive
31176,positive
31177,positive
31178,positive
31179,positive
31180,positive
31181,neutral
31182,positive
31183,positive
31184,positive
31185,positive
31186,neutral
31187,neutral
31188,positive
31189,positive
31190,positive
31191,neutral
31192,positive
31193,neutral
31194,negative
31195,positive
31196,neutral
31197,neutral
31198,neutral
31199,negative
31200,negative
31201,positive
31202,neutral
31203,positive
31204,positive
31205,positive
31206,neutral
31207,neutral
31208,neutral
31209,neutral
31210,neutral
31211,negative
31212,negative
31213,positive
31214,neutral
31215,positive
31216,positive
31217,neutral
31218,neutral
31219,neutral
31220,positive
31221,neutral
31222,neutral
31223,positive
31224,positive
31225,neutral
31226,neutral
31227,positive
31228,positive
31229,neutral
31230,positive
31231,positive
31232,neutral
31233,neutral
31234,positive
31235,positive
31236,neutral
31237,neutral
31238,positive
31239,neutral
31240,positive
31241,neutral
31242,neutral
31243,neutral
31244,neutral
31245,neutral
31246,neutral
31247,positive
31248,neutral
31249,neutral
31250,positive
31251,positive
31252,positive
31253,positive
31254,positive
31255,positive
31256,neutral
31257,neutral
31258,positive
31259,positive
31260,neutral
31261,positive
31262,positive
31263,neutral
31264,neutral
31265,neutral
31266,positive
31267,neutral
31268,positive
31269,neutral
31270,neutral
31271,neutral
31272,neutral
31273,neutral
31274,positive
31275,positive
31276,positive
31277,positive
31278,positive
31279,neutral
31280,positive
31281,neutral
31282,neutral
31283,neutral
31284,neutral
31285,positive
31286,negative
31287,positive
31288,neutral
31289,neutral
31290,neutral
31291,neutral
31292,neutral
31293,neutral
31294,neutral
31295,positive
31296,neutral
31297,neutral
31298,neutral
31299,neutral
31300,neutral
31301,neutral
31302,negative
31303,positive
31304,neutral
31305,neutral
31306,neutral
31307,neutral
31308,neutral
31309,neutral
31310,neutral
31311,neutral
31312,neutral
31313,neutral
31314,neutral
31315,neutral
31316,neutral
31317,neutral
31318,positive
31319,neutral
31320,positive
31321,neutral
31322,neutral
31323,neutral
31324,neutral
31325,neutral
31326,neutral
31327,neutral
31328,neutral
31329,neutral
31330,positive
31331,neutral
31332,neutral
31333,neutral
31334,neutral
31335,neutral
31336,neutral
31337,neutral
31338,neutral
31339,neutral
31340,neutral
31341,neutral
31342,neutral
31343,neutral
31344,neutral
31345,neutral
31346,negative
31347,neutral
31348,neutral
31349,positive
31350,positive
31351,neutral
31352,neutral
31353,neutral
31354,neutral
31355,positive
31356,positive
31357,neutral
31358,neutral
31359,neutral
31360,neutral
31361,neutral
31362,neutral
31363,neutral
31364,neutral
31365,neutral
31366,neutral
31367,neutral
31368,neutral
31369,neutral
31370,neutral
31371,neutral
31372,neutral
31373,neutral
31374,neutral
31375,neutral
31376,neutral
31377,neutral
31378,neutral
31379,neutral
31380,neutral
31381,neutral
31382,neutral
31383,neutral
31384,neutral
31385,neutral
31386,neutral
31387,neutral
31388,neutral
31389,neutral
31390,neutral
31391,positive
31392,positive
31393,positive
31394,positive
31395,neutral
31396,neutral
31397,neutral
31398,neutral
31399,neutral
31400,neutral
31401,positive
31402,neutral
31403,neutral
31404,neutral
31405,neutral
31406,neutral
31407,positive
31408,neutral
31409,neutral
31410,neutral
31411,neutral
31412,neutral
31413,neutral
31414,positive
31415,neutral
31416,positive
31417,positive
31418,positive
31419,neutral
31420,positive
31421,positive
31422,neutral
31423,neutral
31424,neutral
31425,neutral
31426,neutral
31427,neutral
31428,neutral
31429,neutral
31430,negative
31431,neutral
31432,neutral
31433,neutral
31434,positive
31435,positive
31436,neutral
31437,neutral
31438,neutral
31439,neutral
31440,neutral
31441,positive
31442,neutral
31443,positive
31444,neutral
31445,neutral
31446,positive
31447,neutral
31448,neutral
31449,neutral
31450,positive
31451,neutral
31452,neutral
31453,neutral
31454,neutral
31455,neutral
31456,neutral
31457,neutral
31458,neutral
31459,negative
31460,positive
31461,neutral
31462,positive
31463,negative
31464,positive
31465,neutral
31466,neutral
31467,neutral
31468,negative
31469,positive
31470,positive
31471,positive
31472,neutral
31473,positive
31474,neutral
31475,negative
31476,neutral
31477,neutral
31478,neutral
31479,neutral
31480,positive
31481,positive
31482,neutral
31483,neutral
31484,negative
31485,positive
31486,negative
31487,neutral
31488,neutral
31489,neutral
31490,neutral
31491,positive
31492,positive
31493,positive
31494,neutral
31495,positive
31496,neutral
31497,neutral
31498,neutral
31499,neutral
31500,neutral
31501,positive
31502,positive
31503,neutral
31504,positive
31505,neutral
31506,neutral
31507,neutral
31508,neutral
31509,neutral
31510,neutral
31511,positive
31512,neutral
31513,neutral
31514,positive
31515,neutral
31516,neutral
31517,positive
31518,neutral
31519,neutral
31520,neutral
31521,positive
31522,positive
31523,neutral
31524,positive
31525,positive
31526,positive
31527,positive
31528,positive
31529,neutral
31530,neutral
31531,positive
31532,neutral
31533,neutral
31534,neutral
31535,positive
31536,neutral
31537,neutral
31538,neutral
31539,neutral
31540,neutral
31541,neutral
31542,positive
31543,negative
31544,neutral
31545,neutral
31546,neutral
31547,positive
31548,positive
31549,neutral
31550,neutral
31551,neutral
31552,neutral
31553,neutral
31554,positive
31555,neutral
31556,negative
31557,neutral
31558,neutral
31559,neutral
31560,neutral
31561,neutral
31562,neutral
31563,neutral
31564,neutral
31565,neutral
31566,neutral
31567,neutral
31568,neutral
31569,neutral
31570,neutral
31571,neutral
31572,neutral
31573,neutral
31574,neutral
31575,neutral
31576,neutral
31577,neutral
31578,neutral
31579,positive
31580,neutral
31581,neutral
31582,neutral
31583,neutral
31584,neutral
31585,neutral
31586,neutral
31587,negative
31588,neutral
31589,neutral
31590,neutral
31591,negative
31592,neutral
31593,neutral
31594,neutral
31595,neutral
31596,neutral
31597,neutral
31598,neutral
31599,neutral
31600,neutral
31601,neutral
31602,neutral
31603,negative
31604,neutral
31605,neutral
31606,positive
31607,neutral
31608,neutral
31609,neutral
31610,neutral
31611,positive
31612,positive
31613,neutral
31614,neutral
31615,positive
31616,positive
31617,neutral
31618,neutral
31619,negative
31620,neutral
31621,neutral
31622,positive
31623,neutral
31624,neutral
31625,neutral
31626,neutral
31627,neutral
31628,neutral
31629,neutral
31630,positive
31631,neutral
31632,neutral
31633,neutral
31634,neutral
31635,positive
31636,positive
31637,neutral
31638,positive
31639,neutral
31640,neutral
31641,negative
31642,positive
31643,neutral
31644,neutral
31645,neutral
31646,neutral
31647,neutral
31648,neutral
31649,neutral
31650,neutral
31651,neutral
31652,neutral
31653,positive
31654,positive
31655,neutral
31656,neutral
31657,neutral
31658,positive
31659,neutral
31660,neutral
31661,neutral
31662,positive
31663,positive
31664,neutral
31665,neutral
31666,neutral
31667,positive
31668,neutral
31669,neutral
31670,positive
31671,neutral
31672,neutral
31673,positive
31674,neutral
31675,neutral
31676,neutral
31677,neutral
31678,neutral
31679,neutral
31680,neutral
31681,neutral
31682,neutral
31683,neutral
